test case : A100SXM_flash_attn::flash_attn.flash_attn_qkvpacked_func
|  causal  |  deterministic  |  dropout_p  |  softmax_scale  |   window_size   |   M    |        input_shape         | dtype  | duration_min(us) | duration_mean(us) | duration_max(us) | latency_value(us) | flops_1D |      flops_2D      | flops_SFU | flops_efficient_1D | flops_efficient_2D | flops_efficient_SFU |     io     | flops_efficient_1D | flops_efficient_2D | flops_efficient_SFU | io_efficient |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  256   |   [[1, 256, 3, 4, 128]]    |  bf16  |      14.75       |       14.77       |      14.80       |       2.01        |  [112]   |    [4096, 4096]    |   [16]    |      7.89e-07      |      2.00e-06      |      1.62e-06       |  5.12e+03  |       0.00%        |       0.00%        |        0.00%        |    0.03%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  256   |   [[2, 256, 3, 4, 128]]    |  bf16  |      15.46       |       15.53       |      15.56       |       2.01        |  [224]   |    [8192, 8192]    |   [32]    |      1.50e-06      |      3.82e-06      |      3.09e-06       |  9.22e+03  |       0.00%        |       0.00%        |        0.00%        |    0.06%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  256   |   [[4, 256, 3, 4, 128]]    |  bf16  |      19.66       |       19.67       |      19.71       |       2.02        |  [448]   |   [16384, 16384]   |   [64]    |      2.37e-06      |      6.01e-06      |      4.87e-06       |  1.74e+04  |       0.00%        |       0.00%        |        0.00%        |    0.09%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  256   |   [[8, 256, 3, 4, 128]]    |  bf16  |      19.92       |       19.98       |      20.02       |       2.04        |  [896]   |   [32768, 32768]   |   [128]   |      4.67e-06      |      1.19e-05      |      9.61e-06       |  3.38e+04  |       0.00%        |       0.00%        |        0.00%        |    0.17%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  256   |   [[16, 256, 3, 4, 128]]   |  bf16  |      31.08       |       31.12       |      31.18       |       2.08        |  [1792]  |   [65536, 65536]   |   [256]   |      5.99e-06      |      1.52e-05      |      1.23e-05       |  6.66e+04  |       0.00%        |       0.00%        |        0.00%        |    0.21%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  256   |   [[32, 256, 3, 4, 128]]   |  bf16  |      47.62       |       47.68       |      47.72       |       2.16        |  [3584]  |  [131072, 131072]  |   [512]   |      7.82e-06      |      1.99e-05      |      1.61e-05       |  1.32e+05  |       0.00%        |       0.00%        |        0.00%        |    0.27%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  512   |   [[1, 512, 3, 4, 128]]    |  bf16  |      18.84       |       18.88       |      18.94       |       2.01        |  [112]   |    [4096, 4096]    |   [16]    |      6.17e-07      |      1.57e-06      |      1.27e-06       |  5.12e+03  |       0.00%        |       0.00%        |        0.00%        |    0.03%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  512   |   [[2, 512, 3, 4, 128]]    |  bf16  |      26.27       |       26.27       |      26.32       |       2.01        |  [224]   |    [8192, 8192]    |   [32]    |      8.86e-07      |      2.25e-06      |      1.82e-06       |  9.22e+03  |       0.00%        |       0.00%        |        0.00%        |    0.03%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  512   |   [[4, 512, 3, 4, 128]]    |  bf16  |      31.28       |       31.31       |      31.33       |       2.02        |  [448]   |   [16384, 16384]   |   [64]    |      1.49e-06      |      3.78e-06      |      3.06e-06       |  1.74e+04  |       0.00%        |       0.00%        |        0.00%        |    0.05%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  512   |   [[8, 512, 3, 4, 128]]    |  bf16  |      51.35       |       51.45       |      51.51       |       2.04        |  [896]   |   [32768, 32768]   |   [128]   |      1.81e-06      |      4.60e-06      |      3.73e-06       |  3.38e+04  |       0.00%        |       0.00%        |        0.00%        |    0.06%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  512   |   [[16, 512, 3, 4, 128]]   |  bf16  |      65.74       |       65.81       |      65.89       |       2.08        |  [1792]  |   [65536, 65536]   |   [256]   |      2.83e-06      |      7.19e-06      |      5.82e-06       |  6.66e+04  |       0.00%        |       0.00%        |        0.00%        |    0.10%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  512   |   [[32, 512, 3, 4, 128]]   |  bf16  |      108.44      |      109.11       |      109.77      |       2.16        |  [3584]  |  [131072, 131072]  |   [512]   |      3.43e-06      |      8.72e-06      |      7.06e-06       |  1.32e+05  |       0.00%        |       0.00%        |        0.00%        |    0.12%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  1024  |   [[1, 1024, 3, 4, 128]]   |  bf16  |      35.07       |       35.12       |      35.17       |       2.01        |  [112]   |    [4096, 4096]    |   [16]    |      3.32e-07      |      8.42e-07      |      6.82e-07       |  5.12e+03  |       0.00%        |       0.00%        |        0.00%        |    0.01%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  1024  |   [[2, 1024, 3, 4, 128]]   |  bf16  |      53.86       |       53.90       |      53.96       |       2.01        |  [224]   |    [8192, 8192]    |   [32]    |      4.32e-07      |      1.10e-06      |      8.88e-07       |  9.22e+03  |       0.00%        |       0.00%        |        0.00%        |    0.02%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  1024  |   [[4, 1024, 3, 4, 128]]   |  bf16  |      74.14       |       74.15       |      74.19       |       2.02        |  [448]   |   [16384, 16384]   |   [64]    |      6.28e-07      |      1.59e-06      |      1.29e-06       |  1.74e+04  |       0.00%        |       0.00%        |        0.00%        |    0.02%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  1024  |   [[8, 1024, 3, 4, 128]]   |  bf16  |      105.27      |      105.93       |      106.55      |       2.04        |  [896]   |   [32768, 32768]   |   [128]   |      8.84e-07      |      2.24e-06      |      1.82e-06       |  3.38e+04  |       0.00%        |       0.00%        |        0.00%        |    0.03%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  1024  |  [[16, 1024, 3, 4, 128]]   |  bf16  |      173.11      |      174.20       |      174.64      |       2.08        |  [1792]  |   [65536, 65536]   |   [256]   |      1.08e-06      |      2.73e-06      |      2.21e-06       |  6.66e+04  |       0.00%        |       0.00%        |        0.00%        |    0.04%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  1024  |  [[32, 1024, 3, 4, 128]]   |  bf16  |      287.23      |      288.57       |      289.79      |       2.16        |  [3584]  |  [131072, 131072]  |   [512]   |      1.30e-06      |      3.29e-06      |      2.67e-06       |  1.32e+05  |       0.00%        |       0.00%        |        0.00%        |    0.05%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   1    |    [[1, 1, 3, 8, 128]]     |  bf16  |       8.24       |       8.27        |       8.29       |       2.01        |  [448]   |   [16384, 16384]   |   [64]    |      5.64e-06      |      1.43e-05      |      1.16e-05       |  1.02e+04  |       0.00%        |       0.00%        |        0.00%        |    0.12%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   1    |    [[2, 1, 3, 8, 128]]     |  bf16  |       8.24       |       8.28        |       8.35       |       2.02        |  [896]   |   [32768, 32768]   |   [128]   |      1.13e-05      |      2.87e-05      |      2.32e-05       |  1.84e+04  |       0.00%        |       0.00%        |        0.00%        |    0.22%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   1    |    [[4, 1, 3, 8, 128]]     |  bf16  |       8.29       |       8.34        |       8.40       |       2.04        |  [1792]  |   [65536, 65536]   |   [256]   |      2.24e-05      |      5.70e-05      |      4.62e-05       |  3.48e+04  |       0.00%        |       0.01%        |        0.00%        |    0.41%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   1    |    [[8, 1, 3, 8, 128]]     |  bf16  |       8.40       |       8.41        |       8.45       |       2.08        |  [3584]  |  [131072, 131072]  |   [512]   |      4.43e-05      |      1.13e-04      |      9.12e-05       |  6.76e+04  |       0.00%        |       0.01%        |        0.01%        |    0.79%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   1    |    [[16, 1, 3, 8, 128]]    |  bf16  |      11.72       |       11.76       |      11.78       |       2.16        |  [7168]  |  [262144, 262144]  |  [1024]   |      6.35e-05      |      1.61e-04      |      1.31e-04       |  1.33e+05  |       0.01%        |       0.02%        |        0.01%        |    1.11%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   1    |    [[32, 1, 3, 8, 128]]    |  bf16  |      16.54       |       16.56       |      16.59       |       2.32        | [14336]  |  [524288, 524288]  |  [2048]   |      9.00e-05      |      2.29e-04      |      1.85e-04       |  2.64e+05  |       0.01%        |       0.02%        |        0.02%        |    1.57%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   4    |    [[1, 4, 3, 8, 128]]     |  bf16  |       9.22       |       9.25        |       9.27       |       2.01        |  [448]   |   [16384, 16384]   |   [64]    |      5.05e-06      |      1.28e-05      |      1.04e-05       |  1.02e+04  |       0.00%        |       0.00%        |        0.00%        |    0.11%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   4    |    [[2, 4, 3, 8, 128]]     |  bf16  |       9.22       |       9.27        |       9.32       |       2.02        |  [896]   |   [32768, 32768]   |   [128]   |      1.01e-05      |      2.56e-05      |      2.08e-05       |  1.84e+04  |       0.00%        |       0.00%        |        0.00%        |    0.20%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   4    |    [[4, 4, 3, 8, 128]]     |  bf16  |       9.32       |       9.33        |       9.37       |       2.04        |  [1792]  |   [65536, 65536]   |   [256]   |      2.00e-05      |      5.07e-05      |      4.11e-05       |  3.48e+04  |       0.00%        |       0.01%        |        0.00%        |    0.37%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   4    |    [[8, 4, 3, 8, 128]]     |  bf16  |       9.47       |       9.49        |       9.52       |       2.08        |  [3584]  |  [131072, 131072]  |   [512]   |      3.93e-05      |      9.98e-05      |      8.08e-05       |  6.76e+04  |       0.00%        |       0.01%        |        0.01%        |    0.70%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   4    |    [[16, 4, 3, 8, 128]]    |  bf16  |      12.95       |       12.99       |      13.00       |       2.16        |  [7168]  |  [262144, 262144]  |  [1024]   |      5.75e-05      |      1.46e-04      |      1.18e-04       |  1.33e+05  |       0.01%        |       0.01%        |        0.01%        |    1.01%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   4    |    [[32, 4, 3, 8, 128]]    |  bf16  |      18.53       |       18.57       |      18.64       |       2.32        | [14336]  |  [524288, 524288]  |  [2048]   |      8.03e-05      |      2.04e-04      |      1.65e-04       |  2.64e+05  |       0.01%        |       0.02%        |        0.02%        |    1.40%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   8    |    [[1, 8, 3, 8, 128]]     |  bf16  |       9.27       |       9.31        |       9.32       |       2.01        |  [448]   |   [16384, 16384]   |   [64]    |      5.02e-06      |      1.27e-05      |      1.03e-05       |  1.02e+04  |       0.00%        |       0.00%        |        0.00%        |    0.11%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   8    |    [[2, 8, 3, 8, 128]]     |  bf16  |       9.27       |       9.29        |       9.32       |       2.02        |  [896]   |   [32768, 32768]   |   [128]   |      1.00e-05      |      2.55e-05      |      2.07e-05       |  1.84e+04  |       0.00%        |       0.00%        |        0.00%        |    0.20%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   8    |    [[4, 8, 3, 8, 128]]     |  bf16  |       9.37       |       9.37        |       9.37       |       2.04        |  [1792]  |   [65536, 65536]   |   [256]   |      1.99e-05      |      5.04e-05      |      4.09e-05       |  3.48e+04  |       0.00%        |       0.01%        |        0.00%        |    0.36%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   8    |    [[8, 8, 3, 8, 128]]     |  bf16  |       9.42       |       9.49        |       9.52       |       2.08        |  [3584]  |  [131072, 131072]  |   [512]   |      3.95e-05      |      1.00e-04      |      8.13e-05       |  6.76e+04  |       0.00%        |       0.01%        |        0.01%        |    0.70%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   8    |    [[16, 8, 3, 8, 128]]    |  bf16  |      13.00       |       13.03       |      13.06       |       2.16        |  [7168]  |  [262144, 262144]  |  [1024]   |      5.72e-05      |      1.45e-04      |      1.18e-04       |  1.33e+05  |       0.01%        |       0.01%        |        0.01%        |    1.00%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   8    |    [[32, 8, 3, 8, 128]]    |  bf16  |      18.53       |       18.59       |      18.64       |       2.32        | [14336]  |  [524288, 524288]  |  [2048]   |      8.03e-05      |      2.04e-04      |      1.65e-04       |  2.64e+05  |       0.01%        |       0.02%        |        0.02%        |    1.40%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   16   |    [[1, 16, 3, 8, 128]]    |  bf16  |       9.27       |       9.31        |       9.32       |       2.01        |  [448]   |   [16384, 16384]   |   [64]    |      5.02e-06      |      1.27e-05      |      1.03e-05       |  1.02e+04  |       0.00%        |       0.00%        |        0.00%        |    0.11%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   16   |    [[2, 16, 3, 8, 128]]    |  bf16  |       9.32       |       9.33        |       9.37       |       2.02        |  [896]   |   [32768, 32768]   |   [128]   |      9.99e-06      |      2.54e-05      |      2.05e-05       |  1.84e+04  |       0.00%        |       0.00%        |        0.00%        |    0.19%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   16   |    [[4, 16, 3, 8, 128]]    |  bf16  |       9.37       |       9.44        |       9.52       |       2.04        |  [1792]  |   [65536, 65536]   |   [256]   |      1.99e-05      |      5.04e-05      |      4.09e-05       |  3.48e+04  |       0.00%        |       0.01%        |        0.00%        |    0.36%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   16   |    [[8, 16, 3, 8, 128]]    |  bf16  |       9.57       |       9.60        |       9.63       |       2.08        |  [3584]  |  [131072, 131072]  |   [512]   |      3.89e-05      |      9.87e-05      |      8.00e-05       |  6.76e+04  |       0.00%        |       0.01%        |        0.01%        |    0.69%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   16   |   [[16, 16, 3, 8, 128]]    |  bf16  |      13.16       |       13.17       |      13.21       |       2.16        |  [7168]  |  [262144, 262144]  |  [1024]   |      5.66e-05      |      1.44e-04      |      1.16e-04       |  1.33e+05  |       0.01%        |       0.01%        |        0.01%        |    0.99%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   16   |   [[32, 16, 3, 8, 128]]    |  bf16  |      18.79       |       18.86       |      18.89       |       2.32        | [14336]  |  [524288, 524288]  |  [2048]   |      7.92e-05      |      2.01e-04      |      1.63e-04       |  2.64e+05  |       0.01%        |       0.02%        |        0.02%        |    1.38%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   32   |    [[1, 32, 3, 8, 128]]    |  bf16  |       9.47       |       9.47        |       9.47       |       2.01        |  [448]   |   [16384, 16384]   |   [64]    |      4.91e-06      |      1.25e-05      |      1.01e-05       |  1.02e+04  |       0.00%        |       0.00%        |        0.00%        |    0.11%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   32   |    [[2, 32, 3, 8, 128]]    |  bf16  |       9.42       |       9.45        |       9.47       |       2.02        |  [896]   |   [32768, 32768]   |   [128]   |      9.88e-06      |      2.51e-05      |      2.03e-05       |  1.84e+04  |       0.00%        |       0.00%        |        0.00%        |    0.19%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   32   |    [[4, 32, 3, 8, 128]]    |  bf16  |       9.52       |       9.58        |       9.68       |       2.04        |  [1792]  |   [65536, 65536]   |   [256]   |      1.95e-05      |      4.96e-05      |      4.02e-05       |  3.48e+04  |       0.00%        |       0.00%        |        0.00%        |    0.36%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   32   |    [[8, 32, 3, 8, 128]]    |  bf16  |       9.78       |       9.79        |       9.83       |       2.08        |  [3584]  |  [131072, 131072]  |   [512]   |      3.81e-05      |      9.67e-05      |      7.83e-05       |  6.76e+04  |       0.00%        |       0.01%        |        0.01%        |    0.68%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   32   |   [[16, 32, 3, 8, 128]]    |  bf16  |      13.47       |       13.51       |      13.52       |       2.16        |  [7168]  |  [262144, 262144]  |  [1024]   |      5.53e-05      |      1.40e-04      |      1.14e-04       |  1.33e+05  |       0.01%        |       0.01%        |        0.01%        |    0.97%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   32   |   [[32, 32, 3, 8, 128]]    |  bf16  |      19.46       |       19.49       |      19.51       |       2.32        | [14336]  |  [524288, 524288]  |  [2048]   |      7.65e-05      |      1.94e-04      |      1.57e-04       |  2.64e+05  |       0.01%        |       0.02%        |        0.02%        |    1.33%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   64   |    [[1, 64, 3, 8, 128]]    |  bf16  |       9.57       |       9.59        |       9.63       |       2.01        |  [448]   |   [16384, 16384]   |   [64]    |      4.86e-06      |      1.23e-05      |      1.00e-05       |  1.02e+04  |       0.00%        |       0.00%        |        0.00%        |    0.10%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   64   |    [[2, 64, 3, 8, 128]]    |  bf16  |       9.57       |       9.61        |       9.63       |       2.02        |  [896]   |   [32768, 32768]   |   [128]   |      9.72e-06      |      2.47e-05      |      2.00e-05       |  1.84e+04  |       0.00%        |       0.00%        |        0.00%        |    0.19%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   64   |    [[4, 64, 3, 8, 128]]    |  bf16  |       9.73       |       9.74        |       9.78       |       2.04        |  [1792]  |   [65536, 65536]   |   [256]   |      1.91e-05      |      4.86e-05      |      3.94e-05       |  3.48e+04  |       0.00%        |       0.00%        |        0.00%        |    0.35%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   64   |    [[8, 64, 3, 8, 128]]    |  bf16  |       9.98       |       10.03       |      10.09       |       2.08        |  [3584]  |  [131072, 131072]  |   [512]   |      3.73e-05      |      9.47e-05      |      7.67e-05       |  6.76e+04  |       0.00%        |       0.01%        |        0.01%        |    0.66%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   64   |   [[16, 64, 3, 8, 128]]    |  bf16  |      14.18       |       14.20       |      14.23       |       2.16        |  [7168]  |  [262144, 262144]  |  [1024]   |      5.25e-05      |      1.33e-04      |      1.08e-04       |  1.33e+05  |       0.01%        |       0.01%        |        0.01%        |    0.92%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   64   |   [[32, 64, 3, 8, 128]]    |  bf16  |      20.99       |       21.05       |      21.09       |       2.32        | [14336]  |  [524288, 524288]  |  [2048]   |      7.09e-05      |      1.80e-04      |      1.46e-04       |  2.64e+05  |       0.01%        |       0.02%        |        0.01%        |    1.23%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  128   |   [[1, 128, 3, 8, 128]]    |  bf16  |      13.82       |       13.85       |      13.88       |       2.01        |  [448]   |   [16384, 16384]   |   [64]    |      3.37e-06      |      8.55e-06      |      6.92e-06       |  1.02e+04  |       0.00%        |       0.00%        |        0.00%        |    0.07%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  128   |   [[2, 128, 3, 8, 128]]    |  bf16  |      13.82       |       13.85       |      13.88       |       2.02        |  [896]   |   [32768, 32768]   |   [128]   |      6.73e-06      |      1.71e-05      |      1.38e-05       |  1.84e+04  |       0.00%        |       0.00%        |        0.00%        |    0.13%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  128   |   [[4, 128, 3, 8, 128]]    |  bf16  |      13.93       |       14.00       |      14.03       |       2.04        |  [1792]  |   [65536, 65536]   |   [256]   |      1.34e-05      |      3.39e-05      |      2.75e-05       |  3.48e+04  |       0.00%        |       0.00%        |        0.00%        |    0.25%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  128   |   [[8, 128, 3, 8, 128]]    |  bf16  |      14.39       |       14.40       |      14.44       |       2.08        |  [3584]  |  [131072, 131072]  |   [512]   |      2.59e-05      |      6.57e-05      |      5.32e-05       |  6.76e+04  |       0.00%        |       0.01%        |        0.01%        |    0.46%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  128   |   [[16, 128, 3, 8, 128]]   |  bf16  |      20.89       |       20.91       |      20.99       |       2.16        |  [7168]  |  [262144, 262144]  |  [1024]   |      3.56e-05      |      9.05e-05      |      7.33e-05       |  1.33e+05  |       0.00%        |       0.01%        |        0.01%        |    0.63%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  128   |   [[32, 128, 3, 8, 128]]   |  bf16  |      39.83       |       39.94       |      39.99       |       2.32        | [14336]  |  [524288, 524288]  |  [2048]   |      3.74e-05      |      9.49e-05      |      7.69e-05       |  2.64e+05  |       0.00%        |       0.01%        |        0.01%        |    0.65%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  256   |   [[1, 256, 3, 8, 128]]    |  bf16  |      15.46       |       15.50       |      15.51       |       2.01        |  [448]   |   [16384, 16384]   |   [64]    |      3.01e-06      |      7.64e-06      |      6.19e-06       |  1.02e+04  |       0.00%        |       0.00%        |        0.00%        |    0.06%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  256   |   [[2, 256, 3, 8, 128]]    |  bf16  |      19.71       |       19.73       |      19.76       |       2.02        |  [896]   |   [32768, 32768]   |   [128]   |      4.72e-06      |      1.20e-05      |      9.71e-06       |  1.84e+04  |       0.00%        |       0.00%        |        0.00%        |    0.09%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  256   |   [[4, 256, 3, 8, 128]]    |  bf16  |      19.97       |       20.01       |      20.07       |       2.04        |  [1792]  |   [65536, 65536]   |   [256]   |      9.32e-06      |      2.37e-05      |      1.92e-05       |  3.48e+04  |       0.00%        |       0.00%        |        0.00%        |    0.17%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  256   |   [[8, 256, 3, 8, 128]]    |  bf16  |      31.08       |       31.13       |      31.18       |       2.08        |  [3584]  |  [131072, 131072]  |   [512]   |      1.20e-05      |      3.04e-05      |      2.46e-05       |  6.76e+04  |       0.00%        |       0.00%        |        0.00%        |    0.21%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  256   |   [[16, 256, 3, 8, 128]]   |  bf16  |      47.77       |       47.87       |      48.03       |       2.16        |  [7168]  |  [262144, 262144]  |  [1024]   |      1.56e-05      |      3.96e-05      |      3.21e-05       |  1.33e+05  |       0.00%        |       0.00%        |        0.00%        |    0.27%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  256   |   [[32, 256, 3, 8, 128]]   |  bf16  |      81.46       |       81.61       |      81.77       |       2.32        | [14336]  |  [524288, 524288]  |  [2048]   |      1.83e-05      |      4.64e-05      |      3.76e-05       |  2.64e+05  |       0.00%        |       0.00%        |        0.00%        |    0.32%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  512   |   [[1, 512, 3, 8, 128]]    |  bf16  |      25.86       |       25.88       |      25.91       |       2.01        |  [448]   |   [16384, 16384]   |   [64]    |      1.80e-06      |      4.57e-06      |      3.70e-06       |  1.02e+04  |       0.00%        |       0.00%        |        0.00%        |    0.04%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  512   |   [[2, 512, 3, 8, 128]]    |  bf16  |      31.28       |       31.31       |      31.33       |       2.02        |  [896]   |   [32768, 32768]   |   [128]   |      2.97e-06      |      7.55e-06      |      6.12e-06       |  1.84e+04  |       0.00%        |       0.00%        |        0.00%        |    0.06%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  512   |   [[4, 512, 3, 8, 128]]    |  bf16  |      51.25       |       51.30       |      51.35       |       2.04        |  [1792]  |   [65536, 65536]   |   [256]   |      3.63e-06      |      9.22e-06      |      7.47e-06       |  3.48e+04  |       0.00%        |       0.00%        |        0.00%        |    0.07%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  512   |   [[8, 512, 3, 8, 128]]    |  bf16  |      65.74       |       65.84       |      65.89       |       2.08        |  [3584]  |  [131072, 131072]  |   [512]   |      5.66e-06      |      1.44e-05      |      1.16e-05       |  6.76e+04  |       0.00%        |       0.00%        |        0.00%        |    0.10%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  512   |   [[16, 512, 3, 8, 128]]   |  bf16  |      110.23      |      111.02       |      111.46      |       2.16        |  [7168]  |  [262144, 262144]  |  [1024]   |      6.75e-06      |      1.71e-05      |      1.39e-05       |  1.33e+05  |       0.00%        |       0.00%        |        0.00%        |    0.12%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  512   |   [[32, 512, 3, 8, 128]]   |  bf16  |      181.50      |      181.75       |      182.07      |       2.32        | [14336]  |  [524288, 524288]  |  [2048]   |      8.20e-06      |      2.08e-05      |      1.69e-05       |  2.64e+05  |       0.00%        |       0.00%        |        0.00%        |    0.14%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  1024  |   [[1, 1024, 3, 8, 128]]   |  bf16  |      54.02       |       54.07       |      54.12       |       2.01        |  [448]   |   [16384, 16384]   |   [64]    |      8.61e-07      |      2.19e-06      |      1.77e-06       |  1.02e+04  |       0.00%        |       0.00%        |        0.00%        |    0.02%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  1024  |   [[2, 1024, 3, 8, 128]]   |  bf16  |      73.63       |       73.71       |      73.83       |       2.02        |  [896]   |   [32768, 32768]   |   [128]   |      1.26e-06      |      3.21e-06      |      2.60e-06       |  1.84e+04  |       0.00%        |       0.00%        |        0.00%        |    0.02%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  1024  |   [[4, 1024, 3, 8, 128]]   |  bf16  |      105.16      |      105.37       |      105.68      |       2.04        |  [1792]  |   [65536, 65536]   |   [256]   |      1.77e-06      |      4.49e-06      |      3.64e-06       |  3.48e+04  |       0.00%        |       0.00%        |        0.00%        |    0.03%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  1024  |   [[8, 1024, 3, 8, 128]]   |  bf16  |      174.44      |      175.31       |      176.18      |       2.08        |  [3584]  |  [131072, 131072]  |   [512]   |      2.13e-06      |      5.42e-06      |      4.39e-06       |  6.76e+04  |       0.00%        |       0.00%        |        0.00%        |    0.04%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  1024  |  [[16, 1024, 3, 8, 128]]   |  bf16  |      289.59      |      290.44       |      291.02      |       2.16        |  [7168]  |  [262144, 262144]  |  [1024]   |      2.57e-06      |      6.53e-06      |      5.29e-06       |  1.33e+05  |       0.00%        |       0.00%        |        0.00%        |    0.05%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  1024  |  [[32, 1024, 3, 8, 128]]   |  bf16  |      522.19      |      523.60       |      524.24      |       2.32        | [14336]  |  [524288, 524288]  |  [2048]   |      2.85e-06      |      7.24e-06      |      5.86e-06       |  2.64e+05  |       0.00%        |       0.00%        |        0.00%        |    0.05%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   1    |    [[1, 1, 3, 32, 128]]    |  bf16  |       6.76       |       6.77        |       6.81       |       2.05        |  [7168]  |  [262144, 262144]  |  [1024]   |      1.10e-04      |      2.80e-04      |      2.27e-04       |  4.10e+04  |       0.01%        |       0.03%        |        0.02%        |    0.59%     |
