test case : H100PCIE_flash_attn::flash_attn.flash_attn_qkvpacked_func
|  causal  |  deterministic  |  dropout_p  |  softmax_scale  |   window_size   |   M    |        input_shape         | dtype  | duration_min(us) | duration_mean(us) | duration_max(us) | latency_value(us) | flops_1D |      flops_2D      | flops_SFU | flops_efficient_1D | flops_efficient_2D | flops_efficient_SFU |     io     | flops_efficient_1D | flops_efficient_2D | flops_efficient_SFU | io_efficient |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  128   |   [[32, 128, 3, 1, 128]]   |  bf16  |       9.37       |       9.38        |       9.39       |       2.04        |  [224]   |    [8192, 8192]    |   [32]    |      9.50e-07      |      2.60e-06      |      1.95e-06       |  3.30e+04  |       0.00%        |       0.00%        |        0.00%        |    0.35%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  256   |   [[1, 256, 3, 1, 128]]    |  bf16  |      10.79       |       10.81       |      10.83       |       2.00        |   [7]    |     [256, 256]     |    [1]    |      2.58e-08      |      7.06e-08      |      5.30e-08       |  1.28e+03  |       0.00%        |       0.00%        |        0.00%        |    0.01%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  256   |   [[2, 256, 3, 1, 128]]    |  bf16  |      10.24       |       10.26       |      10.28       |       2.00        |   [14]   |     [512, 512]     |    [2]    |      5.43e-08      |      1.49e-07      |      1.12e-07       |  2.30e+03  |       0.00%        |       0.00%        |        0.00%        |    0.02%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  256   |   [[4, 256, 3, 1, 128]]    |  bf16  |      10.46       |       10.47       |      10.49       |       2.01        |   [28]   |    [1024, 1024]    |    [4]    |      1.06e-07      |      2.91e-07      |      2.19e-07       |  4.35e+03  |       0.00%        |       0.00%        |        0.00%        |    0.04%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  256   |   [[8, 256, 3, 1, 128]]    |  bf16  |      10.73       |       10.74       |      10.76       |       2.01        |   [56]   |    [2048, 2048]    |    [8]    |      2.07e-07      |      5.68e-07      |      4.26e-07       |  8.45e+03  |       0.00%        |       0.00%        |        0.00%        |    0.08%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  256   |   [[16, 256, 3, 1, 128]]   |  bf16  |      12.53       |       12.55       |      12.56       |       2.02        |  [112]   |    [4096, 4096]    |   [16]    |      3.55e-07      |      9.73e-07      |      7.30e-07       |  1.66e+04  |       0.00%        |       0.00%        |        0.00%        |    0.13%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  256   |   [[32, 256, 3, 1, 128]]   |  bf16  |      13.14       |       13.16       |      13.18       |       2.04        |  [224]   |    [8192, 8192]    |   [32]    |      6.77e-07      |      1.86e-06      |      1.39e-06       |  3.30e+04  |       0.00%        |       0.00%        |        0.00%        |    0.25%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  512   |   [[1, 512, 3, 1, 128]]    |  bf16  |      10.74       |       10.77       |      10.80       |       2.00        |   [7]    |     [256, 256]     |    [1]    |      2.59e-08      |      7.09e-08      |      5.32e-08       |  1.28e+03  |       0.00%        |       0.00%        |        0.00%        |    0.01%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  512   |   [[2, 512, 3, 1, 128]]    |  bf16  |      10.90       |       10.92       |      10.97       |       2.00        |   [14]   |     [512, 512]     |    [2]    |      5.10e-08      |      1.40e-07      |      1.05e-07       |  2.30e+03  |       0.00%        |       0.00%        |        0.00%        |    0.02%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  512   |   [[4, 512, 3, 1, 128]]    |  bf16  |      13.08       |       13.10       |      13.11       |       2.01        |   [28]   |    [1024, 1024]    |    [4]    |      8.50e-08      |      2.33e-07      |      1.75e-07       |  4.35e+03  |       0.00%        |       0.00%        |        0.00%        |    0.03%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  512   |   [[8, 512, 3, 1, 128]]    |  bf16  |      16.93       |       17.03       |      17.08       |       2.01        |   [56]   |    [2048, 2048]    |    [8]    |      1.31e-07      |      3.60e-07      |      2.70e-07       |  8.45e+03  |       0.00%        |       0.00%        |        0.00%        |    0.05%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  512   |   [[16, 512, 3, 1, 128]]   |  bf16  |      20.02       |       20.05       |      20.08       |       2.02        |  [112]   |    [4096, 4096]    |   [16]    |      2.22e-07      |      6.09e-07      |      4.57e-07       |  1.66e+04  |       0.00%        |       0.00%        |        0.00%        |    0.08%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  512   |   [[32, 512, 3, 1, 128]]   |  bf16  |      29.05       |       29.11       |      29.16       |       2.04        |  [224]   |    [8192, 8192]    |   [32]    |      3.06e-07      |      8.39e-07      |      6.30e-07       |  3.30e+04  |       0.00%        |       0.00%        |        0.00%        |    0.11%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  1024  |   [[1, 1024, 3, 1, 128]]   |  bf16  |      13.27       |       13.29       |      13.30       |       2.00        |   [7]    |     [256, 256]     |    [1]    |      2.09e-08      |      5.74e-08      |      4.31e-08       |  1.28e+03  |       0.00%        |       0.00%        |        0.00%        |    0.01%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  1024  |   [[2, 1024, 3, 1, 128]]   |  bf16  |      15.48       |       15.50       |      15.52       |       2.00        |   [14]   |     [512, 512]     |    [2]    |      3.59e-08      |      9.84e-08      |      7.39e-08       |  2.30e+03  |       0.00%        |       0.00%        |        0.00%        |    0.01%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  1024  |   [[4, 1024, 3, 1, 128]]   |  bf16  |      22.48       |       22.51       |      22.54       |       2.01        |   [28]   |    [1024, 1024]    |    [4]    |      4.95e-08      |      1.36e-07      |      1.02e-07       |  4.35e+03  |       0.00%        |       0.00%        |        0.00%        |    0.02%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  1024  |   [[8, 1024, 3, 1, 128]]   |  bf16  |      33.83       |       33.85       |      33.88       |       2.01        |   [56]   |    [2048, 2048]    |    [8]    |      6.57e-08      |      1.80e-07      |      1.35e-07       |  8.45e+03  |       0.00%        |       0.00%        |        0.00%        |    0.02%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  1024  |  [[16, 1024, 3, 1, 128]]   |  bf16  |      53.55       |       53.58       |      53.66       |       2.02        |  [112]   |    [4096, 4096]    |   [16]    |      8.31e-08      |      2.28e-07      |      1.71e-07       |  1.66e+04  |       0.00%        |       0.00%        |        0.00%        |    0.03%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  1024  |  [[32, 1024, 3, 1, 128]]   |  bf16  |      60.96       |       61.35       |      61.60       |       2.04        |  [224]   |    [8192, 8192]    |   [32]    |      1.46e-07      |      4.00e-07      |      3.00e-07       |  3.30e+04  |       0.00%        |       0.00%        |        0.00%        |    0.05%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   1    |    [[1, 1, 3, 4, 128]]     |  bf16  |       5.92       |       5.96        |       5.98       |       2.01        |  [112]   |    [4096, 4096]    |   [16]    |      7.51e-07      |      2.06e-06      |      1.55e-06       |  5.12e+03  |       0.00%        |       0.00%        |        0.00%        |    0.09%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   1    |    [[2, 1, 3, 4, 128]]     |  bf16  |       6.00       |       6.03        |       6.08       |       2.01        |  [224]   |    [8192, 8192]    |   [32]    |      1.48e-06      |      4.06e-06      |      3.05e-06       |  9.22e+03  |       0.00%        |       0.00%        |        0.00%        |    0.15%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   1    |    [[4, 1, 3, 4, 128]]     |  bf16  |       6.04       |       6.06        |       6.08       |       2.02        |  [448]   |   [16384, 16384]   |   [64]    |      2.94e-06      |      8.07e-06      |      6.06e-06       |  1.74e+04  |       0.00%        |       0.00%        |        0.00%        |    0.29%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   1    |    [[8, 1, 3, 4, 128]]     |  bf16  |       6.10       |       6.12        |       6.16       |       2.04        |  [896]   |   [32768, 32768]   |   [128]   |      5.83e-06      |      1.60e-05      |      1.20e-05       |  3.38e+04  |       0.00%        |       0.00%        |        0.00%        |    0.55%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   1    |    [[16, 1, 3, 4, 128]]    |  bf16  |       6.16       |       6.19        |       6.21       |       2.08        |  [1792]  |   [65536, 65536]   |   [256]   |      1.15e-05      |      3.16e-05      |      2.37e-05       |  6.66e+04  |       0.00%        |       0.00%        |        0.00%        |    1.08%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   1    |    [[32, 1, 3, 4, 128]]    |  bf16  |       8.01       |       8.04        |       8.06       |       2.17        |  [3584]  |  [131072, 131072]  |   [512]   |      1.78e-05      |      4.87e-05      |      3.66e-05       |  1.32e+05  |       0.00%        |       0.00%        |        0.00%        |    1.65%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   4    |    [[1, 4, 3, 4, 128]]     |  bf16  |       5.99       |       6.01        |       6.02       |       2.01        |  [112]   |    [4096, 4096]    |   [16]    |      7.43e-07      |      2.04e-06      |      1.53e-06       |  5.12e+03  |       0.00%        |       0.00%        |        0.00%        |    0.09%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   4    |    [[2, 4, 3, 4, 128]]     |  bf16  |       6.05       |       6.07        |       6.08       |       2.01        |  [224]   |    [8192, 8192]    |   [32]    |      1.47e-06      |      4.03e-06      |      3.02e-06       |  9.22e+03  |       0.00%        |       0.00%        |        0.00%        |    0.15%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   4    |    [[4, 4, 3, 4, 128]]     |  bf16  |       6.06       |       6.08        |       6.11       |       2.02        |  [448]   |   [16384, 16384]   |   [64]    |      2.94e-06      |      8.05e-06      |      6.04e-06       |  1.74e+04  |       0.00%        |       0.00%        |        0.00%        |    0.29%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   4    |    [[8, 4, 3, 4, 128]]     |  bf16  |       6.17       |       6.19        |       6.20       |       2.04        |  [896]   |   [32768, 32768]   |   [128]   |      5.76e-06      |      1.58e-05      |      1.19e-05       |  3.38e+04  |       0.00%        |       0.00%        |        0.00%        |    0.55%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   4    |    [[16, 4, 3, 4, 128]]    |  bf16  |       6.22       |       6.23        |       6.25       |       2.08        |  [1792]  |   [65536, 65536]   |   [256]   |      1.14e-05      |      3.14e-05      |      2.35e-05       |  6.66e+04  |       0.00%        |       0.00%        |        0.00%        |    1.07%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   4    |    [[32, 4, 3, 4, 128]]    |  bf16  |       7.96       |       7.97        |       7.98       |       2.17        |  [3584]  |  [131072, 131072]  |   [512]   |      1.79e-05      |      4.90e-05      |      3.68e-05       |  1.32e+05  |       0.00%        |       0.00%        |        0.00%        |    1.66%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   8    |    [[1, 8, 3, 4, 128]]     |  bf16  |       6.01       |       6.02        |       6.03       |       2.01        |  [112]   |    [4096, 4096]    |   [16]    |      7.40e-07      |      2.03e-06      |      1.52e-06       |  5.12e+03  |       0.00%        |       0.00%        |        0.00%        |    0.09%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   8    |    [[2, 8, 3, 4, 128]]     |  bf16  |       6.08       |       6.09        |       6.10       |       2.01        |  [224]   |    [8192, 8192]    |   [32]    |      1.46e-06      |      4.01e-06      |      3.01e-06       |  9.22e+03  |       0.00%        |       0.00%        |        0.00%        |    0.15%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   8    |    [[4, 8, 3, 4, 128]]     |  bf16  |       6.07       |       6.08        |       6.09       |       2.02        |  [448]   |   [16384, 16384]   |   [64]    |      2.93e-06      |      8.04e-06      |      6.03e-06       |  1.74e+04  |       0.00%        |       0.00%        |        0.00%        |    0.29%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   8    |    [[8, 8, 3, 4, 128]]     |  bf16  |       6.17       |       6.19        |       6.20       |       2.04        |  [896]   |   [32768, 32768]   |   [128]   |      5.76e-06      |      1.58e-05      |      1.19e-05       |  3.38e+04  |       0.00%        |       0.00%        |        0.00%        |    0.55%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   8    |    [[16, 8, 3, 4, 128]]    |  bf16  |       6.22       |       6.24        |       6.26       |       2.08        |  [1792]  |   [65536, 65536]   |   [256]   |      1.14e-05      |      3.14e-05      |      2.35e-05       |  6.66e+04  |       0.00%        |       0.00%        |        0.00%        |    1.07%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   8    |    [[32, 8, 3, 4, 128]]    |  bf16  |       7.96       |       8.00        |       8.03       |       2.17        |  [3584]  |  [131072, 131072]  |   [512]   |      1.79e-05      |      4.90e-05      |      3.68e-05       |  1.32e+05  |       0.00%        |       0.00%        |        0.00%        |    1.66%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   16   |    [[1, 16, 3, 4, 128]]    |  bf16  |       6.03       |       6.05        |       6.08       |       2.01        |  [112]   |    [4096, 4096]    |   [16]    |      7.37e-07      |      2.02e-06      |      1.52e-06       |  5.12e+03  |       0.00%        |       0.00%        |        0.00%        |    0.08%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   16   |    [[2, 16, 3, 4, 128]]    |  bf16  |       6.09       |       6.11        |       6.14       |       2.01        |  [224]   |    [8192, 8192]    |   [32]    |      1.46e-06      |      4.00e-06      |      3.00e-06       |  9.22e+03  |       0.00%        |       0.00%        |        0.00%        |    0.15%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   16   |    [[4, 16, 3, 4, 128]]    |  bf16  |       6.10       |       6.13        |       6.14       |       2.02        |  [448]   |   [16384, 16384]   |   [64]    |      2.92e-06      |      7.99e-06      |      6.00e-06       |  1.74e+04  |       0.00%        |       0.00%        |        0.00%        |    0.29%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   16   |    [[8, 16, 3, 4, 128]]    |  bf16  |       6.20       |       6.21        |       6.23       |       2.04        |  [896]   |   [32768, 32768]   |   [128]   |      5.74e-06      |      1.57e-05      |      1.18e-05       |  3.38e+04  |       0.00%        |       0.00%        |        0.00%        |    0.55%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   16   |   [[16, 16, 3, 4, 128]]    |  bf16  |       6.24       |       6.27        |       6.34       |       2.08        |  [1792]  |   [65536, 65536]   |   [256]   |      1.14e-05      |      3.13e-05      |      2.35e-05       |  6.66e+04  |       0.00%        |       0.00%        |        0.00%        |    1.07%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   16   |   [[32, 16, 3, 4, 128]]    |  bf16  |       8.07       |       8.09        |       8.14       |       2.17        |  [3584]  |  [131072, 131072]  |   [512]   |      1.76e-05      |      4.83e-05      |      3.63e-05       |  1.32e+05  |       0.00%        |       0.00%        |        0.00%        |    1.64%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   32   |    [[1, 32, 3, 4, 128]]    |  bf16  |       6.09       |       6.11        |       6.16       |       2.01        |  [112]   |    [4096, 4096]    |   [16]    |      7.31e-07      |      2.00e-06      |      1.50e-06       |  5.12e+03  |       0.00%        |       0.00%        |        0.00%        |    0.08%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   32   |    [[2, 32, 3, 4, 128]]    |  bf16  |       6.12       |       6.14        |       6.17       |       2.01        |  [224]   |    [8192, 8192]    |   [32]    |      1.45e-06      |      3.98e-06      |      2.99e-06       |  9.22e+03  |       0.00%        |       0.00%        |        0.00%        |    0.15%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   32   |    [[4, 32, 3, 4, 128]]    |  bf16  |       6.12       |       6.13        |       6.15       |       2.02        |  [448]   |   [16384, 16384]   |   [64]    |      2.91e-06      |      7.97e-06      |      5.98e-06       |  1.74e+04  |       0.00%        |       0.00%        |        0.00%        |    0.28%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   32   |    [[8, 32, 3, 4, 128]]    |  bf16  |       6.25       |       6.26        |       6.27       |       2.04        |  [896]   |   [32768, 32768]   |   [128]   |      5.69e-06      |      1.56e-05      |      1.17e-05       |  3.38e+04  |       0.00%        |       0.00%        |        0.00%        |    0.54%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   32   |   [[16, 32, 3, 4, 128]]    |  bf16  |       6.33       |       6.35        |       6.37       |       2.08        |  [1792]  |   [65536, 65536]   |   [256]   |      1.12e-05      |      3.08e-05      |      2.31e-05       |  6.66e+04  |       0.00%        |       0.00%        |        0.00%        |    1.05%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   32   |   [[32, 32, 3, 4, 128]]    |  bf16  |       8.22       |       8.24        |       8.26       |       2.17        |  [3584]  |  [131072, 131072]  |   [512]   |      1.73e-05      |      4.75e-05      |      3.56e-05       |  1.32e+05  |       0.00%        |       0.00%        |        0.00%        |    1.61%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   64   |    [[1, 64, 3, 4, 128]]    |  bf16  |       6.17       |       6.19        |       6.21       |       2.01        |  [112]   |    [4096, 4096]    |   [16]    |      7.21e-07      |      1.98e-06      |      1.48e-06       |  5.12e+03  |       0.00%        |       0.00%        |        0.00%        |    0.08%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   64   |    [[2, 64, 3, 4, 128]]    |  bf16  |       6.21       |       6.23        |       6.24       |       2.01        |  [224]   |    [8192, 8192]    |   [32]    |      1.43e-06      |      3.93e-06      |      2.95e-06       |  9.22e+03  |       0.00%        |       0.00%        |        0.00%        |    0.15%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   64   |    [[4, 64, 3, 4, 128]]    |  bf16  |       6.22       |       6.23        |       6.24       |       2.02        |  [448]   |   [16384, 16384]   |   [64]    |      2.86e-06      |      7.84e-06      |      5.89e-06       |  1.74e+04  |       0.00%        |       0.00%        |        0.00%        |    0.28%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   64   |    [[8, 64, 3, 4, 128]]    |  bf16  |       6.35       |       6.36        |       6.37       |       2.04        |  [896]   |   [32768, 32768]   |   [128]   |      5.60e-06      |      1.53e-05      |      1.15e-05       |  3.38e+04  |       0.00%        |       0.00%        |        0.00%        |    0.53%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   64   |   [[16, 64, 3, 4, 128]]    |  bf16  |       6.48       |       6.51        |       6.53       |       2.08        |  [1792]  |   [65536, 65536]   |   [256]   |      1.10e-05      |      3.01e-05      |      2.26e-05       |  6.66e+04  |       0.00%        |       0.00%        |        0.00%        |    1.03%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   64   |   [[32, 64, 3, 4, 128]]    |  bf16  |       8.52       |       8.54        |       8.56       |       2.17        |  [3584]  |  [131072, 131072]  |   [512]   |      1.67e-05      |      4.58e-05      |      3.44e-05       |  1.32e+05  |       0.00%        |       0.00%        |        0.00%        |    1.55%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  128   |   [[1, 128, 3, 4, 128]]    |  bf16  |       8.98       |       8.99        |       9.01       |       2.01        |  [112]   |    [4096, 4096]    |   [16]    |      4.95e-07      |      1.36e-06      |      1.02e-06       |  5.12e+03  |       0.00%        |       0.00%        |        0.00%        |    0.06%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  128   |   [[2, 128, 3, 4, 128]]    |  bf16  |       9.10       |       9.12        |       9.14       |       2.01        |  [224]   |    [8192, 8192]    |   [32]    |      9.77e-07      |      2.68e-06      |      2.01e-06       |  9.22e+03  |       0.00%        |       0.00%        |        0.00%        |    0.10%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  128   |   [[4, 128, 3, 4, 128]]    |  bf16  |       9.11       |       9.13        |       9.15       |       2.02        |  [448]   |   [16384, 16384]   |   [64]    |      1.95e-06      |      5.35e-06      |      4.02e-06       |  1.74e+04  |       0.00%        |       0.00%        |        0.00%        |    0.19%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  128   |   [[8, 128, 3, 4, 128]]    |  bf16  |       9.33       |       9.36        |       9.37       |       2.04        |  [896]   |   [32768, 32768]   |   [128]   |      3.81e-06      |      1.04e-05      |      7.84e-06       |  3.38e+04  |       0.00%        |       0.00%        |        0.00%        |    0.36%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  128   |   [[16, 128, 3, 4, 128]]   |  bf16  |       9.68       |       9.70        |       9.71       |       2.08        |  [1792]  |   [65536, 65536]   |   [256]   |      7.35e-06      |      2.01e-05      |      1.51e-05       |  6.66e+04  |       0.00%        |       0.00%        |        0.00%        |    0.69%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  128   |   [[32, 128, 3, 4, 128]]   |  bf16  |      13.23       |       13.25       |      13.28       |       2.17        |  [3584]  |  [131072, 131072]  |   [512]   |      1.08e-05      |      2.95e-05      |      2.21e-05       |  1.32e+05  |       0.00%        |       0.00%        |        0.00%        |    1.00%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  256   |   [[1, 256, 3, 4, 128]]    |  bf16  |      10.44       |       10.47       |      10.49       |       2.01        |  [112]   |    [4096, 4096]    |   [16]    |      4.26e-07      |      1.17e-06      |      8.76e-07       |  5.12e+03  |       0.00%        |       0.00%        |        0.00%        |    0.05%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  256   |   [[2, 256, 3, 4, 128]]    |  bf16  |      10.71       |       10.73       |      10.75       |       2.01        |  [224]   |    [8192, 8192]    |   [32]    |      8.31e-07      |      2.28e-06      |      1.71e-06       |  9.22e+03  |       0.00%        |       0.00%        |        0.00%        |    0.09%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  256   |   [[4, 256, 3, 4, 128]]    |  bf16  |      12.55       |       12.57       |      12.58       |       2.02        |  [448]   |   [16384, 16384]   |   [64]    |      1.42e-06      |      3.88e-06      |      2.91e-06       |  1.74e+04  |       0.00%        |       0.00%        |        0.00%        |    0.14%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  256   |   [[8, 256, 3, 4, 128]]    |  bf16  |      13.14       |       13.16       |      13.19       |       2.04        |  [896]   |   [32768, 32768]   |   [128]   |      2.71e-06      |      7.42e-06      |      5.57e-06       |  3.38e+04  |       0.00%        |       0.00%        |        0.00%        |    0.26%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  256   |   [[16, 256, 3, 4, 128]]   |  bf16  |      19.10       |       19.17       |      19.21       |       2.08        |  [1792]  |   [65536, 65536]   |   [256]   |      3.72e-06      |      1.02e-05      |      7.66e-06       |  6.66e+04  |       0.00%        |       0.00%        |        0.00%        |    0.35%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  256   |   [[32, 256, 3, 4, 128]]   |  bf16  |      26.21       |       26.44       |      26.65       |       2.17        |  [3584]  |  [131072, 131072]  |   [512]   |      5.43e-06      |      1.49e-05      |      1.12e-05       |  1.32e+05  |       0.00%        |       0.00%        |        0.00%        |    0.50%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  512   |   [[1, 512, 3, 4, 128]]    |  bf16  |      12.98       |       13.01       |      13.03       |       2.01        |  [112]   |    [4096, 4096]    |   [16]    |      3.43e-07      |      9.39e-07      |      7.05e-07       |  5.12e+03  |       0.00%        |       0.00%        |        0.00%        |    0.04%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  512   |   [[2, 512, 3, 4, 128]]    |  bf16  |      16.99       |       17.05       |      17.12       |       2.01        |  [224]   |    [8192, 8192]    |   [32]    |      5.24e-07      |      1.44e-06      |      1.08e-06       |  9.22e+03  |       0.00%        |       0.00%        |        0.00%        |    0.05%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  512   |   [[4, 512, 3, 4, 128]]    |  bf16  |      19.96       |       20.00       |      20.02       |       2.02        |  [448]   |   [16384, 16384]   |   [64]    |      8.91e-07      |      2.44e-06      |      1.83e-06       |  1.74e+04  |       0.00%        |       0.00%        |        0.00%        |    0.09%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  512   |   [[8, 512, 3, 4, 128]]    |  bf16  |      29.06       |       29.12       |      29.16       |       2.04        |  [896]   |   [32768, 32768]   |   [128]   |      1.22e-06      |      3.36e-06      |      2.52e-06       |  3.38e+04  |       0.00%        |       0.00%        |        0.00%        |    0.12%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  512   |   [[16, 512, 3, 4, 128]]   |  bf16  |      36.97       |       37.10       |      37.24       |       2.08        |  [1792]  |   [65536, 65536]   |   [256]   |      1.92e-06      |      5.28e-06      |      3.96e-06       |  6.66e+04  |       0.00%        |       0.00%        |        0.00%        |    0.18%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  512   |   [[32, 512, 3, 4, 128]]   |  bf16  |      70.34       |       70.71       |      71.29       |       2.17        |  [3584]  |  [131072, 131072]  |   [512]   |      2.02e-06      |      5.55e-06      |      4.16e-06       |  1.32e+05  |       0.00%        |       0.00%        |        0.00%        |    0.19%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  1024  |   [[1, 1024, 3, 4, 128]]   |  bf16  |      22.61       |       22.65       |      22.67       |       2.01        |  [112]   |    [4096, 4096]    |   [16]    |      1.97e-07      |      5.39e-07      |      4.05e-07       |  5.12e+03  |       0.00%        |       0.00%        |        0.00%        |    0.02%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  1024  |   [[2, 1024, 3, 4, 128]]   |  bf16  |      33.84       |       33.87       |      33.90       |       2.01        |  [224]   |    [8192, 8192]    |   [32]    |      2.63e-07      |      7.20e-07      |      5.41e-07       |  9.22e+03  |       0.00%        |       0.00%        |        0.00%        |    0.03%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  1024  |   [[4, 1024, 3, 4, 128]]   |  bf16  |      53.56       |       53.63       |      53.69       |       2.02        |  [448]   |   [16384, 16384]   |   [64]    |      3.32e-07      |      9.10e-07      |      6.83e-07       |  1.74e+04  |       0.00%        |       0.00%        |        0.00%        |    0.03%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  1024  |   [[8, 1024, 3, 4, 128]]   |  bf16  |      61.40       |       61.64       |      61.88       |       2.04        |  [896]   |   [32768, 32768]   |   [128]   |      5.79e-07      |      1.59e-06      |      1.19e-06       |  3.38e+04  |       0.00%        |       0.00%        |        0.00%        |    0.06%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  1024  |  [[16, 1024, 3, 4, 128]]   |  bf16  |      110.73      |      111.39       |      111.86      |       2.08        |  [1792]  |   [65536, 65536]   |   [256]   |      6.43e-07      |      1.76e-06      |      1.32e-06       |  6.66e+04  |       0.00%        |       0.00%        |        0.00%        |    0.06%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  1024  |  [[32, 1024, 3, 4, 128]]   |  bf16  |      185.02      |      185.91       |      186.80      |       2.17        |  [3584]  |  [131072, 131072]  |   [512]   |      7.69e-07      |      2.11e-06      |      1.58e-06       |  1.32e+05  |       0.00%        |       0.00%        |        0.00%        |    0.07%     |
