Test Case: H100PCIE_aten_bmm
|  B  |  M  |  K   |  N   |              input_shape              | dtype | duration_min(us) | duration_mean(us) | duration_max(us) | theory_latency(us) |  flops   |    io    | flops_efficiency | io_efficiency |
|  8  |  4  | 2048 |  32  |     [[8, 4, 2048], [8, 2048, 32]]     | bf16  |      25.49       |       25.62       |      25.78       |        2.74        | 4.19e+06 | 5.91e+05 |      0.02%       |     2.32%     |
| 16  |  4  | 2048 |  32  |    [[16, 4, 2048], [16, 2048, 32]]    | bf16  |       25.4       |       25.58       |      25.74       |        3.48        | 8.39e+06 | 1.18e+06 |      0.04%       |     4.65%     |
| 32  |  4  | 2048 |  32  |    [[32, 4, 2048], [32, 2048, 32]]    | bf16  |      25.55       |       25.69       |      25.97       |        4.95        | 1.68e+07 | 2.36e+06 |      0.09%       |     9.25%     |
| 64  |  4  | 2048 |  32  |    [[64, 4, 2048], [64, 2048, 32]]    | bf16  |      25.31       |       25.47       |      25.53       |        7.91        | 3.36e+07 | 4.73e+06 |      0.18%       |    18.68%     |
| 128 |  4  | 2048 |  32  |   [[128, 4, 2048], [128, 2048, 32]]   | bf16  |      25.41       |       25.55       |       25.8       |       13.82        | 6.71e+07 | 9.45e+06 |      0.35%       |     37.2%     |
|  1  |  8  | 2048 |  32  |     [[1, 8, 2048], [1, 2048, 32]]     | bf16  |      25.51       |       25.64       |      25.84       |        2.1         | 1.05e+06 | 8.22e+04 |      0.01%       |     0.32%     |
|  2  |  8  | 2048 |  32  |     [[2, 8, 2048], [2, 2048, 32]]     | bf16  |      25.36       |       25.59       |       26.0       |        2.21        | 2.10e+06 | 1.64e+05 |      0.01%       |     0.65%     |
|  4  |  8  | 2048 |  32  |     [[4, 8, 2048], [4, 2048, 32]]     | bf16  |      25.44       |       25.72       |      25.91       |        2.41        | 4.19e+06 | 3.29e+05 |      0.02%       |     1.29%     |
|  8  |  8  | 2048 |  32  |     [[8, 8, 2048], [8, 2048, 32]]     | bf16  |       25.6       |       25.76       |      25.98       |        2.82        | 8.39e+06 | 6.57e+05 |      0.04%       |     2.57%     |
| 16  |  8  | 2048 |  32  |    [[16, 8, 2048], [16, 2048, 32]]    | bf16  |      25.51       |       25.65       |      25.83       |        3.64        | 1.68e+07 | 1.31e+06 |      0.09%       |     5.15%     |
| 32  |  8  | 2048 |  32  |    [[32, 8, 2048], [32, 2048, 32]]    | bf16  |      25.57       |       25.78       |      25.98       |        5.29        | 3.36e+07 | 2.63e+06 |      0.17%       |    10.28%     |
| 64  |  8  | 2048 |  32  |    [[64, 8, 2048], [64, 2048, 32]]    | bf16  |       25.5       |       25.62       |      25.81       |        8.57        | 6.71e+07 | 5.26e+06 |      0.35%       |    20.62%     |
| 128 |  8  | 2048 |  32  |   [[128, 8, 2048], [128, 2048, 32]]   | bf16  |       25.4       |       25.52       |       25.7       |       15.15        | 1.34e+08 | 1.05e+07 |       0.7%       |    41.41%     |
|  1  | 32  | 2048 |  32  |    [[1, 32, 2048], [1, 2048, 32]]     | bf16  |      25.72       |       25.81       |      25.87       |        2.17        | 4.19e+06 | 1.32e+05 |      0.02%       |     0.51%     |
|  2  | 32  | 2048 |  32  |    [[2, 32, 2048], [2, 2048, 32]]     | bf16  |       25.6       |       25.79       |      26.04       |        2.33        | 8.39e+06 | 2.64e+05 |      0.04%       |     1.03%     |
|  4  | 32  | 2048 |  32  |    [[4, 32, 2048], [4, 2048, 32]]     | bf16  |      25.71       |       25.89       |      26.02       |        2.66        | 1.68e+07 | 5.28e+05 |      0.09%       |     2.06%     |
|  8  | 32  | 2048 |  32  |    [[8, 32, 2048], [8, 2048, 32]]     | bf16  |       25.7       |       25.94       |      26.16       |        3.32        | 3.36e+07 | 1.06e+06 |      0.17%       |     4.11%     |
| 16  | 32  | 2048 |  32  |   [[16, 32, 2048], [16, 2048, 32]]    | bf16  |      25.78       |       25.94       |      26.19       |        4.64        | 6.71e+07 | 2.11e+06 |      0.34%       |     8.2%      |
| 32  | 32  | 2048 |  32  |   [[32, 32, 2048], [32, 2048, 32]]    | bf16  |      25.46       |       25.53       |      25.64       |        7.28        | 1.34e+08 | 4.23e+06 |       0.7%       |     16.6%     |
| 64  | 32  | 2048 |  32  |   [[64, 32, 2048], [64, 2048, 32]]    | bf16  |      25.35       |       25.61       |      25.88       |       12.57        | 2.68e+08 | 8.45e+06 |       1.4%       |    33.35%     |
| 128 | 32  | 2048 |  32  |  [[128, 32, 2048], [128, 2048, 32]]   | bf16  |      25.45       |       25.63       |      25.79       |       23.14        | 5.37e+08 | 1.69e+07 |      2.79%       |    66.44%     |
|  1  | 64  | 2048 |  32  |    [[1, 64, 2048], [1, 2048, 32]]     | bf16  |      25.71       |       25.95       |      26.37       |        2.25        | 8.39e+06 | 1.99e+05 |      0.04%       |     0.77%     |
|  2  | 64  | 2048 |  32  |    [[2, 64, 2048], [2, 2048, 32]]     | bf16  |       25.9       |       26.05       |      26.19       |        2.5         | 1.68e+07 | 3.97e+05 |      0.09%       |     1.53%     |
|  4  | 64  | 2048 |  32  |    [[4, 64, 2048], [4, 2048, 32]]     | bf16  |      25.93       |       26.03       |      26.12       |        2.99        | 3.36e+07 | 7.95e+05 |      0.17%       |     3.06%     |
|  8  | 64  | 2048 |  32  |    [[8, 64, 2048], [8, 2048, 32]]     | bf16  |       25.6       |       25.78       |      25.93       |        3.99        | 6.71e+07 | 1.59e+06 |      0.35%       |     6.21%     |
| 16  | 64  | 2048 |  32  |   [[16, 64, 2048], [16, 2048, 32]]    | bf16  |      25.85       |       25.95       |       26.2       |        5.97        | 1.34e+08 | 3.18e+06 |      0.69%       |     12.3%     |
| 32  | 64  | 2048 |  32  |   [[32, 64, 2048], [32, 2048, 32]]    | bf16  |      25.45       |       25.54       |      25.72       |        9.95        | 2.68e+08 | 6.36e+06 |       1.4%       |    24.98%     |
| 64  | 64  | 2048 |  32  |   [[64, 64, 2048], [64, 2048, 32]]    | bf16  |      25.27       |       25.58       |      25.86       |       17.89        | 5.37e+08 | 1.27e+07 |      2.81%       |    50.31%     |
| 128 | 64  | 2048 |  32  |  [[128, 64, 2048], [128, 2048, 32]]   | bf16  |      37.63       |       37.7        |      37.76       |       33.78        | 1.07e+09 | 2.54e+07 |      3.77%       |    67.57%     |
|  1  | 128 | 2048 |  32  |    [[1, 128, 2048], [1, 2048, 32]]    | bf16  |      25.69       |       25.92       |      26.18       |        2.41        | 1.68e+07 | 3.32e+05 |      0.09%       |     1.29%     |
|  2  | 128 | 2048 |  32  |    [[2, 128, 2048], [2, 2048, 32]]    | bf16  |      25.53       |       25.94       |      26.25       |        2.83        | 3.36e+07 | 6.64e+05 |      0.17%       |     2.6%      |
|  4  | 128 | 2048 |  32  |    [[4, 128, 2048], [4, 2048, 32]]    | bf16  |      25.97       |       26.1        |      26.15       |        3.66        | 6.71e+07 | 1.33e+06 |      0.34%       |     5.11%     |
|  8  | 128 | 2048 |  32  |    [[8, 128, 2048], [8, 2048, 32]]    | bf16  |      25.94       |       26.11       |      26.31       |        5.32        | 1.34e+08 | 2.65e+06 |      0.68%       |    10.23%     |
| 16  | 128 | 2048 |  32  |   [[16, 128, 2048], [16, 2048, 32]]   | bf16  |      25.82       |       25.98       |       26.2       |        8.64        | 2.68e+08 | 5.31e+06 |      1.38%       |    20.56%     |
| 32  | 128 | 2048 |  32  |   [[32, 128, 2048], [32, 2048, 32]]   | bf16  |      25.74       |       25.88       |      26.03       |       15.27        | 5.37e+08 | 1.06e+07 |      2.76%       |    41.25%     |
| 64  | 128 | 2048 |  32  |   [[64, 128, 2048], [64, 2048, 32]]   | bf16  |      26.98       |       27.1        |      27.24       |       28.54        | 1.07e+09 | 2.12e+07 |      5.26%       |     78.7%     |
| 128 | 128 | 2048 |  32  |  [[128, 128, 2048], [128, 2048, 32]]  | bf16  |      56.52       |       56.62       |      56.78       |       55.08        | 2.15e+09 | 4.25e+07 |      5.03%       |    75.14%     |
|  1  |  1  | 3072 |  32  |     [[1, 1, 3072], [1, 3072, 32]]     | bf16  |       29.4       |       29.77       |      30.09       |        2.13        | 1.97e+05 | 1.01e+05 |       0.0%       |     0.34%     |
|  2  |  1  | 3072 |  32  |     [[2, 1, 3072], [2, 3072, 32]]     | bf16  |      21.19       |       21.3        |      21.39       |        2.25        | 3.93e+05 | 2.03e+05 |       0.0%       |     0.96%     |
|  4  |  1  | 3072 |  32  |     [[4, 1, 3072], [4, 3072, 32]]     | bf16  |      21.16       |       21.29       |      21.38       |        2.51        | 7.86e+05 | 4.06e+05 |       0.0%       |     1.92%     |
|  8  |  1  | 3072 |  32  |     [[8, 1, 3072], [8, 3072, 32]]     | bf16  |      21.28       |       21.41       |      21.54       |        3.01        | 1.57e+06 | 8.11e+05 |      0.01%       |     3.81%     |
| 16  |  1  | 3072 |  32  |    [[16, 1, 3072], [16, 3072, 32]]    | bf16  |      21.14       |       21.3        |      21.48       |        4.03        | 3.15e+06 | 1.62e+06 |      0.02%       |     7.68%     |
| 32  |  1  | 3072 |  32  |    [[32, 1, 3072], [32, 3072, 32]]    | bf16  |      21.12       |       21.23       |      21.38       |        6.06        | 6.29e+06 | 3.25e+06 |      0.04%       |    15.36%     |
| 64  |  1  | 3072 |  32  |    [[64, 1, 3072], [64, 3072, 32]]    | bf16  |      21.27       |       21.42       |      21.57       |       10.11        | 1.26e+07 | 6.49e+06 |      0.08%       |    30.51%     |
| 128 |  1  | 3072 |  32  |   [[128, 1, 3072], [128, 3072, 32]]   | bf16  |      23.59       |       23.69       |      23.82       |       18.23        | 2.52e+07 | 1.30e+07 |      0.14%       |    55.02%     |
|  1  |  2  | 3072 |  32  |     [[1, 2, 3072], [1, 3072, 32]]     | bf16  |       29.4       |       29.54       |      29.83       |        2.13        | 3.93e+05 | 1.05e+05 |       0.0%       |     0.36%     |
|  2  |  2  | 3072 |  32  |     [[2, 2, 3072], [2, 3072, 32]]     | bf16  |       25.3       |       25.42       |      25.61       |        2.26        | 7.86e+05 | 2.09e+05 |       0.0%       |     0.83%     |
|  4  |  2  | 3072 |  32  |     [[4, 2, 3072], [4, 3072, 32]]     | bf16  |       25.6       |       25.69       |      25.86       |        2.52        | 1.57e+06 | 4.18e+05 |      0.01%       |     1.63%     |
|  8  |  2  | 3072 |  32  |     [[8, 2, 3072], [8, 3072, 32]]     | bf16  |      25.52       |       25.64       |      25.85       |        3.05        | 3.15e+06 | 8.36e+05 |      0.02%       |     3.28%     |
| 16  |  2  | 3072 |  32  |    [[16, 2, 3072], [16, 3072, 32]]    | bf16  |      25.47       |       25.6        |      25.81       |        4.09        | 6.29e+06 | 1.67e+06 |      0.03%       |     6.57%     |
| 32  |  2  | 3072 |  32  |    [[32, 2, 3072], [32, 3072, 32]]    | bf16  |      25.48       |       25.66       |      25.77       |        6.18        | 1.26e+07 | 3.34e+06 |      0.07%       |    13.13%     |
| 64  |  2  | 3072 |  32  |    [[64, 2, 3072], [64, 3072, 32]]    | bf16  |      25.58       |       25.7        |      25.91       |       10.36        | 2.52e+07 | 6.69e+06 |      0.13%       |    26.15%     |
| 128 |  2  | 3072 |  32  |   [[128, 2, 3072], [128, 3072, 32]]   | bf16  |      25.62       |       25.78       |      26.16       |       18.72        | 5.03e+07 | 1.34e+07 |      0.26%       |    52.22%     |
|  1  |  4  | 3072 |  32  |     [[1, 4, 3072], [1, 3072, 32]]     | bf16  |      29.64       |       29.73       |      29.88       |        2.14        | 7.86e+05 | 1.11e+05 |       0.0%       |     0.37%     |
|  2  |  4  | 3072 |  32  |     [[2, 4, 3072], [2, 3072, 32]]     | bf16  |      25.56       |       25.7        |       25.9       |        2.28        | 1.57e+06 | 2.21e+05 |      0.01%       |     0.87%     |
|  4  |  4  | 3072 |  32  |     [[4, 4, 3072], [4, 3072, 32]]     | bf16  |      25.54       |       25.65       |      25.85       |        2.55        | 3.15e+06 | 4.43e+05 |      0.02%       |     1.73%     |
|  8  |  4  | 3072 |  32  |     [[8, 4, 3072], [8, 3072, 32]]     | bf16  |      25.25       |       25.39       |      25.64       |        3.11        | 6.29e+06 | 8.86e+05 |      0.03%       |     3.51%     |
| 16  |  4  | 3072 |  32  |    [[16, 4, 3072], [16, 3072, 32]]    | bf16  |      25.31       |       25.5        |      25.69       |        4.21        | 1.26e+07 | 1.77e+06 |      0.07%       |     7.0%      |
| 32  |  4  | 3072 |  32  |    [[32, 4, 3072], [32, 3072, 32]]    | bf16  |      25.58       |       25.73       |      25.82       |        6.43        | 2.52e+07 | 3.54e+06 |      0.13%       |    13.85%     |
| 64  |  4  | 3072 |  32  |    [[64, 4, 3072], [64, 3072, 32]]    | bf16  |      25.42       |       25.53       |      25.64       |       10.86        | 5.03e+07 | 7.09e+06 |      0.26%       |    27.88%     |
| 128 |  4  | 3072 |  32  |   [[128, 4, 3072], [128, 3072, 32]]   | bf16  |      25.49       |       25.66       |      25.84       |       19.72        | 1.01e+08 | 1.42e+07 |      0.52%       |     55.6%     |
|  1  |  8  | 3072 |  32  |     [[1, 8, 3072], [1, 3072, 32]]     | bf16  |      29.49       |       29.78       |       30.0       |        2.15        | 1.57e+06 | 1.23e+05 |      0.01%       |     0.42%     |
|  2  |  8  | 3072 |  32  |     [[2, 8, 3072], [2, 3072, 32]]     | bf16  |      25.36       |       25.52       |      25.59       |        2.31        | 3.15e+06 | 2.46e+05 |      0.02%       |     0.97%     |
|  4  |  8  | 3072 |  32  |     [[4, 8, 3072], [4, 3072, 32]]     | bf16  |      25.56       |       25.7        |      25.83       |        2.62        | 6.29e+06 | 4.93e+05 |      0.03%       |     1.93%     |
|  8  |  8  | 3072 |  32  |     [[8, 8, 3072], [8, 3072, 32]]     | bf16  |      25.48       |       25.63       |      25.88       |        3.23        | 1.26e+07 | 9.85e+05 |      0.07%       |     3.87%     |
| 16  |  8  | 3072 |  32  |    [[16, 8, 3072], [16, 3072, 32]]    | bf16  |      25.52       |       25.67       |      25.84       |        4.46        | 2.52e+07 | 1.97e+06 |      0.13%       |     7.72%     |
| 32  |  8  | 3072 |  32  |    [[32, 8, 3072], [32, 3072, 32]]    | bf16  |      25.35       |       25.63       |      25.88       |        6.93        | 5.03e+07 | 3.94e+06 |      0.26%       |    15.54%     |
| 64  |  8  | 3072 |  32  |    [[64, 8, 3072], [64, 3072, 32]]    | bf16  |      25.41       |       25.67       |      25.84       |       11.85        | 1.01e+08 | 7.88e+06 |      0.52%       |    31.01%     |
| 128 |  8  | 3072 |  32  |   [[128, 8, 3072], [128, 3072, 32]]   | bf16  |      25.38       |       25.54       |      25.68       |        21.7        | 2.01e+08 | 1.58e+07 |      1.05%       |     62.1%     |
|  1  | 32  | 3072 |  32  |    [[1, 32, 3072], [1, 3072, 32]]     | bf16  |      29.45       |       29.61       |      29.84       |        2.25        | 6.29e+06 | 1.98e+05 |      0.03%       |     0.67%     |
|  2  | 32  | 3072 |  32  |    [[2, 32, 3072], [2, 3072, 32]]     | bf16  |      25.75       |       25.91       |      26.14       |        2.49        | 1.26e+07 | 3.95e+05 |      0.06%       |     1.54%     |
|  4  | 32  | 3072 |  32  |    [[4, 32, 3072], [4, 3072, 32]]     | bf16  |      25.45       |       25.68       |      25.93       |        2.99        | 2.52e+07 | 7.91e+05 |      0.13%       |     3.11%     |
|  8  | 32  | 3072 |  32  |    [[8, 32, 3072], [8, 3072, 32]]     | bf16  |      25.68       |       25.77       |      25.85       |        3.98        | 5.03e+07 | 1.58e+06 |      0.26%       |     6.16%     |
| 16  | 32  | 3072 |  32  |   [[16, 32, 3072], [16, 3072, 32]]    | bf16  |      25.66       |       25.79       |      25.94       |        5.95        | 1.01e+08 | 3.16e+06 |      0.52%       |    12.32%     |
| 32  | 32  | 3072 |  32  |   [[32, 32, 3072], [32, 3072, 32]]    | bf16  |      25.66       |       25.81       |      26.01       |        9.91        | 2.01e+08 | 6.32e+06 |      1.04%       |    24.65%     |
| 64  | 32  | 3072 |  32  |   [[64, 32, 3072], [64, 3072, 32]]    | bf16  |      25.21       |       25.4        |      25.61       |       17.81        | 4.03e+08 | 1.26e+07 |      2.11%       |    50.17%     |
| 128 | 32  | 3072 |  32  |  [[128, 32, 3072], [128, 3072, 32]]   | bf16  |      38.16       |       38.24       |      38.29       |       33.62        | 8.05e+08 | 2.53e+07 |      2.79%       |    66.29%     |
|  1  | 64  | 3072 |  32  |    [[1, 64, 3072], [1, 3072, 32]]     | bf16  |      29.56       |       29.75       |       30.0       |        2.37        | 1.26e+07 | 2.97e+05 |      0.06%       |     1.0%      |
