Test Case: H100PCIE_aten_mm
| B |  M   |  K   |  N   |         input_shape          | dtype | duration_min(us) | duration_mean(us) | duration_max(us) | theory_latency(us) |  flops   |    io    | flops_efficiency | io_efficiency |
| 1 | 512  |  64  | 7168 |   [[512, 64], [64, 7168]]    | bf16  |      28.52       |       28.81       |      29.07       |        7.2         | 4.70e+08 | 4.16e+06 |      2.18%       |    14.59%     |
| 1 | 1024 |  64  | 7168 |   [[1024, 64], [64, 7168]]   | bf16  |      25.75       |       25.99       |      26.14       |       11.83        | 9.40e+08 | 7.86e+06 |      4.83%       |    30.54%     |
| 1 | 2048 |  64  | 7168 |   [[2048, 64], [64, 7168]]   | bf16  |      28.55       |       28.85       |      29.15       |       21.09        | 1.88e+09 | 1.53e+07 |      8.71%       |    53.48%     |
| 1 |  1   | 128  | 7168 |   [[1, 128], [128, 7168]]    | bf16  |      25.22       |       25.34       |      25.68       |        3.16        | 1.84e+06 | 9.25e+05 |      0.01%       |     3.67%     |
| 1 |  2   | 128  | 7168 |   [[2, 128], [128, 7168]]    | bf16  |      25.37       |       25.51       |      25.79       |        3.17        | 3.67e+06 | 9.32e+05 |      0.02%       |     3.67%     |
| 1 |  4   | 128  | 7168 |   [[4, 128], [128, 7168]]    | bf16  |      25.37       |       25.53       |      25.66       |        3.18        | 7.34e+06 | 9.47e+05 |      0.04%       |     3.73%     |
| 1 |  8   | 128  | 7168 |   [[8, 128], [128, 7168]]    | bf16  |      25.47       |       25.53       |       25.6       |        3.22        | 1.47e+07 | 9.76e+05 |      0.08%       |     3.83%     |
| 1 |  32  | 128  | 7168 |   [[32, 128], [128, 7168]]   | bf16  |      25.24       |       25.35       |      25.47       |        3.44        | 5.87e+07 | 1.15e+06 |      0.31%       |     4.56%     |
| 1 |  64  | 128  | 7168 |   [[64, 128], [128, 7168]]   | bf16  |      25.18       |       25.38       |      25.76       |        3.73        | 1.17e+08 | 1.38e+06 |      0.62%       |     5.5%      |
| 1 | 128  | 128  | 7168 |  [[128, 128], [128, 7168]]   | bf16  |      25.36       |       25.55       |      25.85       |        4.31        | 2.35e+08 | 1.85e+06 |      1.23%       |     7.3%      |
| 1 | 256  | 128  | 7168 |  [[256, 128], [128, 7168]]   | bf16  |      25.33       |       25.52       |      25.83       |        5.48        | 4.70e+08 | 2.79e+06 |      2.45%       |     11.0%     |
| 1 | 512  | 128  | 7168 |  [[512, 128], [128, 7168]]   | bf16  |      25.65       |       25.76       |      25.85       |        7.82        | 9.40e+08 | 4.65e+06 |      4.85%       |    18.14%     |
| 1 | 1024 | 128  | 7168 |  [[1024, 128], [128, 7168]]  | bf16  |      25.74       |       25.87       |      26.15       |       12.49        | 1.88e+09 | 8.39e+06 |      9.66%       |    32.59%     |
| 1 | 2048 | 128  | 7168 |  [[2048, 128], [128, 7168]]  | bf16  |      28.57       |       28.72       |      28.88       |       21.82        | 3.76e+09 | 1.59e+07 |      17.4%       |    55.51%     |
| 1 |  1   | 512  | 7168 |   [[1, 512], [512, 7168]]    | bf16  |      25.16       |       25.37       |      25.56       |        6.6         | 7.34e+06 | 3.68e+06 |      0.04%       |    14.62%     |
| 1 |  2   | 512  | 7168 |   [[2, 512], [512, 7168]]    | bf16  |      25.42       |       25.51       |       25.7       |        6.61        | 1.47e+07 | 3.69e+06 |      0.08%       |     14.5%     |
| 1 |  4   | 512  | 7168 |   [[4, 512], [512, 7168]]    | bf16  |      25.29       |       25.46       |      25.77       |        6.63        | 2.94e+07 | 3.70e+06 |      0.15%       |    14.63%     |
| 1 |  8   | 512  | 7168 |   [[8, 512], [512, 7168]]    | bf16  |       25.6       |       25.74       |      25.91       |        6.66        | 5.87e+07 | 3.73e+06 |       0.3%       |    14.58%     |
| 1 |  32  | 512  | 7168 |   [[32, 512], [512, 7168]]   | bf16  |      25.21       |       25.35       |       25.6       |        6.89        | 2.35e+08 | 3.92e+06 |      1.23%       |    15.53%     |
| 1 |  64  | 512  | 7168 |   [[64, 512], [512, 7168]]   | bf16  |      25.23       |       25.41       |      25.82       |        7.2         | 4.70e+08 | 4.16e+06 |      2.46%       |    16.49%     |
| 1 | 128  | 512  | 7168 |  [[128, 512], [512, 7168]]   | bf16  |      25.74       |       25.82       |      25.99       |        7.82        | 9.40e+08 | 4.65e+06 |      4.83%       |    18.08%     |
| 1 | 256  | 512  | 7168 |  [[256, 512], [512, 7168]]   | bf16  |      25.65       |       25.74       |      25.88       |        9.05        | 1.88e+09 | 5.64e+06 |      9.69%       |    21.97%     |
| 1 | 512  | 512  | 7168 |  [[512, 512], [512, 7168]]   | bf16  |      25.68       |       25.91       |      26.19       |        11.5        | 3.76e+09 | 7.60e+06 |      19.36%      |     29.6%     |
| 1 | 1024 | 512  | 7168 |  [[1024, 512], [512, 7168]]  | bf16  |      25.66       |       25.88       |      26.12       |       16.42        | 7.52e+09 | 1.15e+07 |      38.75%      |    44.95%     |
| 1 | 2048 | 512  | 7168 |  [[2048, 512], [512, 7168]]  | bf16  |      42.37       |       42.42       |      42.46       |       26.25        | 1.50e+10 | 1.94e+07 |      46.93%      |    45.78%     |
| 1 |  1   | 768  | 7168 |   [[1, 768], [768, 7168]]    | bf16  |      25.35       |       25.53       |      25.65       |        8.89        | 1.10e+07 | 5.51e+06 |      0.06%       |    21.75%     |
| 1 |  2   | 768  | 7168 |   [[2, 768], [768, 7168]]    | bf16  |      25.31       |       25.42       |      25.64       |        8.9         | 2.20e+07 | 5.52e+06 |      0.12%       |    21.81%     |
| 1 |  4   | 768  | 7168 |   [[4, 768], [768, 7168]]    | bf16  |      25.27       |       25.45       |      25.71       |        8.92        | 4.40e+07 | 5.54e+06 |      0.23%       |    21.91%     |
| 1 |  8   | 768  | 7168 |   [[8, 768], [768, 7168]]    | bf16  |      25.41       |       25.6        |      25.68       |        8.96        | 8.81e+07 | 5.57e+06 |      0.46%       |    21.91%     |
| 1 |  32  | 768  | 7168 |   [[32, 768], [768, 7168]]   | bf16  |      24.76       |       25.18       |      25.59       |        9.2         | 3.52e+08 | 5.76e+06 |      1.88%       |    23.26%     |
| 1 |  64  | 768  | 7168 |   [[64, 768], [768, 7168]]   | bf16  |      25.29       |       25.48       |      26.06       |        9.52        | 7.05e+08 | 6.01e+06 |      3.69%       |    23.78%     |
| 1 | 128  | 768  | 7168 |  [[128, 768], [768, 7168]]   | bf16  |      25.53       |       25.7        |       25.9       |       10.15        | 1.41e+09 | 6.52e+06 |       7.3%       |    25.54%     |
| 1 | 256  | 768  | 7168 |  [[256, 768], [768, 7168]]   | bf16  |      25.53       |       25.69       |       25.9       |       11.42        | 2.82e+09 | 7.54e+06 |      14.6%       |    29.52%     |
| 1 | 512  | 768  | 7168 |  [[512, 768], [768, 7168]]   | bf16  |      25.67       |       25.82       |      26.07       |       13.96        | 5.64e+09 | 9.57e+06 |      29.05%      |    37.27%     |
| 1 | 1024 | 768  | 7168 |  [[1024, 768], [768, 7168]]  | bf16  |      31.02       |       31.1        |      31.16       |       19.04        | 1.13e+10 | 1.36e+07 |      48.08%      |    43.94%     |
| 1 | 2048 | 768  | 7168 |  [[2048, 768], [768, 7168]]  | bf16  |      55.21       |       55.35       |      55.41       |       35.14        | 2.25e+10 | 2.18e+07 |      54.02%      |    39.41%     |
| 1 |  1   | 2048 | 7168 |  [[1, 2048], [2048, 7168]]   | bf16  |      25.24       |       25.37       |      25.56       |       20.36        | 2.94e+07 | 1.47e+07 |      0.15%       |     58.2%     |
| 1 |  2   | 2048 | 7168 |  [[2, 2048], [2048, 7168]]   | bf16  |      25.33       |       25.41       |      25.62       |       20.37        | 5.87e+07 | 1.47e+07 |      0.31%       |    58.03%     |
| 1 |  4   | 2048 | 7168 |  [[4, 2048], [2048, 7168]]   | bf16  |      25.26       |       25.44       |      25.68       |        20.4        | 1.17e+08 | 1.47e+07 |      0.61%       |    58.26%     |
| 1 |  8   | 2048 | 7168 |  [[8, 2048], [2048, 7168]]   | bf16  |      25.36       |       25.58       |      25.93       |       20.44        | 2.35e+08 | 1.48e+07 |      1.23%       |    58.18%     |
| 1 |  32  | 2048 | 7168 |  [[32, 2048], [2048, 7168]]  | bf16  |      25.21       |       25.37       |      25.56       |       20.72        | 9.40e+08 | 1.50e+07 |      4.93%       |     59.4%     |
| 1 |  64  | 2048 | 7168 |  [[64, 2048], [2048, 7168]]  | bf16  |      25.48       |       25.6        |      25.95       |       21.09        | 1.88e+09 | 1.53e+07 |      9.75%       |    59.93%     |
| 1 | 128  | 2048 | 7168 | [[128, 2048], [2048, 7168]]  | bf16  |       25.6       |       25.71       |      25.85       |       21.82        | 3.76e+09 | 1.59e+07 |      19.42%      |    61.95%     |
| 1 | 256  | 2048 | 7168 | [[256, 2048], [2048, 7168]]  | bf16  |      25.62       |       25.73       |      25.82       |        23.3        | 7.52e+09 | 1.70e+07 |      38.81%      |    66.51%     |
| 1 | 512  | 2048 | 7168 | [[512, 2048], [2048, 7168]]  | bf16  |      38.26       |       38.34       |      38.41       |       26.25        | 1.50e+10 | 1.94e+07 |      51.97%      |     50.7%     |
| 1 | 1024 | 2048 | 7168 | [[1024, 2048], [2048, 7168]] | bf16  |      65.92       |       66.0        |      66.09       |       46.19        | 3.01e+10 | 2.41e+07 |      60.33%      |    36.59%     |
| 1 | 2048 | 2048 | 7168 | [[2048, 2048], [2048, 7168]] | bf16  |      123.75      |      123.93       |      124.06      |       90.37        | 6.01e+10 | 3.36e+07 |      64.27%      |    27.11%     |
| 1 |  1   | 3072 | 7168 |  [[1, 3072], [3072, 7168]]   | bf16  |      30.35       |       30.44       |      30.52       |       29.54        | 4.40e+07 | 2.20e+07 |      0.19%       |    72.59%     |
| 1 |  2   | 3072 | 7168 |  [[2, 3072], [3072, 7168]]   | bf16  |      29.03       |       29.18       |      29.26       |       29.55        | 8.81e+07 | 2.20e+07 |       0.4%       |    75.92%     |
| 1 |  4   | 3072 | 7168 |  [[4, 3072], [3072, 7168]]   | bf16  |      30.32       |       30.4        |      30.63       |       29.58        | 1.76e+08 | 2.21e+07 |      0.77%       |    72.76%     |
| 1 |  8   | 3072 | 7168 |  [[8, 3072], [3072, 7168]]   | bf16  |      29.23       |       29.35       |      29.47       |       29.63        | 3.52e+08 | 2.21e+07 |      1.59%       |    75.61%     |
| 1 |  32  | 3072 | 7168 |  [[32, 3072], [3072, 7168]]  | bf16  |      31.46       |       31.61       |      31.85       |       29.93        | 1.41e+09 | 2.23e+07 |      5.93%       |    71.04%     |
| 1 |  64  | 3072 | 7168 |  [[64, 3072], [3072, 7168]]  | bf16  |      30.38       |       30.57       |      30.76       |       30.34        | 2.82e+09 | 2.27e+07 |      12.27%      |    74.64%     |
| 1 | 128  | 3072 | 7168 | [[128, 3072], [3072, 7168]]  | bf16  |       33.7       |       33.86       |      33.98       |       31.16        | 5.64e+09 | 2.33e+07 |      22.13%      |    69.23%     |
| 1 | 256  | 3072 | 7168 | [[256, 3072], [3072, 7168]]  | bf16  |      37.09       |       37.34       |      37.59       |        32.8        | 1.13e+10 | 2.46e+07 |      40.21%      |    66.44%     |
| 1 | 512  | 3072 | 7168 | [[512, 3072], [3072, 7168]]  | bf16  |      51.94       |       52.01       |      52.13       |       36.08        | 2.25e+10 | 2.73e+07 |      57.42%      |    52.49%     |
| 1 | 1024 | 3072 | 7168 | [[1024, 3072], [3072, 7168]] | bf16  |      94.39       |       94.45       |      94.53       |       68.28        | 4.51e+10 | 3.25e+07 |      63.2%       |    34.44%     |
| 1 | 2048 | 3072 | 7168 | [[2048, 3072], [3072, 7168]] | bf16  |      180.23      |      180.94       |      181.97      |       134.56       | 9.02e+10 | 4.30e+07 |      66.2%       |    23.85%     |
| 1 |  1   | 4096 | 7168 |  [[1, 4096], [4096, 7168]]   | bf16  |      39.98       |       40.06       |      40.17       |       38.71        | 5.87e+07 | 2.94e+07 |      0.19%       |    73.47%     |
| 1 |  2   | 4096 | 7168 |  [[2, 4096], [4096, 7168]]   | bf16  |      40.16       |       40.23       |      40.32       |       38.73        | 1.17e+08 | 2.94e+07 |      0.39%       |    73.16%     |
| 1 |  4   | 4096 | 7168 |  [[4, 4096], [4096, 7168]]   | bf16  |      40.16       |       40.37       |       40.5       |       38.76        | 2.35e+08 | 2.94e+07 |      0.77%       |    73.22%     |
| 1 |  8   | 4096 | 7168 |  [[8, 4096], [4096, 7168]]   | bf16  |      40.42       |       40.49       |      40.59       |       38.81        | 4.70e+08 | 2.95e+07 |      1.54%       |    72.86%     |
| 1 |  32  | 4096 | 7168 |  [[32, 4096], [4096, 7168]]  | bf16  |      41.05       |       41.17       |      41.29       |       39.15        | 1.88e+09 | 2.97e+07 |      6.05%       |     72.4%     |
| 1 |  64  | 4096 | 7168 |  [[64, 4096], [4096, 7168]]  | bf16  |      41.18       |       41.34       |      41.54       |        39.6        | 3.76e+09 | 3.01e+07 |      12.07%      |    73.05%     |
| 1 | 128  | 4096 | 7168 | [[128, 4096], [4096, 7168]]  | bf16  |      42.66       |       42.86       |      42.95       |        40.5        | 7.52e+09 | 3.08e+07 |      23.31%      |     72.2%     |
| 1 | 256  | 4096 | 7168 | [[256, 4096], [4096, 7168]]  | bf16  |      46.26       |       46.41       |      46.52       |        42.3        | 1.50e+10 | 3.22e+07 |      42.98%      |     69.7%     |
| 1 | 512  | 4096 | 7168 | [[512, 4096], [4096, 7168]]  | bf16  |       65.8       |       65.9        |      65.98       |       46.19        | 3.01e+10 | 3.51e+07 |      60.44%      |    53.38%     |
| 1 | 1024 | 4096 | 7168 | [[1024, 4096], [4096, 7168]] | bf16  |      123.66      |      123.98       |      124.27      |       90.37        | 6.01e+10 | 4.09e+07 |      64.32%      |    33.07%     |
| 1 | 2048 | 4096 | 7168 | [[2048, 4096], [4096, 7168]] | bf16  |      228.05      |      233.89       |      238.72      |       178.75       | 1.20e+11 | 5.24e+07 |      69.75%      |    22.99%     |
| 1 |  1   | 5120 | 7168 |  [[1, 5120], [5120, 7168]]   | bf16  |      47.87       |       47.99       |      48.07       |       47.89        | 7.34e+07 | 3.67e+07 |       0.2%       |    76.69%     |
| 1 |  2   | 5120 | 7168 |  [[2, 5120], [5120, 7168]]   | bf16  |      47.99       |       48.11       |       48.2       |       47.91        | 1.47e+08 | 3.67e+07 |       0.4%       |    76.53%     |
| 1 |  4   | 5120 | 7168 |  [[4, 5120], [5120, 7168]]   | bf16  |      47.94       |       48.09       |      48.15       |       47.94        | 2.94e+08 | 3.67e+07 |      0.81%       |    76.66%     |
| 1 |  8   | 5120 | 7168 |  [[8, 5120], [5120, 7168]]   | bf16  |      48.28       |       48.42       |      48.59       |        48.0        | 5.87e+08 | 3.68e+07 |      1.61%       |    76.22%     |
| 1 |  32  | 5120 | 7168 |  [[32, 5120], [5120, 7168]]  | bf16  |      49.02       |       49.23       |      49.36       |       48.37        | 2.35e+09 | 3.71e+07 |      6.34%       |    75.67%     |
| 1 |  64  | 5120 | 7168 |  [[64, 5120], [5120, 7168]]  | bf16  |      49.14       |       49.36       |      49.44       |       48.86        | 4.70e+09 | 3.75e+07 |      12.65%      |    76.29%     |
| 1 | 128  | 5120 | 7168 | [[128, 5120], [5120, 7168]]  | bf16  |       50.9       |       51.02       |      51.25       |       49.84        | 9.40e+09 | 3.83e+07 |      24.42%      |    75.19%     |
| 1 | 256  | 5120 | 7168 | [[256, 5120], [5120, 7168]]  | bf16  |      54.63       |       55.05       |      55.31       |       51.81        | 1.88e+10 | 3.98e+07 |      45.5%       |    72.94%     |
| 1 | 512  | 5120 | 7168 | [[512, 5120], [5120, 7168]]  | bf16  |      79.81       |       79.89       |      79.94       |       57.23        | 3.76e+10 | 4.30e+07 |      62.29%      |    53.87%     |
| 1 | 1024 | 5120 | 7168 | [[1024, 5120], [5120, 7168]] | bf16  |      150.47      |      150.73       |      151.0       |       112.47       | 7.52e+10 | 4.93e+07 |      66.07%      |    32.75%     |
| 1 | 2048 | 5120 | 7168 | [[2048, 5120], [5120, 7168]] | bf16  |      292.13      |      294.24       |      298.23      |       222.93       | 1.50e+11 | 6.19e+07 |      68.07%      |    21.18%     |
| 1 |  1   | 6144 | 7168 |  [[1, 6144], [6144, 7168]]   | bf16  |      55.47       |       55.55       |      55.65       |       57.07        | 8.81e+07 | 4.41e+07 |      0.21%       |    79.42%     |
| 1 |  2   | 6144 | 7168 |  [[2, 6144], [6144, 7168]]   | bf16  |       55.5       |       55.68       |      55.77       |       57.08        | 1.76e+08 | 4.41e+07 |      0.42%       |     79.4%     |
| 1 |  4   | 6144 | 7168 |  [[4, 6144], [6144, 7168]]   | bf16  |      55.53       |       55.71       |      55.82       |       57.12        | 3.52e+08 | 4.41e+07 |      0.84%       |     79.4%     |
| 1 |  8   | 6144 | 7168 |  [[8, 6144], [6144, 7168]]   | bf16  |      55.84       |       55.99       |      56.19       |       57.18        | 7.05e+08 | 4.41e+07 |      1.67%       |    79.06%     |
| 1 |  32  | 6144 | 7168 |  [[32, 6144], [6144, 7168]]  | bf16  |      56.76       |       56.91       |      57.09       |       57.58        | 2.82e+09 | 4.45e+07 |      6.57%       |    78.34%     |
| 1 |  64  | 6144 | 7168 |  [[64, 6144], [6144, 7168]]  | bf16  |      57.42       |       57.51       |      57.62       |       58.12        | 5.64e+09 | 4.49e+07 |      12.99%      |    78.18%     |
| 1 | 128  | 6144 | 7168 | [[128, 6144], [6144, 7168]]  | bf16  |      59.06       |       59.19       |      59.28       |       59.18        | 1.13e+10 | 4.57e+07 |      25.25%      |    77.45%     |
| 1 | 256  | 6144 | 7168 | [[256, 6144], [6144, 7168]]  | bf16  |      63.71       |       63.95       |      64.22       |       61.31        | 2.25e+10 | 4.74e+07 |      46.82%      |    74.48%     |
| 1 | 512  | 6144 | 7168 | [[512, 6144], [6144, 7168]]  | bf16  |      94.32       |       94.57       |      94.85       |       68.28        | 4.51e+10 | 5.09e+07 |      63.24%      |    53.92%     |
| 1 | 1024 | 6144 | 7168 | [[1024, 6144], [6144, 7168]] | bf16  |      178.66      |      178.91       |      179.15      |       134.56       | 9.02e+10 | 5.77e+07 |      66.78%      |    32.28%     |
| 1 | 2048 | 6144 | 7168 | [[2048, 6144], [6144, 7168]] | bf16  |      346.77      |      353.03       |      375.52      |       267.12       | 1.80e+11 | 7.13e+07 |      68.81%      |    20.56%     |
| 1 |  1   | 7168 | 7168 |  [[1, 7168], [7168, 7168]]   | bf16  |      62.87       |       63.1        |      63.37       |       66.24        | 1.03e+08 | 5.14e+07 |      0.22%       |    81.75%     |
| 1 |  2   | 7168 | 7168 |  [[2, 7168], [7168, 7168]]   | bf16  |      63.04       |       63.14       |       63.2       |       66.26        | 2.06e+08 | 5.14e+07 |      0.43%       |    81.55%     |
| 1 |  4   | 7168 | 7168 |  [[4, 7168], [7168, 7168]]   | bf16  |      63.21       |       63.3        |      63.44       |        66.3        | 4.11e+08 | 5.14e+07 |      0.86%       |    81.38%     |
| 1 |  8   | 7168 | 7168 |  [[8, 7168], [7168, 7168]]   | bf16  |      63.47       |       63.52       |      63.58       |       66.37        | 8.22e+08 | 5.15e+07 |      1.71%       |    81.13%     |
| 1 |  32  | 7168 | 7168 |  [[32, 7168], [7168, 7168]]  | bf16  |      64.39       |       64.59       |      64.67       |        66.8        | 3.29e+09 | 5.18e+07 |      6.76%       |    80.51%     |
| 1 |  64  | 7168 | 7168 |  [[64, 7168], [7168, 7168]]  | bf16  |      65.11       |       65.33       |      65.44       |       67.37        | 6.58e+09 | 5.23e+07 |      13.36%      |    80.32%     |
| 1 | 128  | 7168 | 7168 | [[128, 7168], [7168, 7168]]  | bf16  |      67.29       |       67.49       |      67.62       |       68.52        | 1.32e+10 | 5.32e+07 |      25.86%      |    79.08%     |
| 1 | 256  | 7168 | 7168 | [[256, 7168], [7168, 7168]]  | bf16  |      72.52       |       72.69       |      72.97       |       70.81        | 2.63e+10 | 5.51e+07 |      47.98%      |    75.91%     |
| 1 | 512  | 7168 | 7168 | [[512, 7168], [7168, 7168]]  | bf16  |      111.6       |      111.78       |      111.89      |       79.33        | 5.26e+10 | 5.87e+07 |      62.36%      |    52.62%     |
| 1 | 1024 | 7168 | 7168 | [[1024, 7168], [7168, 7168]] | bf16  |      206.79      |      207.09       |      207.32      |       156.65       | 1.05e+11 | 6.61e+07 |      67.31%      |    31.95%     |
| 1 | 2048 | 7168 | 7168 | [[2048, 7168], [7168, 7168]] | bf16  |      391.03      |      405.87       |      412.27      |       311.31       | 2.10e+11 | 8.07e+07 |      71.19%      |    20.65%     |
| 1 |  1   | 8192 | 7168 |  [[1, 8192], [8192, 7168]]   | bf16  |      70.48       |       70.66       |      70.89       |       75.42        | 1.17e+08 | 5.87e+07 |      0.22%       |    83.34%     |
| 1 |  2   | 8192 | 7168 |  [[2, 8192], [8192, 7168]]   | bf16  |      70.59       |       70.76       |      70.88       |       75.44        | 2.35e+08 | 5.88e+07 |      0.44%       |    83.23%     |
| 1 |  4   | 8192 | 7168 |  [[4, 8192], [8192, 7168]]   | bf16  |      70.61       |       70.77       |      70.97       |       75.48        | 4.70e+08 | 5.88e+07 |      0.88%       |    83.25%     |
| 1 |  8   | 8192 | 7168 |  [[8, 8192], [8192, 7168]]   | bf16  |      70.98       |       71.14       |      71.26       |       75.55        | 9.40e+08 | 5.88e+07 |      1.75%       |     82.9%     |
| 1 |  32  | 8192 | 7168 |  [[32, 8192], [8192, 7168]]  | bf16  |      71.83       |       72.14       |      72.29       |       76.01        | 3.76e+09 | 5.92e+07 |      6.92%       |    82.43%     |
| 1 |  64  | 8192 | 7168 |  [[64, 8192], [8192, 7168]]  | bf16  |      73.29       |       73.43       |      73.93       |       76.63        | 7.52e+09 | 5.97e+07 |      13.57%      |    81.46%     |
| 1 | 128  | 8192 | 7168 | [[128, 8192], [8192, 7168]]  | bf16  |      74.95       |       75.34       |      75.64       |       77.86        | 1.50e+10 | 6.07e+07 |      26.53%      |    80.97%     |
| 1 | 256  | 8192 | 7168 | [[256, 8192], [8192, 7168]]  | bf16  |      80.66       |       80.93       |       81.2       |       80.32        | 3.01e+10 | 6.27e+07 |      49.3%       |    77.67%     |
| 1 | 512  | 8192 | 7168 | [[512, 8192], [8192, 7168]]  | bf16  |      125.44      |       125.6       |      125.77      |       90.37        | 6.01e+10 | 6.66e+07 |      63.41%      |    53.08%     |
| 1 | 1024 | 8192 | 7168 | [[1024, 8192], [8192, 7168]] | bf16  |      229.72      |      235.45       |      238.54      |       178.75       | 1.20e+11 | 7.44e+07 |      69.25%      |    32.41%     |
| 1 | 2048 | 8192 | 7168 | [[2048, 8192], [8192, 7168]] | bf16  |      455.69      |      456.36       |      458.24      |       355.5        | 2.41e+11 | 9.02e+07 |      69.82%      |    19.79%     |
| 1 |  1   |  32  | 8192 |    [[1, 32], [32, 8192]]     | bf16  |      25.35       |       25.5        |      25.76       |        2.34        | 5.24e+05 | 2.70e+05 |       0.0%       |     1.07%     |
| 1 |  2   |  32  | 8192 |    [[2, 32], [32, 8192]]     | bf16  |      25.39       |       25.59       |      25.82       |        2.35        | 1.05e+06 | 2.79e+05 |      0.01%       |     1.1%      |
| 1 |  4   |  32  | 8192 |    [[4, 32], [32, 8192]]     | bf16  |      25.36       |       25.5        |      25.59       |        2.37        | 2.10e+06 | 2.95e+05 |      0.01%       |     1.16%     |
| 1 |  8   |  32  | 8192 |    [[8, 32], [32, 8192]]     | bf16  |      25.56       |       25.66       |      26.05       |        2.41        | 4.19e+06 | 3.28e+05 |      0.02%       |     1.28%     |
| 1 |  32  |  32  | 8192 |    [[32, 32], [32, 8192]]    | bf16  |      25.46       |       25.57       |      25.68       |        2.66        | 1.68e+07 | 5.25e+05 |      0.09%       |     2.06%     |
| 1 |  64  |  32  | 8192 |    [[64, 32], [32, 8192]]    | bf16  |      25.25       |       25.39       |      25.52       |        2.99        | 3.36e+07 | 7.88e+05 |      0.18%       |     3.12%     |
| 1 | 128  |  32  | 8192 |   [[128, 32], [32, 8192]]    | bf16  |      25.45       |       25.63       |      25.83       |        3.64        | 6.71e+07 | 1.31e+06 |      0.35%       |     5.17%     |
| 1 | 256  |  32  | 8192 |   [[256, 32], [32, 8192]]    | bf16  |       25.3       |       25.51       |      25.61       |        4.96        | 1.34e+08 | 2.37e+06 |       0.7%       |     9.36%     |
| 1 | 512  |  32  | 8192 |   [[512, 32], [32, 8192]]    | bf16  |      25.13       |       25.35       |      25.77       |        7.59        | 2.68e+08 | 4.47e+06 |      1.41%       |     17.8%     |
| 1 | 1024 |  32  | 8192 |   [[1024, 32], [32, 8192]]   | bf16  |      25.57       |       25.65       |      25.79       |       12.85        | 5.37e+08 | 8.68e+06 |      2.78%       |    33.96%     |
| 1 | 2048 |  32  | 8192 |   [[2048, 32], [32, 8192]]   | bf16  |      30.08       |       30.32       |      30.48       |       23.38        | 1.07e+09 | 1.71e+07 |      4.72%       |    56.86%     |
| 1 |  1   |  64  | 8192 |    [[1, 64], [64, 8192]]     | bf16  |      25.33       |       25.43       |       25.6       |        2.67        | 1.05e+06 | 5.33e+05 |      0.01%       |     2.1%      |
| 1 |  2   |  64  | 8192 |    [[2, 64], [64, 8192]]     | bf16  |      25.24       |       25.32       |      25.52       |        2.68        | 2.10e+06 | 5.41e+05 |      0.01%       |     2.14%     |
| 1 |  4   |  64  | 8192 |    [[4, 64], [64, 8192]]     | bf16  |      25.32       |       25.49       |      25.72       |        2.7         | 4.19e+06 | 5.57e+05 |      0.02%       |     2.2%      |
| 1 |  8   |  64  | 8192 |    [[8, 64], [64, 8192]]     | bf16  |      25.21       |       25.43       |       25.6       |        2.74        | 8.39e+06 | 5.90e+05 |      0.04%       |     2.34%     |
| 1 |  32  |  64  | 8192 |    [[32, 64], [64, 8192]]    | bf16  |      25.02       |       25.19       |      25.37       |        2.99        | 3.36e+07 | 7.88e+05 |      0.18%       |     3.15%     |
| 1 |  64  |  64  | 8192 |    [[64, 64], [64, 8192]]    | bf16  |      25.46       |       25.53       |       25.6       |        3.32        | 6.71e+07 | 1.05e+06 |      0.35%       |     4.13%     |
| 1 | 128  |  64  | 8192 |   [[128, 64], [64, 8192]]    | bf16  |      25.35       |       25.54       |      25.71       |        3.98        | 1.34e+08 | 1.58e+06 |       0.7%       |     6.24%     |
| 1 | 256  |  64  | 8192 |   [[256, 64], [64, 8192]]    | bf16  |      25.43       |       25.76       |      25.92       |        5.3         | 2.68e+08 | 2.64e+06 |       1.4%       |    10.37%     |
| 1 | 512  |  64  | 8192 |   [[512, 64], [64, 8192]]    | bf16  |      25.23       |       25.42       |      25.58       |        7.94        | 5.37e+08 | 4.75e+06 |      2.81%       |    18.83%     |
| 1 | 1024 |  64  | 8192 |   [[1024, 64], [64, 8192]]   | bf16  |      28.36       |       28.63       |      29.12       |       13.22        | 1.07e+09 | 8.98e+06 |      5.01%       |    31.66%     |
| 1 | 2048 |  64  | 8192 |   [[2048, 64], [64, 8192]]   | bf16  |      29.67       |       29.94       |      30.09       |       23.79        | 2.15e+09 | 1.74e+07 |      9.57%       |    58.75%     |
| 1 |  1   | 128  | 8192 |   [[1, 128], [128, 8192]]    | bf16  |      25.27       |       25.38       |      25.63       |        3.32        | 2.10e+06 | 1.06e+06 |      0.01%       |     4.18%     |
| 1 |  2   | 128  | 8192 |   [[2, 128], [128, 8192]]    | bf16  |      25.36       |       25.46       |      25.68       |        3.33        | 4.19e+06 | 1.07e+06 |      0.02%       |     4.2%      |
| 1 |  4   | 128  | 8192 |   [[4, 128], [128, 8192]]    | bf16  |      25.32       |       25.42       |      25.49       |        3.35        | 8.39e+06 | 1.08e+06 |      0.04%       |     4.27%     |
| 1 |  8   | 128  | 8192 |   [[8, 128], [128, 8192]]    | bf16  |      25.16       |       25.34       |      25.43       |        3.39        | 1.68e+07 | 1.12e+06 |      0.09%       |     4.43%     |
