Test Case: H100PCIE_aten_contiguous
|   M   |  N   |  B  |    input_shape     | dtype | duration_min(us) | duration_mean(us) | duration_max(us) | theory_latency(us) |  flops   |    io    | flops_efficiency | io_efficiency |
|  256  | 768  | 16  |  [[16, 256, 768]]  | bf16  |       2.99       |       3.03        |       3.06       |        9.86        | 0.00e+00 | 6.29e+06 |        0%        |    210.42%    |
|  256  | 768  | 32  |  [[32, 256, 768]]  | bf16  |       1.49       |       1.53        |       1.56       |       17.73        | 0.00e+00 | 1.26e+07 |        0%        |    844.49%    |
|  512  | 768  |  1  |  [[1, 512, 768]]   | bf16  |       1.48       |       1.51        |       1.53       |        2.98        | 0.00e+00 | 7.86e+05 |        0%        |    53.14%     |
|  512  | 768  |  2  |  [[2, 512, 768]]   | bf16  |       2.89       |       2.92        |       2.94       |        3.97        | 0.00e+00 | 1.57e+06 |        0%        |    54.42%     |
|  512  | 768  |  4  |  [[4, 512, 768]]   | bf16  |       1.5        |       1.52        |       1.55       |        5.93        | 0.00e+00 | 3.15e+06 |        0%        |    209.72%    |
|  512  | 768  |  8  |  [[8, 512, 768]]   | bf16  |       1.51       |       1.53        |       1.55       |        9.86        | 0.00e+00 | 6.29e+06 |        0%        |    416.65%    |
|  512  | 768  | 16  |  [[16, 512, 768]]  | bf16  |       3.01       |       3.05        |       3.09       |       17.73        | 0.00e+00 | 1.26e+07 |        0%        |    418.04%    |
|  512  | 768  | 32  |  [[32, 512, 768]]  | bf16  |       3.02       |       3.05        |       3.07       |       33.46        | 0.00e+00 | 2.52e+07 |        0%        |    833.31%    |
| 1024  | 768  |  1  |  [[1, 1024, 768]]  | bf16  |       1.48       |        1.5        |       1.51       |        3.97        | 0.00e+00 | 1.57e+06 |        0%        |    106.27%    |
| 1024  | 768  |  2  |  [[2, 1024, 768]]  | bf16  |       1.5        |       1.51        |       1.52       |        5.93        | 0.00e+00 | 3.15e+06 |        0%        |    209.72%    |
| 1024  | 768  |  4  |  [[4, 1024, 768]]  | bf16  |       1.48       |        1.5        |       1.53       |        9.86        | 0.00e+00 | 6.29e+06 |        0%        |    425.1%     |
| 1024  | 768  |  8  |  [[8, 1024, 768]]  | bf16  |       1.48       |       1.51        |       1.54       |       17.73        | 0.00e+00 | 1.26e+07 |        0%        |    850.2%     |
| 1024  | 768  | 16  | [[16, 1024, 768]]  | bf16  |       1.49       |       1.51        |       1.53       |       33.46        | 0.00e+00 | 2.52e+07 |        0%        |   1688.98%    |
| 1024  | 768  | 32  | [[32, 1024, 768]]  | bf16  |       1.51       |       1.52        |       1.54       |       64.91        | 0.00e+00 | 5.03e+07 |        0%        |   3333.22%    |
| 2048  | 768  |  1  |  [[1, 2048, 768]]  | bf16  |       1.49       |       1.51        |       1.54       |        5.93        | 0.00e+00 | 3.15e+06 |        0%        |    211.12%    |
| 2048  | 768  |  2  |  [[2, 2048, 768]]  | bf16  |       3.01       |       3.03        |       3.05       |        9.86        | 0.00e+00 | 6.29e+06 |        0%        |    209.02%    |
| 2048  | 768  |  4  |  [[4, 2048, 768]]  | bf16  |       1.5        |       1.52        |       1.55       |       17.73        | 0.00e+00 | 1.26e+07 |        0%        |    838.86%    |
| 2048  | 768  |  8  |  [[8, 2048, 768]]  | bf16  |       1.48       |       1.51        |       1.54       |       33.46        | 0.00e+00 | 2.52e+07 |        0%        |   1700.39%    |
| 2048  | 768  | 16  | [[16, 2048, 768]]  | bf16  |       1.5        |       1.52        |       1.54       |       64.91        | 0.00e+00 | 5.03e+07 |        0%        |   3355.44%    |
| 2048  | 768  | 32  | [[32, 2048, 768]]  | bf16  |       1.5        |       1.52        |       1.54       |       127.83       | 0.00e+00 | 1.01e+08 |        0%        |   6710.89%    |
| 4096  | 768  |  1  |  [[1, 4096, 768]]  | bf16  |       1.51       |       1.52        |       1.53       |        9.86        | 0.00e+00 | 6.29e+06 |        0%        |    416.65%    |
| 4096  | 768  |  2  |  [[2, 4096, 768]]  | bf16  |       1.52       |       1.52        |       1.53       |       17.73        | 0.00e+00 | 1.26e+07 |        0%        |    827.82%    |
| 4096  | 768  |  4  |  [[4, 4096, 768]]  | bf16  |       1.49       |       1.51        |       1.52       |       33.46        | 0.00e+00 | 2.52e+07 |        0%        |   1688.98%    |
| 4096  | 768  |  8  |  [[8, 4096, 768]]  | bf16  |       1.49       |       1.51        |       1.52       |       64.91        | 0.00e+00 | 5.03e+07 |        0%        |   3377.96%    |
| 4096  | 768  | 16  | [[16, 4096, 768]]  | bf16  |       1.46       |        1.5        |       1.54       |       127.83       | 0.00e+00 | 1.01e+08 |        0%        |   6894.75%    |
| 4096  | 768  | 32  | [[32, 4096, 768]]  | bf16  |       1.51       |       1.56        |       1.62       |       253.66       | 0.00e+00 | 2.01e+08 |        0%        |   13332.89%   |
|  32   | 2048 |  1  |  [[1, 32, 2048]]   | bf16  |       1.49       |       1.51        |       1.53       |        2.16        | 0.00e+00 | 1.31e+05 |        0%        |     8.8%      |
|  32   | 2048 |  2  |  [[2, 32, 2048]]   | bf16  |       1.49       |       1.52        |       1.54       |        2.33        | 0.00e+00 | 2.62e+05 |        0%        |    17.59%     |
|  32   | 2048 |  4  |  [[4, 32, 2048]]   | bf16  |       1.51       |       1.52        |       1.53       |        2.66        | 0.00e+00 | 5.24e+05 |        0%        |    34.72%     |
|  32   | 2048 |  8  |  [[8, 32, 2048]]   | bf16  |       1.5        |       1.52        |       1.55       |        3.31        | 0.00e+00 | 1.05e+06 |        0%        |    69.91%     |
|  32   | 2048 | 16  |  [[16, 32, 2048]]  | bf16  |       1.49       |       1.51        |       1.54       |        4.62        | 0.00e+00 | 2.10e+06 |        0%        |    140.75%    |
|  32   | 2048 | 32  |  [[32, 32, 2048]]  | bf16  |       2.94       |        3.0        |       3.06       |        7.24        | 0.00e+00 | 4.19e+06 |        0%        |    142.66%    |
|  64   | 2048 |  1  |  [[1, 64, 2048]]   | bf16  |       1.49       |       1.51        |       1.52       |        2.33        | 0.00e+00 | 2.62e+05 |        0%        |    17.59%     |
|  64   | 2048 |  2  |  [[2, 64, 2048]]   | bf16  |       1.49       |       1.51        |       1.53       |        2.66        | 0.00e+00 | 5.24e+05 |        0%        |    35.19%     |
|  64   | 2048 |  4  |  [[4, 64, 2048]]   | bf16  |       1.47       |        1.5        |       1.54       |        3.31        | 0.00e+00 | 1.05e+06 |        0%        |    71.33%     |
|  64   | 2048 |  8  |  [[8, 64, 2048]]   | bf16  |       1.49       |       1.52        |       1.54       |        4.62        | 0.00e+00 | 2.10e+06 |        0%        |    140.75%    |
|  64   | 2048 | 16  |  [[16, 64, 2048]]  | bf16  |       2.35       |       2.79        |       3.07       |        7.24        | 0.00e+00 | 4.19e+06 |        0%        |    178.48%    |
|  64   | 2048 | 32  |  [[32, 64, 2048]]  | bf16  |       1.48       |        1.5        |       1.52       |       12.49        | 0.00e+00 | 8.39e+06 |        0%        |    566.8%     |
|  128  | 2048 |  1  |  [[1, 128, 2048]]  | bf16  |       1.49       |        1.5        |       1.51       |        2.66        | 0.00e+00 | 5.24e+05 |        0%        |    35.19%     |
|  128  | 2048 |  2  |  [[2, 128, 2048]]  | bf16  |       1.46       |       1.48        |       1.5        |        3.31        | 0.00e+00 | 1.05e+06 |        0%        |    71.82%     |
|  128  | 2048 |  4  |  [[4, 128, 2048]]  | bf16  |       1.5        |       1.52        |       1.54       |        4.62        | 0.00e+00 | 2.10e+06 |        0%        |    139.81%    |
|  128  | 2048 |  8  |  [[8, 128, 2048]]  | bf16  |       1.5        |       1.53        |       1.55       |        7.24        | 0.00e+00 | 4.19e+06 |        0%        |    279.62%    |
|  128  | 2048 | 16  | [[16, 128, 2048]]  | bf16  |       1.5        |       1.51        |       1.53       |       12.49        | 0.00e+00 | 8.39e+06 |        0%        |    559.24%    |
|  128  | 2048 | 32  | [[32, 128, 2048]]  | bf16  |       1.49       |       1.53        |       1.57       |       22.97        | 0.00e+00 | 1.68e+07 |        0%        |   1125.99%    |
|  256  | 2048 |  1  |  [[1, 256, 2048]]  | bf16  |       1.49       |       1.51        |       1.52       |        3.31        | 0.00e+00 | 1.05e+06 |        0%        |    70.37%     |
|  256  | 2048 |  2  |  [[2, 256, 2048]]  | bf16  |       1.51       |       1.53        |       1.56       |        4.62        | 0.00e+00 | 2.10e+06 |        0%        |    138.88%    |
|  256  | 2048 |  4  |  [[4, 256, 2048]]  | bf16  |       1.49       |       1.51        |       1.54       |        7.24        | 0.00e+00 | 4.19e+06 |        0%        |    281.5%     |
|  256  | 2048 |  8  |  [[8, 256, 2048]]  | bf16  |       2.92       |       2.94        |       2.96       |       12.49        | 0.00e+00 | 8.39e+06 |        0%        |    287.28%    |
|  256  | 2048 | 16  | [[16, 256, 2048]]  | bf16  |       1.49       |        1.6        |       1.74       |       22.97        | 0.00e+00 | 1.68e+07 |        0%        |   1125.99%    |
|  256  | 2048 | 32  | [[32, 256, 2048]]  | bf16  |       1.49       |        1.5        |       1.52       |       43.94        | 0.00e+00 | 3.36e+07 |        0%        |   2251.98%    |
|  512  | 2048 |  1  |  [[1, 512, 2048]]  | bf16  |       1.5        |       1.52        |       1.54       |        4.62        | 0.00e+00 | 2.10e+06 |        0%        |    139.81%    |
|  512  | 2048 |  2  |  [[2, 512, 2048]]  | bf16  |       1.49       |       1.51        |       1.54       |        7.24        | 0.00e+00 | 4.19e+06 |        0%        |    281.5%     |
|  512  | 2048 |  4  |  [[4, 512, 2048]]  | bf16  |       1.48       |        1.5        |       1.52       |       12.49        | 0.00e+00 | 8.39e+06 |        0%        |    566.8%     |
|  512  | 2048 |  8  |  [[8, 512, 2048]]  | bf16  |       1.48       |       1.51        |       1.54       |       22.97        | 0.00e+00 | 1.68e+07 |        0%        |    1133.6%    |
|  512  | 2048 | 16  | [[16, 512, 2048]]  | bf16  |       1.49       |        1.5        |       1.52       |       43.94        | 0.00e+00 | 3.36e+07 |        0%        |   2251.98%    |
|  512  | 2048 | 32  | [[32, 512, 2048]]  | bf16  |       1.49       |       1.51        |       1.52       |       85.89        | 0.00e+00 | 6.71e+07 |        0%        |   4503.95%    |
| 1024  | 2048 |  1  | [[1, 1024, 2048]]  | bf16  |       1.51       |       1.52        |       1.53       |        7.24        | 0.00e+00 | 4.19e+06 |        0%        |    277.77%    |
| 1024  | 2048 |  2  | [[2, 1024, 2048]]  | bf16  |       1.48       |       1.51        |       1.53       |       12.49        | 0.00e+00 | 8.39e+06 |        0%        |    566.8%     |
| 1024  | 2048 |  4  | [[4, 1024, 2048]]  | bf16  |       3.01       |       3.09        |       3.18       |       22.97        | 0.00e+00 | 1.68e+07 |        0%        |    557.38%    |
| 1024  | 2048 |  8  | [[8, 1024, 2048]]  | bf16  |       3.04       |       3.06        |       3.08       |       43.94        | 0.00e+00 | 3.36e+07 |        0%        |   1103.76%    |
| 1024  | 2048 | 16  | [[16, 1024, 2048]] | bf16  |       1.48       |       1.54        |       1.61       |       85.89        | 0.00e+00 | 6.71e+07 |        0%        |   4534.38%    |
| 1024  | 2048 | 32  | [[32, 1024, 2048]] | bf16  |       1.49       |       1.51        |       1.54       |       169.77       | 0.00e+00 | 1.34e+08 |        0%        |    9007.9%    |
| 2048  | 2048 |  1  | [[1, 2048, 2048]]  | bf16  |       1.48       |        1.5        |       1.53       |       12.49        | 0.00e+00 | 8.39e+06 |        0%        |    566.8%     |
| 2048  | 2048 |  2  | [[2, 2048, 2048]]  | bf16  |       1.48       |        1.5        |       1.53       |       22.97        | 0.00e+00 | 1.68e+07 |        0%        |    1133.6%    |
| 2048  | 2048 |  4  | [[4, 2048, 2048]]  | bf16  |       1.47       |       1.49        |       1.52       |       43.94        | 0.00e+00 | 3.36e+07 |        0%        |   2282.61%    |
| 2048  | 2048 |  8  | [[8, 2048, 2048]]  | bf16  |       1.49       |       1.51        |       1.52       |       85.89        | 0.00e+00 | 6.71e+07 |        0%        |   4503.95%    |
| 2048  | 2048 | 16  | [[16, 2048, 2048]] | bf16  |       1.48       |       1.51        |       1.53       |       169.77       | 0.00e+00 | 1.34e+08 |        0%        |   9068.77%    |
| 2048  | 2048 | 32  | [[32, 2048, 2048]] | bf16  |       1.49       |       1.52        |       1.54       |       337.54       | 0.00e+00 | 2.68e+08 |        0%        |   18015.8%    |
| 4096  | 2048 |  1  | [[1, 4096, 2048]]  | bf16  |       1.5        |       1.52        |       1.55       |       22.97        | 0.00e+00 | 1.68e+07 |        0%        |   1118.48%    |
| 4096  | 2048 |  2  | [[2, 4096, 2048]]  | bf16  |       1.49       |       1.52        |       1.55       |       43.94        | 0.00e+00 | 3.36e+07 |        0%        |   2251.98%    |
| 4096  | 2048 |  4  | [[4, 4096, 2048]]  | bf16  |       1.48       |        1.5        |       1.52       |       85.89        | 0.00e+00 | 6.71e+07 |        0%        |   4534.38%    |
| 4096  | 2048 |  8  | [[8, 4096, 2048]]  | bf16  |       1.5        |       1.51        |       1.53       |       169.77       | 0.00e+00 | 1.34e+08 |        0%        |   8947.85%    |
| 4096  | 2048 | 16  | [[16, 4096, 2048]] | bf16  |       3.0        |       3.06        |       3.12       |       337.54       | 0.00e+00 | 2.68e+08 |        0%        |   8947.85%    |
| 4096  | 2048 | 32  | [[32, 4096, 2048]] | bf16  |       2.95       |       2.99        |       3.03       |       673.09       | 0.00e+00 | 5.37e+08 |        0%        |   18199.01%   |
|  32   | 3072 |  1  |  [[1, 32, 3072]]   | bf16  |       0.52       |       1.14        |       1.53       |        2.25        | 0.00e+00 | 1.97e+05 |        0%        |    37.81%     |
|  32   | 3072 |  2  |  [[2, 32, 3072]]   | bf16  |       1.51       |       1.53        |       1.54       |        2.49        | 0.00e+00 | 3.93e+05 |        0%        |    26.04%     |
|  32   | 3072 |  4  |  [[4, 32, 3072]]   | bf16  |       1.49       |       1.51        |       1.54       |        2.98        | 0.00e+00 | 7.86e+05 |        0%        |    52.78%     |
|  32   | 3072 |  8  |  [[8, 32, 3072]]   | bf16  |       1.49       |       1.51        |       1.53       |        3.97        | 0.00e+00 | 1.57e+06 |        0%        |    105.56%    |
|  32   | 3072 | 16  |  [[16, 32, 3072]]  | bf16  |       2.98       |       3.02        |       3.07       |        5.93        | 0.00e+00 | 3.15e+06 |        0%        |    105.56%    |
|  32   | 3072 | 32  |  [[32, 32, 3072]]  | bf16  |       1.49       |       1.52        |       1.56       |        9.86        | 0.00e+00 | 6.29e+06 |        0%        |    422.25%    |
|  64   | 3072 |  1  |  [[1, 64, 3072]]   | bf16  |       1.5        |       1.51        |       1.53       |        2.49        | 0.00e+00 | 3.93e+05 |        0%        |    26.21%     |
|  64   | 3072 |  2  |  [[2, 64, 3072]]   | bf16  |       1.5        |       1.51        |       1.53       |        2.98        | 0.00e+00 | 7.86e+05 |        0%        |    52.43%     |
|  64   | 3072 |  4  |  [[4, 64, 3072]]   | bf16  |       1.49       |       1.52        |       1.55       |        3.97        | 0.00e+00 | 1.57e+06 |        0%        |    105.56%    |
|  64   | 3072 |  8  |  [[8, 64, 3072]]   | bf16  |       3.01       |       3.06        |       3.11       |        5.93        | 0.00e+00 | 3.15e+06 |        0%        |    104.51%    |
|  64   | 3072 | 16  |  [[16, 64, 3072]]  | bf16  |       1.49       |       1.51        |       1.53       |        9.86        | 0.00e+00 | 6.29e+06 |        0%        |    422.25%    |
|  64   | 3072 | 32  |  [[32, 64, 3072]]  | bf16  |       1.51       |       1.52        |       1.53       |       17.73        | 0.00e+00 | 1.26e+07 |        0%        |    833.31%    |
|  128  | 3072 |  1  |  [[1, 128, 3072]]  | bf16  |       2.98       |       3.02        |       3.07       |        2.98        | 0.00e+00 | 7.86e+05 |        0%        |    26.39%     |
|  128  | 3072 |  2  |  [[2, 128, 3072]]  | bf16  |       1.46       |       1.48        |       1.51       |        3.97        | 0.00e+00 | 1.57e+06 |        0%        |    107.73%    |
|  128  | 3072 |  4  |  [[4, 128, 3072]]  | bf16  |       1.49       |       1.52        |       1.54       |        5.93        | 0.00e+00 | 3.15e+06 |        0%        |    211.12%    |
|  128  | 3072 |  8  |  [[8, 128, 3072]]  | bf16  |       2.87       |       2.91        |       2.95       |        9.86        | 0.00e+00 | 6.29e+06 |        0%        |    219.21%    |
|  128  | 3072 | 16  | [[16, 128, 3072]]  | bf16  |       1.5        |       1.52        |       1.53       |       17.73        | 0.00e+00 | 1.26e+07 |        0%        |    838.86%    |
|  128  | 3072 | 32  | [[32, 128, 3072]]  | bf16  |       1.5        |       1.52        |       1.54       |       33.46        | 0.00e+00 | 2.52e+07 |        0%        |   1677.72%    |
|  256  | 3072 |  1  |  [[1, 256, 3072]]  | bf16  |       1.5        |       1.52        |       1.53       |        3.97        | 0.00e+00 | 1.57e+06 |        0%        |    104.86%    |
|  256  | 3072 |  2  |  [[2, 256, 3072]]  | bf16  |       1.45       |       1.47        |       1.5        |        5.93        | 0.00e+00 | 3.15e+06 |        0%        |    216.95%    |
|  256  | 3072 |  4  |  [[4, 256, 3072]]  | bf16  |       1.48       |        1.5        |       1.52       |        9.86        | 0.00e+00 | 6.29e+06 |        0%        |    425.1%     |
|  256  | 3072 |  8  |  [[8, 256, 3072]]  | bf16  |       1.49       |       1.51        |       1.53       |       17.73        | 0.00e+00 | 1.26e+07 |        0%        |    844.49%    |
|  256  | 3072 | 16  | [[16, 256, 3072]]  | bf16  |       3.03       |       3.07        |       3.11       |       33.46        | 0.00e+00 | 2.52e+07 |        0%        |    830.56%    |
|  256  | 3072 | 32  | [[32, 256, 3072]]  | bf16  |       1.51       |       1.52        |       1.53       |       64.91        | 0.00e+00 | 5.03e+07 |        0%        |   3333.22%    |
|  512  | 3072 |  1  |  [[1, 512, 3072]]  | bf16  |       1.5        |       1.52        |       1.54       |        5.93        | 0.00e+00 | 3.15e+06 |        0%        |    209.72%    |
|  512  | 3072 |  2  |  [[2, 512, 3072]]  | bf16  |       1.49       |       1.51        |       1.52       |        9.86        | 0.00e+00 | 6.29e+06 |        0%        |    422.25%    |
|  512  | 3072 |  4  |  [[4, 512, 3072]]  | bf16  |       2.39       |       2.41        |       2.44       |       17.73        | 0.00e+00 | 1.26e+07 |        0%        |    526.48%    |
|  512  | 3072 |  8  |  [[8, 512, 3072]]  | bf16  |       3.0        |       3.03        |       3.07       |       33.46        | 0.00e+00 | 2.52e+07 |        0%        |    838.86%    |
|  512  | 3072 | 16  | [[16, 512, 3072]]  | bf16  |       1.48       |        1.5        |       1.52       |       64.91        | 0.00e+00 | 5.03e+07 |        0%        |   3400.79%    |
|  512  | 3072 | 32  | [[32, 512, 3072]]  | bf16  |       1.5        |       1.52        |       1.54       |       127.83       | 0.00e+00 | 1.01e+08 |        0%        |   6710.89%    |
| 1024  | 3072 |  1  | [[1, 1024, 3072]]  | bf16  |       1.48       |       1.53        |       1.6        |        9.86        | 0.00e+00 | 6.29e+06 |        0%        |    425.1%     |
| 1024  | 3072 |  2  | [[2, 1024, 3072]]  | bf16  |       2.98       |       3.02        |       3.06       |       17.73        | 0.00e+00 | 1.26e+07 |        0%        |    422.25%    |
| 1024  | 3072 |  4  | [[4, 1024, 3072]]  | bf16  |       2.88       |       2.94        |       3.01       |       33.46        | 0.00e+00 | 2.52e+07 |        0%        |    873.81%    |
| 1024  | 3072 |  8  | [[8, 1024, 3072]]  | bf16  |       1.49       |       1.51        |       1.54       |       64.91        | 0.00e+00 | 5.03e+07 |        0%        |   3377.96%    |
| 1024  | 3072 | 16  | [[16, 1024, 3072]] | bf16  |       1.47       |       1.49        |       1.51       |       127.83       | 0.00e+00 | 1.01e+08 |        0%        |   6847.84%    |
| 1024  | 3072 | 32  | [[32, 1024, 3072]] | bf16  |       1.49       |       1.52        |       1.55       |       253.66       | 0.00e+00 | 2.01e+08 |        0%        |   13511.85%   |
| 2048  | 3072 |  1  | [[1, 2048, 3072]]  | bf16  |       2.9        |       2.95        |       3.0        |       17.73        | 0.00e+00 | 1.26e+07 |        0%        |    433.89%    |
| 2048  | 3072 |  2  | [[2, 2048, 3072]]  | bf16  |       2.97       |       3.01        |       3.05       |       33.46        | 0.00e+00 | 2.52e+07 |        0%        |    847.33%    |
| 2048  | 3072 |  4  | [[4, 2048, 3072]]  | bf16  |       1.49       |       1.52        |       1.54       |       64.91        | 0.00e+00 | 5.03e+07 |        0%        |   3377.96%    |
| 2048  | 3072 |  8  | [[8, 2048, 3072]]  | bf16  |       1.5        |       1.51        |       1.52       |       127.83       | 0.00e+00 | 1.01e+08 |        0%        |   6710.89%    |
| 2048  | 3072 | 16  | [[16, 2048, 3072]] | bf16  |       1.49       |       1.56        |       1.66       |       253.66       | 0.00e+00 | 2.01e+08 |        0%        |   13511.85%   |
| 2048  | 3072 | 32  | [[32, 2048, 3072]] | bf16  |       1.5        |       1.51        |       1.52       |       505.32       | 0.00e+00 | 4.03e+08 |        0%        |   26843.55%   |
| 4096  | 3072 |  1  | [[1, 4096, 3072]]  | bf16  |       0.64       |       1.18        |       1.51       |       33.46        | 0.00e+00 | 2.52e+07 |        0%        |   3932.16%    |
| 4096  | 3072 |  2  | [[2, 4096, 3072]]  | bf16  |       1.5        |       1.53        |       1.56       |       64.91        | 0.00e+00 | 5.03e+07 |        0%        |   3355.44%    |
| 4096  | 3072 |  4  | [[4, 4096, 3072]]  | bf16  |       1.48       |       1.52        |       1.56       |       127.83       | 0.00e+00 | 1.01e+08 |        0%        |   6801.57%    |
| 4096  | 3072 |  8  | [[8, 4096, 3072]]  | bf16  |       1.48       |       1.51        |       1.56       |       253.66       | 0.00e+00 | 2.01e+08 |        0%        |   13603.15%   |
| 4096  | 3072 | 16  | [[16, 4096, 3072]] | bf16  |       1.49       |       1.52        |       1.55       |       505.32       | 0.00e+00 | 4.03e+08 |        0%        |   27023.7%    |
| 4096  | 3072 | 32  | [[32, 4096, 3072]] | bf16  |       0.43       |       1.11        |       1.53       |      1008.63       | 0.00e+00 | 8.05e+08 |        0%        |  187280.55%   |
|  32   | 4096 |  1  |  [[1, 32, 4096]]   | bf16  |       0.36       |       1.07        |       1.51       |        2.33        | 0.00e+00 | 2.62e+05 |        0%        |    72.82%     |
|  32   | 4096 |  2  |  [[2, 32, 4096]]   | bf16  |       1.49       |       1.52        |       1.57       |        2.66        | 0.00e+00 | 5.24e+05 |        0%        |    35.19%     |
|  32   | 4096 |  4  |  [[4, 32, 4096]]   | bf16  |       1.49       |       1.51        |       1.52       |        3.31        | 0.00e+00 | 1.05e+06 |        0%        |    70.37%     |
|  32   | 4096 |  8  |  [[8, 32, 4096]]   | bf16  |       2.96       |       3.02        |       3.08       |        4.62        | 0.00e+00 | 2.10e+06 |        0%        |    70.85%     |
|  32   | 4096 | 16  |  [[16, 32, 4096]]  | bf16  |       1.5        |       1.52        |       1.55       |        7.24        | 0.00e+00 | 4.19e+06 |        0%        |    279.62%    |
|  32   | 4096 | 32  |  [[32, 32, 4096]]  | bf16  |       1.48       |       1.51        |       1.54       |       12.49        | 0.00e+00 | 8.39e+06 |        0%        |    566.8%     |
|  64   | 4096 |  1  |  [[1, 64, 4096]]   | bf16  |       3.02       |       3.06        |       3.11       |        2.66        | 0.00e+00 | 5.24e+05 |        0%        |    17.36%     |
|  64   | 4096 |  2  |  [[2, 64, 4096]]   | bf16  |       1.5        |       1.51        |       1.53       |        3.31        | 0.00e+00 | 1.05e+06 |        0%        |    69.91%     |
|  64   | 4096 |  4  |  [[4, 64, 4096]]   | bf16  |       1.47       |        1.5        |       1.53       |        4.62        | 0.00e+00 | 2.10e+06 |        0%        |    142.66%    |
|  64   | 4096 |  8  |  [[8, 64, 4096]]   | bf16  |       1.51       |       1.54        |       1.58       |        7.24        | 0.00e+00 | 4.19e+06 |        0%        |    277.77%    |
|  64   | 4096 | 16  |  [[16, 64, 4096]]  | bf16  |       1.49       |       1.63        |       1.82       |       12.49        | 0.00e+00 | 8.39e+06 |        0%        |    562.99%    |
|  64   | 4096 | 32  |  [[32, 64, 4096]]  | bf16  |       1.5        |       1.52        |       1.55       |       22.97        | 0.00e+00 | 1.68e+07 |        0%        |   1118.48%    |
|  128  | 4096 |  1  |  [[1, 128, 4096]]  | bf16  |       1.49       |       1.53        |       1.58       |        3.31        | 0.00e+00 | 1.05e+06 |        0%        |    70.37%     |
|  128  | 4096 |  2  |  [[2, 128, 4096]]  | bf16  |       1.5        |       1.53        |       1.57       |        4.62        | 0.00e+00 | 2.10e+06 |        0%        |    139.81%    |
|  128  | 4096 |  4  |  [[4, 128, 4096]]  | bf16  |       3.02       |       3.06        |       3.1        |        7.24        | 0.00e+00 | 4.19e+06 |        0%        |    138.88%    |
|  128  | 4096 |  8  |  [[8, 128, 4096]]  | bf16  |       1.49       |       1.52        |       1.55       |       12.49        | 0.00e+00 | 8.39e+06 |        0%        |    562.99%    |
|  128  | 4096 | 16  | [[16, 128, 4096]]  | bf16  |       1.49       |       1.51        |       1.53       |       22.97        | 0.00e+00 | 1.68e+07 |        0%        |   1125.99%    |
|  128  | 4096 | 32  | [[32, 128, 4096]]  | bf16  |       1.49       |       1.52        |       1.55       |       43.94        | 0.00e+00 | 3.36e+07 |        0%        |   2251.98%    |
|  256  | 4096 |  1  |  [[1, 256, 4096]]  | bf16  |       1.49       |       1.51        |       1.54       |        4.62        | 0.00e+00 | 2.10e+06 |        0%        |    140.75%    |
|  256  | 4096 |  2  |  [[2, 256, 4096]]  | bf16  |       1.49       |       1.52        |       1.55       |        7.24        | 0.00e+00 | 4.19e+06 |        0%        |    281.5%     |
|  256  | 4096 |  4  |  [[4, 256, 4096]]  | bf16  |       1.49       |       1.53        |       1.56       |       12.49        | 0.00e+00 | 8.39e+06 |        0%        |    562.99%    |
|  256  | 4096 |  8  |  [[8, 256, 4096]]  | bf16  |       1.49       |       1.53        |       1.56       |       22.97        | 0.00e+00 | 1.68e+07 |        0%        |   1125.99%    |
|  256  | 4096 | 16  | [[16, 256, 4096]]  | bf16  |       1.48       |       1.51        |       1.55       |       43.94        | 0.00e+00 | 3.36e+07 |        0%        |   2267.19%    |
|  256  | 4096 | 32  | [[32, 256, 4096]]  | bf16  |       1.49       |       1.51        |       1.54       |       85.89        | 0.00e+00 | 6.71e+07 |        0%        |   4503.95%    |
|  512  | 4096 |  1  |  [[1, 512, 4096]]  | bf16  |       2.99       |       3.04        |       3.08       |        7.24        | 0.00e+00 | 4.19e+06 |        0%        |    140.28%    |
|  512  | 4096 |  2  |  [[2, 512, 4096]]  | bf16  |       1.49       |       1.52        |       1.54       |       12.49        | 0.00e+00 | 8.39e+06 |        0%        |    562.99%    |
|  512  | 4096 |  4  |  [[4, 512, 4096]]  | bf16  |       1.49       |       1.51        |       1.53       |       22.97        | 0.00e+00 | 1.68e+07 |        0%        |   1125.99%    |
|  512  | 4096 |  8  |  [[8, 512, 4096]]  | bf16  |       1.5        |       1.52        |       1.54       |       43.94        | 0.00e+00 | 3.36e+07 |        0%        |   2236.96%    |
|  512  | 4096 | 16  | [[16, 512, 4096]]  | bf16  |       0.34       |       0.36        |       0.38       |       85.89        | 0.00e+00 | 6.71e+07 |        0%        |   19737.9%    |
|  512  | 4096 | 32  | [[32, 512, 4096]]  | bf16  |       3.0        |       3.03        |       3.07       |       169.77       | 0.00e+00 | 1.34e+08 |        0%        |   4473.92%    |
| 1024  | 4096 |  1  | [[1, 1024, 4096]]  | bf16  |       1.49       |       1.51        |       1.53       |       12.49        | 0.00e+00 | 8.39e+06 |        0%        |    562.99%    |
| 1024  | 4096 |  2  | [[2, 1024, 4096]]  | bf16  |       1.52       |       1.53        |       1.54       |       22.97        | 0.00e+00 | 1.68e+07 |        0%        |   1103.76%    |
| 1024  | 4096 |  4  | [[4, 1024, 4096]]  | bf16  |       1.5        |       1.51        |       1.53       |       43.94        | 0.00e+00 | 3.36e+07 |        0%        |   2236.96%    |
