Test Case: H20SXM_aten_contiguous
|   M   |  N   |  B  |    input_shape     | dtype | duration_min(us) | duration_mean(us) | duration_max(us) | theory_latency(us) |  flops   |    io    | flops_efficiency | io_efficiency |
|  256  | 768  | 16  |  [[16, 256, 768]]  | bf16  |       0.73       |       0.77        |       0.83       |        5.93        | 0.00e+00 | 6.29e+06 |        0%        |    430.92%    |
|  256  | 768  | 32  |  [[32, 256, 768]]  | bf16  |       0.74       |       0.78        |       0.82       |        9.86        | 0.00e+00 | 1.26e+07 |        0%        |    850.2%     |
|  512  | 768  |  1  |  [[1, 512, 768]]   | bf16  |       0.72       |       0.75        |       0.78       |        2.49        | 0.00e+00 | 7.86e+05 |        0%        |    54.61%     |
|  512  | 768  |  2  |  [[2, 512, 768]]   | bf16  |       0.73       |       0.76        |       0.8        |        2.98        | 0.00e+00 | 1.57e+06 |        0%        |    107.73%    |
|  512  | 768  |  4  |  [[4, 512, 768]]   | bf16  |       0.74       |       0.78        |       0.81       |        3.97        | 0.00e+00 | 3.15e+06 |        0%        |    212.55%    |
|  512  | 768  |  8  |  [[8, 512, 768]]   | bf16  |       0.72       |       0.76        |       0.8        |        5.93        | 0.00e+00 | 6.29e+06 |        0%        |    436.91%    |
|  512  | 768  | 16  |  [[16, 512, 768]]  | bf16  |       0.36       |       0.37        |       0.38       |        9.86        | 0.00e+00 | 1.26e+07 |        0%        |   1747.63%    |
|  512  | 768  | 32  |  [[32, 512, 768]]  | bf16  |       0.73       |       0.76        |       0.79       |       17.73        | 0.00e+00 | 2.52e+07 |        0%        |   1723.69%    |
| 1024  | 768  |  1  |  [[1, 1024, 768]]  | bf16  |       0.74       |       0.78        |       0.82       |        2.98        | 0.00e+00 | 1.57e+06 |        0%        |    106.27%    |
| 1024  | 768  |  2  |  [[2, 1024, 768]]  | bf16  |       0.73       |       0.77        |       0.82       |        3.97        | 0.00e+00 | 3.15e+06 |        0%        |    215.46%    |
| 1024  | 768  |  4  |  [[4, 1024, 768]]  | bf16  |       0.74       |       0.77        |       0.81       |        5.93        | 0.00e+00 | 6.29e+06 |        0%        |    425.1%     |
| 1024  | 768  |  8  |  [[8, 1024, 768]]  | bf16  |       0.73       |       0.76        |       0.8        |        9.86        | 0.00e+00 | 1.26e+07 |        0%        |    861.84%    |
| 1024  | 768  | 16  | [[16, 1024, 768]]  | bf16  |       0.73       |       0.79        |       0.86       |       17.73        | 0.00e+00 | 2.52e+07 |        0%        |   1723.69%    |
| 1024  | 768  | 32  | [[32, 1024, 768]]  | bf16  |       0.71       |       0.75        |       0.8        |       33.46        | 0.00e+00 | 5.03e+07 |        0%        |   3544.48%    |
| 2048  | 768  |  1  |  [[1, 2048, 768]]  | bf16  |       0.75       |       0.78        |       0.81       |        3.97        | 0.00e+00 | 3.15e+06 |        0%        |    209.72%    |
| 2048  | 768  |  2  |  [[2, 2048, 768]]  | bf16  |       0.75       |       0.78        |       0.81       |        5.93        | 0.00e+00 | 6.29e+06 |        0%        |    419.43%    |
| 2048  | 768  |  4  |  [[4, 2048, 768]]  | bf16  |       0.74       |       0.78        |       0.82       |        9.86        | 0.00e+00 | 1.26e+07 |        0%        |    850.2%     |
| 2048  | 768  |  8  |  [[8, 2048, 768]]  | bf16  |       0.73       |       0.77        |       0.81       |       17.73        | 0.00e+00 | 2.52e+07 |        0%        |   1723.69%    |
| 2048  | 768  | 16  | [[16, 2048, 768]]  | bf16  |       0.73       |       0.78        |       0.83       |       33.46        | 0.00e+00 | 5.03e+07 |        0%        |   3447.37%    |
| 2048  | 768  | 32  | [[32, 2048, 768]]  | bf16  |       0.74       |       0.77        |       0.81       |       64.91        | 0.00e+00 | 1.01e+08 |        0%        |   6801.57%    |
| 4096  | 768  |  1  |  [[1, 4096, 768]]  | bf16  |       0.74       |       0.78        |       0.83       |        5.93        | 0.00e+00 | 6.29e+06 |        0%        |    425.1%     |
| 4096  | 768  |  2  |  [[2, 4096, 768]]  | bf16  |       0.73       |       0.78        |       0.84       |        9.86        | 0.00e+00 | 1.26e+07 |        0%        |    861.84%    |
| 4096  | 768  |  4  |  [[4, 4096, 768]]  | bf16  |       0.74       |       0.78        |       0.82       |       17.73        | 0.00e+00 | 2.52e+07 |        0%        |   1700.39%    |
| 4096  | 768  |  8  |  [[8, 4096, 768]]  | bf16  |       0.7        |       0.73        |       0.76       |       33.46        | 0.00e+00 | 5.03e+07 |        0%        |   3595.12%    |
| 4096  | 768  | 16  | [[16, 4096, 768]]  | bf16  |       0.73       |       0.77        |       0.81       |       64.91        | 0.00e+00 | 1.01e+08 |        0%        |   6894.75%    |
| 4096  | 768  | 32  | [[32, 4096, 768]]  | bf16  |       0.73       |       0.76        |       0.8        |       127.83       | 0.00e+00 | 2.01e+08 |        0%        |   13789.49%   |
|  32   | 2048 |  1  |  [[1, 32, 2048]]   | bf16  |       0.74       |       0.77        |       0.81       |        2.08        | 0.00e+00 | 1.31e+05 |        0%        |     8.86%     |
|  32   | 2048 |  2  |  [[2, 32, 2048]]   | bf16  |       0.74       |       0.77        |       0.82       |        2.16        | 0.00e+00 | 2.62e+05 |        0%        |    17.71%     |
|  32   | 2048 |  4  |  [[4, 32, 2048]]   | bf16  |       0.75       |       0.79        |       0.82       |        2.33        | 0.00e+00 | 5.24e+05 |        0%        |    34.95%     |
|  32   | 2048 |  8  |  [[8, 32, 2048]]   | bf16  |       0.36       |       0.37        |       0.38       |        2.66        | 0.00e+00 | 1.05e+06 |        0%        |    145.64%    |
|  32   | 2048 | 16  |  [[16, 32, 2048]]  | bf16  |       0.73       |       0.79        |       0.85       |        3.31        | 0.00e+00 | 2.10e+06 |        0%        |    143.64%    |
|  32   | 2048 | 32  |  [[32, 32, 2048]]  | bf16  |       0.74       |       0.77        |       0.8        |        4.62        | 0.00e+00 | 4.19e+06 |        0%        |    283.4%     |
|  64   | 2048 |  1  |  [[1, 64, 2048]]   | bf16  |       0.75       |       0.78        |       0.83       |        2.16        | 0.00e+00 | 2.62e+05 |        0%        |    17.48%     |
|  64   | 2048 |  2  |  [[2, 64, 2048]]   | bf16  |       0.73       |       0.76        |       0.79       |        2.33        | 0.00e+00 | 5.24e+05 |        0%        |    35.91%     |
|  64   | 2048 |  4  |  [[4, 64, 2048]]   | bf16  |       0.74       |       0.77        |       0.8        |        2.66        | 0.00e+00 | 1.05e+06 |        0%        |    70.85%     |
|  64   | 2048 |  8  |  [[8, 64, 2048]]   | bf16  |       0.73       |       0.75        |       0.77       |        3.31        | 0.00e+00 | 2.10e+06 |        0%        |    143.64%    |
|  64   | 2048 | 16  |  [[16, 64, 2048]]  | bf16  |       0.74       |       0.77        |       0.81       |        4.62        | 0.00e+00 | 4.19e+06 |        0%        |    283.4%     |
|  64   | 2048 | 32  |  [[32, 64, 2048]]  | bf16  |       0.72       |       0.78        |       0.87       |        7.24        | 0.00e+00 | 8.39e+06 |        0%        |    582.54%    |
|  128  | 2048 |  1  |  [[1, 128, 2048]]  | bf16  |       0.73       |       0.76        |       0.79       |        2.33        | 0.00e+00 | 5.24e+05 |        0%        |    35.91%     |
|  128  | 2048 |  2  |  [[2, 128, 2048]]  | bf16  |       0.72       |       0.77        |       0.83       |        2.66        | 0.00e+00 | 1.05e+06 |        0%        |    72.82%     |
|  128  | 2048 |  4  |  [[4, 128, 2048]]  | bf16  |       0.74       |       0.76        |       0.79       |        3.31        | 0.00e+00 | 2.10e+06 |        0%        |    141.7%     |
|  128  | 2048 |  8  |  [[8, 128, 2048]]  | bf16  |       0.72       |       0.75        |       0.77       |        4.62        | 0.00e+00 | 4.19e+06 |        0%        |    291.27%    |
|  128  | 2048 | 16  | [[16, 128, 2048]]  | bf16  |       0.74       |       0.77        |       0.8        |        7.24        | 0.00e+00 | 8.39e+06 |        0%        |    566.8%     |
|  128  | 2048 | 32  | [[32, 128, 2048]]  | bf16  |       0.74       |       0.76        |       0.79       |       12.49        | 0.00e+00 | 1.68e+07 |        0%        |    1133.6%    |
|  256  | 2048 |  1  |  [[1, 256, 2048]]  | bf16  |       0.72       |       0.75        |       0.77       |        2.66        | 0.00e+00 | 1.05e+06 |        0%        |    72.82%     |
|  256  | 2048 |  2  |  [[2, 256, 2048]]  | bf16  |       0.71       |       0.74        |       0.77       |        3.31        | 0.00e+00 | 2.10e+06 |        0%        |    147.69%    |
|  256  | 2048 |  4  |  [[4, 256, 2048]]  | bf16  |       0.72       |       0.77        |       0.82       |        4.62        | 0.00e+00 | 4.19e+06 |        0%        |    291.27%    |
|  256  | 2048 |  8  |  [[8, 256, 2048]]  | bf16  |       0.74       |       0.76        |       0.79       |        7.24        | 0.00e+00 | 8.39e+06 |        0%        |    566.8%     |
|  256  | 2048 | 16  | [[16, 256, 2048]]  | bf16  |       0.72       |       0.75        |       0.78       |       12.49        | 0.00e+00 | 1.68e+07 |        0%        |   1165.08%    |
|  256  | 2048 | 32  | [[32, 256, 2048]]  | bf16  |       0.73       |       0.74        |       0.76       |       22.97        | 0.00e+00 | 3.36e+07 |        0%        |   2298.25%    |
|  512  | 2048 |  1  |  [[1, 512, 2048]]  | bf16  |       0.74       |       0.75        |       0.77       |        3.31        | 0.00e+00 | 2.10e+06 |        0%        |    141.7%     |
|  512  | 2048 |  2  |  [[2, 512, 2048]]  | bf16  |       0.73       |       0.75        |       0.77       |        4.62        | 0.00e+00 | 4.19e+06 |        0%        |    287.28%    |
|  512  | 2048 |  4  |  [[4, 512, 2048]]  | bf16  |       0.74       |       0.78        |       0.83       |        7.24        | 0.00e+00 | 8.39e+06 |        0%        |    566.8%     |
|  512  | 2048 |  8  |  [[8, 512, 2048]]  | bf16  |       0.72       |       0.75        |       0.79       |       12.49        | 0.00e+00 | 1.68e+07 |        0%        |   1165.08%    |
|  512  | 2048 | 16  | [[16, 512, 2048]]  | bf16  |       0.74       |       0.77        |       0.8        |       22.97        | 0.00e+00 | 3.36e+07 |        0%        |   2267.19%    |
|  512  | 2048 | 32  | [[32, 512, 2048]]  | bf16  |       0.73       |       0.76        |       0.8        |       43.94        | 0.00e+00 | 6.71e+07 |        0%        |    4596.5%    |
| 1024  | 2048 |  1  | [[1, 1024, 2048]]  | bf16  |       0.76       |       0.78        |       0.8        |        4.62        | 0.00e+00 | 4.19e+06 |        0%        |    275.94%    |
| 1024  | 2048 |  2  | [[2, 1024, 2048]]  | bf16  |       0.74       |       0.76        |       0.79       |        7.24        | 0.00e+00 | 8.39e+06 |        0%        |    566.8%     |
| 1024  | 2048 |  4  | [[4, 1024, 2048]]  | bf16  |       0.73       |       0.76        |       0.78       |       12.49        | 0.00e+00 | 1.68e+07 |        0%        |   1149.12%    |
| 1024  | 2048 |  8  | [[8, 1024, 2048]]  | bf16  |       0.72       |       0.76        |       0.79       |       22.97        | 0.00e+00 | 3.36e+07 |        0%        |   2330.17%    |
| 1024  | 2048 | 16  | [[16, 1024, 2048]] | bf16  |       0.72       |       0.77        |       0.81       |       43.94        | 0.00e+00 | 6.71e+07 |        0%        |   4660.34%    |
| 1024  | 2048 | 32  | [[32, 1024, 2048]] | bf16  |       0.7        |       0.74        |       0.77       |       85.89        | 0.00e+00 | 1.34e+08 |        0%        |   9586.98%    |
| 2048  | 2048 |  1  | [[1, 2048, 2048]]  | bf16  |       0.74       |       0.77        |       0.81       |        7.24        | 0.00e+00 | 8.39e+06 |        0%        |    566.8%     |
| 2048  | 2048 |  2  | [[2, 2048, 2048]]  | bf16  |       0.72       |       0.75        |       0.78       |       12.49        | 0.00e+00 | 1.68e+07 |        0%        |   1165.08%    |
| 2048  | 2048 |  4  | [[4, 2048, 2048]]  | bf16  |       0.74       |       0.78        |       0.83       |       22.97        | 0.00e+00 | 3.36e+07 |        0%        |   2267.19%    |
| 2048  | 2048 |  8  | [[8, 2048, 2048]]  | bf16  |       0.73       |       0.75        |       0.78       |       43.94        | 0.00e+00 | 6.71e+07 |        0%        |    4596.5%    |
| 2048  | 2048 | 16  | [[16, 2048, 2048]] | bf16  |       0.73       |       0.77        |       0.8        |       85.89        | 0.00e+00 | 1.34e+08 |        0%        |    9193.0%    |
| 2048  | 2048 | 32  | [[32, 2048, 2048]] | bf16  |       0.72       |       0.75        |       0.77       |       169.77       | 0.00e+00 | 2.68e+08 |        0%        |   18641.35%   |
| 4096  | 2048 |  1  | [[1, 4096, 2048]]  | bf16  |       0.73       |       0.77        |       0.82       |       12.49        | 0.00e+00 | 1.68e+07 |        0%        |   1149.12%    |
| 4096  | 2048 |  2  | [[2, 4096, 2048]]  | bf16  |       0.72       |       0.75        |       0.77       |       22.97        | 0.00e+00 | 3.36e+07 |        0%        |   2330.17%    |
| 4096  | 2048 |  4  | [[4, 4096, 2048]]  | bf16  |       0.72       |       0.78        |       0.85       |       43.94        | 0.00e+00 | 6.71e+07 |        0%        |   4660.34%    |
| 4096  | 2048 |  8  | [[8, 4096, 2048]]  | bf16  |       0.73       |       0.79        |       0.86       |       85.89        | 0.00e+00 | 1.34e+08 |        0%        |    9193.0%    |
| 4096  | 2048 | 16  | [[16, 4096, 2048]] | bf16  |       0.72       |       0.77        |       0.82       |       169.77       | 0.00e+00 | 2.68e+08 |        0%        |   18641.35%   |
| 4096  | 2048 | 32  | [[32, 4096, 2048]] | bf16  |       0.73       |       0.76        |       0.8        |       337.54       | 0.00e+00 | 5.37e+08 |        0%        |   36771.98%   |
|  32   | 3072 |  1  |  [[1, 32, 3072]]   | bf16  |       0.75       |       0.78        |       0.83       |        2.12        | 0.00e+00 | 1.97e+05 |        0%        |    13.11%     |
|  32   | 3072 |  2  |  [[2, 32, 3072]]   | bf16  |       0.7        |       0.74        |       0.78       |        2.25        | 0.00e+00 | 3.93e+05 |        0%        |    28.09%     |
|  32   | 3072 |  4  |  [[4, 32, 3072]]   | bf16  |       0.74       |        0.8        |       0.86       |        2.49        | 0.00e+00 | 7.86e+05 |        0%        |    53.14%     |
|  32   | 3072 |  8  |  [[8, 32, 3072]]   | bf16  |       0.73       |       0.74        |       0.76       |        2.98        | 0.00e+00 | 1.57e+06 |        0%        |    107.73%    |
|  32   | 3072 | 16  |  [[16, 32, 3072]]  | bf16  |       0.73       |       0.77        |       0.82       |        3.97        | 0.00e+00 | 3.15e+06 |        0%        |    215.46%    |
|  32   | 3072 | 32  |  [[32, 32, 3072]]  | bf16  |       0.72       |       0.76        |       0.81       |        5.93        | 0.00e+00 | 6.29e+06 |        0%        |    436.91%    |
|  64   | 3072 |  1  |  [[1, 64, 3072]]   | bf16  |       0.74       |       0.77        |       0.8        |        2.25        | 0.00e+00 | 3.93e+05 |        0%        |    26.57%     |
|  64   | 3072 |  2  |  [[2, 64, 3072]]   | bf16  |       0.73       |       0.78        |       0.82       |        2.49        | 0.00e+00 | 7.86e+05 |        0%        |    53.87%     |
|  64   | 3072 |  4  |  [[4, 64, 3072]]   | bf16  |       0.75       |       0.79        |       0.84       |        2.98        | 0.00e+00 | 1.57e+06 |        0%        |    104.86%    |
|  64   | 3072 |  8  |  [[8, 64, 3072]]   | bf16  |       0.73       |       0.75        |       0.77       |        3.97        | 0.00e+00 | 3.15e+06 |        0%        |    215.46%    |
|  64   | 3072 | 16  |  [[16, 64, 3072]]  | bf16  |       0.75       |       0.91        |       1.13       |        5.93        | 0.00e+00 | 6.29e+06 |        0%        |    419.43%    |
|  64   | 3072 | 32  |  [[32, 64, 3072]]  | bf16  |       0.72       |       0.79        |       0.87       |        9.86        | 0.00e+00 | 1.26e+07 |        0%        |    873.81%    |
|  128  | 3072 |  1  |  [[1, 128, 3072]]  | bf16  |       0.74       |       0.77        |       0.8        |        2.49        | 0.00e+00 | 7.86e+05 |        0%        |    53.14%     |
|  128  | 3072 |  2  |  [[2, 128, 3072]]  | bf16  |       0.74       |       0.75        |       0.77       |        2.98        | 0.00e+00 | 1.57e+06 |        0%        |    106.27%    |
|  128  | 3072 |  4  |  [[4, 128, 3072]]  | bf16  |       0.73       |       0.81        |       0.91       |        3.97        | 0.00e+00 | 3.15e+06 |        0%        |    215.46%    |
|  128  | 3072 |  8  |  [[8, 128, 3072]]  | bf16  |       0.72       |       0.75        |       0.78       |        5.93        | 0.00e+00 | 6.29e+06 |        0%        |    436.91%    |
|  128  | 3072 | 16  | [[16, 128, 3072]]  | bf16  |       0.37       |       0.38        |       0.38       |        9.86        | 0.00e+00 | 1.26e+07 |        0%        |   1700.39%    |
|  128  | 3072 | 32  | [[32, 128, 3072]]  | bf16  |       0.73       |       0.75        |       0.78       |       17.73        | 0.00e+00 | 2.52e+07 |        0%        |   1723.69%    |
|  256  | 3072 |  1  |  [[1, 256, 3072]]  | bf16  |       0.73       |       0.77        |       0.81       |        2.98        | 0.00e+00 | 1.57e+06 |        0%        |    107.73%    |
|  256  | 3072 |  2  |  [[2, 256, 3072]]  | bf16  |       0.72       |       0.77        |       0.82       |        3.97        | 0.00e+00 | 3.15e+06 |        0%        |    218.45%    |
|  256  | 3072 |  4  |  [[4, 256, 3072]]  | bf16  |       0.74       |       0.78        |       0.84       |        5.93        | 0.00e+00 | 6.29e+06 |        0%        |    425.1%     |
|  256  | 3072 |  8  |  [[8, 256, 3072]]  | bf16  |       0.72       |       0.76        |       0.81       |        9.86        | 0.00e+00 | 1.26e+07 |        0%        |    873.81%    |
|  256  | 3072 | 16  | [[16, 256, 3072]]  | bf16  |       0.74       |       0.78        |       0.81       |       17.73        | 0.00e+00 | 2.52e+07 |        0%        |   1700.39%    |
|  256  | 3072 | 32  | [[32, 256, 3072]]  | bf16  |       0.71       |       0.74        |       0.76       |       33.46        | 0.00e+00 | 5.03e+07 |        0%        |   3544.48%    |
|  512  | 3072 |  1  |  [[1, 512, 3072]]  | bf16  |       0.74       |       0.77        |       0.8        |        3.97        | 0.00e+00 | 3.15e+06 |        0%        |    212.55%    |
|  512  | 3072 |  2  |  [[2, 512, 3072]]  | bf16  |       0.73       |       0.76        |       0.79       |        5.93        | 0.00e+00 | 6.29e+06 |        0%        |    430.92%    |
|  512  | 3072 |  4  |  [[4, 512, 3072]]  | bf16  |       0.74       |       0.77        |       0.8        |        9.86        | 0.00e+00 | 1.26e+07 |        0%        |    850.2%     |
|  512  | 3072 |  8  |  [[8, 512, 3072]]  | bf16  |       0.73       |       0.76        |       0.8        |       17.73        | 0.00e+00 | 2.52e+07 |        0%        |   1723.69%    |
|  512  | 3072 | 16  | [[16, 512, 3072]]  | bf16  |       0.73       |       0.79        |       0.85       |       33.46        | 0.00e+00 | 5.03e+07 |        0%        |   3447.37%    |
|  512  | 3072 | 32  | [[32, 512, 3072]]  | bf16  |       0.73       |       0.79        |       0.86       |       64.91        | 0.00e+00 | 1.01e+08 |        0%        |   6894.75%    |
| 1024  | 3072 |  1  | [[1, 1024, 3072]]  | bf16  |       0.72       |       0.76        |       0.8        |        5.93        | 0.00e+00 | 6.29e+06 |        0%        |    436.91%    |
| 1024  | 3072 |  2  | [[2, 1024, 3072]]  | bf16  |       0.73       |       0.76        |       0.78       |        9.86        | 0.00e+00 | 1.26e+07 |        0%        |    861.84%    |
| 1024  | 3072 |  4  | [[4, 1024, 3072]]  | bf16  |       0.74       |       0.81        |       0.89       |       17.73        | 0.00e+00 | 2.52e+07 |        0%        |   1700.39%    |
| 1024  | 3072 |  8  | [[8, 1024, 3072]]  | bf16  |       0.74       |       0.81        |       0.91       |       33.46        | 0.00e+00 | 5.03e+07 |        0%        |   3400.79%    |
| 1024  | 3072 | 16  | [[16, 1024, 3072]] | bf16  |       0.73       |        0.8        |       0.87       |       64.91        | 0.00e+00 | 1.01e+08 |        0%        |   6894.75%    |
| 1024  | 3072 | 32  | [[32, 1024, 3072]] | bf16  |       0.73       |       0.77        |       0.82       |       127.83       | 0.00e+00 | 2.01e+08 |        0%        |   13789.49%   |
| 2048  | 3072 |  1  | [[1, 2048, 3072]]  | bf16  |       0.74       |       0.77        |       0.8        |        9.86        | 0.00e+00 | 1.26e+07 |        0%        |    850.2%     |
| 2048  | 3072 |  2  | [[2, 2048, 3072]]  | bf16  |       0.73       |       0.75        |       0.78       |       17.73        | 0.00e+00 | 2.52e+07 |        0%        |   1723.69%    |
| 2048  | 3072 |  4  | [[4, 2048, 3072]]  | bf16  |       0.69       |       0.75        |       0.8        |       33.46        | 0.00e+00 | 5.03e+07 |        0%        |   3647.22%    |
| 2048  | 3072 |  8  | [[8, 2048, 3072]]  | bf16  |       0.74       |       0.75        |       0.76       |       64.91        | 0.00e+00 | 1.01e+08 |        0%        |   6801.57%    |
| 2048  | 3072 | 16  | [[16, 2048, 3072]] | bf16  |       0.74       |       0.77        |       0.8        |       127.83       | 0.00e+00 | 2.01e+08 |        0%        |   13603.15%   |
| 2048  | 3072 | 32  | [[32, 2048, 3072]] | bf16  |       0.76       |       0.78        |       0.8        |       253.66       | 0.00e+00 | 4.03e+08 |        0%        |   26490.34%   |
| 4096  | 3072 |  1  | [[1, 4096, 3072]]  | bf16  |       0.73       |       0.79        |       0.86       |       17.73        | 0.00e+00 | 2.52e+07 |        0%        |   1723.69%    |
| 4096  | 3072 |  2  | [[2, 4096, 3072]]  | bf16  |       0.72       |       0.75        |       0.79       |       33.46        | 0.00e+00 | 5.03e+07 |        0%        |   3495.25%    |
| 4096  | 3072 |  4  | [[4, 4096, 3072]]  | bf16  |       0.74       |       0.76        |       0.79       |       64.91        | 0.00e+00 | 1.01e+08 |        0%        |   6801.57%    |
| 4096  | 3072 |  8  | [[8, 4096, 3072]]  | bf16  |       0.36       |       0.38        |       0.4        |       127.83       | 0.00e+00 | 2.01e+08 |        0%        |   27962.03%   |
| 4096  | 3072 | 16  | [[16, 4096, 3072]] | bf16  |       0.71       |       0.75        |       0.79       |       253.66       | 0.00e+00 | 4.03e+08 |        0%        |   28355.86%   |
| 4096  | 3072 | 32  | [[32, 4096, 3072]] | bf16  |       0.73       |       0.76        |       0.79       |       505.32       | 0.00e+00 | 8.05e+08 |        0%        |   55157.97%   |
|  32   | 4096 |  1  |  [[1, 32, 4096]]   | bf16  |       0.74       |       0.78        |       0.83       |        2.16        | 0.00e+00 | 2.62e+05 |        0%        |    17.71%     |
|  32   | 4096 |  2  |  [[2, 32, 4096]]   | bf16  |       0.74       |       0.76        |       0.78       |        2.33        | 0.00e+00 | 5.24e+05 |        0%        |    35.42%     |
|  32   | 4096 |  4  |  [[4, 32, 4096]]   | bf16  |       0.73       |       0.77        |       0.82       |        2.66        | 0.00e+00 | 1.05e+06 |        0%        |    71.82%     |
|  32   | 4096 |  8  |  [[8, 32, 4096]]   | bf16  |       0.73       |       0.76        |       0.8        |        3.31        | 0.00e+00 | 2.10e+06 |        0%        |    143.64%    |
|  32   | 4096 | 16  |  [[16, 32, 4096]]  | bf16  |       0.75       |       0.78        |       0.81       |        4.62        | 0.00e+00 | 4.19e+06 |        0%        |    279.62%    |
|  32   | 4096 | 32  |  [[32, 32, 4096]]  | bf16  |       0.73       |       0.76        |       0.79       |        7.24        | 0.00e+00 | 8.39e+06 |        0%        |    574.56%    |
|  64   | 4096 |  1  |  [[1, 64, 4096]]   | bf16  |       0.74       |       0.77        |       0.81       |        2.33        | 0.00e+00 | 5.24e+05 |        0%        |    35.42%     |
|  64   | 4096 |  2  |  [[2, 64, 4096]]   | bf16  |       0.73       |       0.76        |       0.8        |        2.66        | 0.00e+00 | 1.05e+06 |        0%        |    71.82%     |
|  64   | 4096 |  4  |  [[4, 64, 4096]]   | bf16  |       0.73       |       0.78        |       0.83       |        3.31        | 0.00e+00 | 2.10e+06 |        0%        |    143.64%    |
|  64   | 4096 |  8  |  [[8, 64, 4096]]   | bf16  |       0.73       |       0.76        |       0.79       |        4.62        | 0.00e+00 | 4.19e+06 |        0%        |    287.28%    |
|  64   | 4096 | 16  |  [[16, 64, 4096]]  | bf16  |       0.73       |       0.76        |       0.8        |        7.24        | 0.00e+00 | 8.39e+06 |        0%        |    574.56%    |
|  64   | 4096 | 32  |  [[32, 64, 4096]]  | bf16  |       0.73       |       0.76        |       0.79       |       12.49        | 0.00e+00 | 1.68e+07 |        0%        |   1149.12%    |
|  128  | 4096 |  1  |  [[1, 128, 4096]]  | bf16  |       0.74       |       0.77        |       0.82       |        2.66        | 0.00e+00 | 1.05e+06 |        0%        |    70.85%     |
|  128  | 4096 |  2  |  [[2, 128, 4096]]  | bf16  |       0.75       |        0.8        |       0.87       |        3.31        | 0.00e+00 | 2.10e+06 |        0%        |    139.81%    |
|  128  | 4096 |  4  |  [[4, 128, 4096]]  | bf16  |       0.73       |       0.79        |       0.88       |        4.62        | 0.00e+00 | 4.19e+06 |        0%        |    287.28%    |
|  128  | 4096 |  8  |  [[8, 128, 4096]]  | bf16  |       0.74       |       0.79        |       0.86       |        7.24        | 0.00e+00 | 8.39e+06 |        0%        |    566.8%     |
|  128  | 4096 | 16  | [[16, 128, 4096]]  | bf16  |       0.75       |       0.78        |       0.81       |       12.49        | 0.00e+00 | 1.68e+07 |        0%        |   1118.48%    |
|  128  | 4096 | 32  | [[32, 128, 4096]]  | bf16  |       0.73       |       0.76        |       0.79       |       22.97        | 0.00e+00 | 3.36e+07 |        0%        |   2298.25%    |
|  256  | 4096 |  1  |  [[1, 256, 4096]]  | bf16  |       0.74       |       0.77        |       0.81       |        3.31        | 0.00e+00 | 2.10e+06 |        0%        |    141.7%     |
|  256  | 4096 |  2  |  [[2, 256, 4096]]  | bf16  |       0.73       |       0.75        |       0.78       |        4.62        | 0.00e+00 | 4.19e+06 |        0%        |    287.28%    |
|  256  | 4096 |  4  |  [[4, 256, 4096]]  | bf16  |       0.73       |       0.76        |       0.79       |        7.24        | 0.00e+00 | 8.39e+06 |        0%        |    574.56%    |
|  256  | 4096 |  8  |  [[8, 256, 4096]]  | bf16  |       0.36       |       0.37        |       0.38       |       12.49        | 0.00e+00 | 1.68e+07 |        0%        |   2330.17%    |
|  256  | 4096 | 16  | [[16, 256, 4096]]  | bf16  |       0.74       |       0.77        |       0.8        |       22.97        | 0.00e+00 | 3.36e+07 |        0%        |   2267.19%    |
|  256  | 4096 | 32  | [[32, 256, 4096]]  | bf16  |       0.72       |       0.74        |       0.77       |       43.94        | 0.00e+00 | 6.71e+07 |        0%        |   4660.34%    |
|  512  | 4096 |  1  |  [[1, 512, 4096]]  | bf16  |       0.74       |       0.78        |       0.83       |        4.62        | 0.00e+00 | 4.19e+06 |        0%        |    283.4%     |
|  512  | 4096 |  2  |  [[2, 512, 4096]]  | bf16  |       0.72       |       0.75        |       0.78       |        7.24        | 0.00e+00 | 8.39e+06 |        0%        |    582.54%    |
|  512  | 4096 |  4  |  [[4, 512, 4096]]  | bf16  |       0.74       |       0.76        |       0.79       |       12.49        | 0.00e+00 | 1.68e+07 |        0%        |    1133.6%    |
|  512  | 4096 |  8  |  [[8, 512, 4096]]  | bf16  |       0.73       |       0.77        |       0.82       |       22.97        | 0.00e+00 | 3.36e+07 |        0%        |   2298.25%    |
|  512  | 4096 | 16  | [[16, 512, 4096]]  | bf16  |       0.74       |       0.78        |       0.81       |       43.94        | 0.00e+00 | 6.71e+07 |        0%        |   4534.38%    |
|  512  | 4096 | 32  | [[32, 512, 4096]]  | bf16  |       0.73       |       0.77        |       0.8        |       85.89        | 0.00e+00 | 1.34e+08 |        0%        |    9193.0%    |
| 1024  | 4096 |  1  | [[1, 1024, 4096]]  | bf16  |       0.72       |       0.77        |       0.82       |        7.24        | 0.00e+00 | 8.39e+06 |        0%        |    582.54%    |
| 1024  | 4096 |  2  | [[2, 1024, 4096]]  | bf16  |       0.73       |       0.77        |       0.82       |       12.49        | 0.00e+00 | 1.68e+07 |        0%        |   1149.12%    |
| 1024  | 4096 |  4  | [[4, 1024, 4096]]  | bf16  |       0.75       |       0.81        |       0.89       |       22.97        | 0.00e+00 | 3.36e+07 |        0%        |   2236.96%    |
