test case : H20SXM_flash_attn::flash_attn.flash_attn_func
|  causal  |  deterministic  |  dropout_p  |  softmax_scale  |   window_size   |                            input_shape                            | dtype  | duration_min(us) | duration_mean(us) | duration_max(us) | latency_value(us) | flops_1D  |        flops_2D        | flops_SFU | flops_efficient_1D | flops_efficient_2D | flops_efficient_SFU |     io     | flops_efficient_1D | flops_efficient_2D | flops_efficient_SFU | io_efficient |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |          [[4, 1, 32, 80], [4, 8, 1, 80], [4, 8, 1, 80]]           |  bf16  |       6.56       |       6.61        |       6.65       |       2.66        |  [7168]   |    [163840, 163840]    |  [1024]   |      5.03e-05      |      3.80e-04      |      1.03e-04       |  3.70e+05  |       0.01%        |       0.04%        |        0.01%        |    2.82%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |          [[8, 1, 32, 80], [8, 8, 1, 80], [8, 8, 1, 80]]           |  bf16  |       6.63       |       6.65        |       6.69       |       3.31        |  [14336]  |    [327680, 327680]    |  [2048]   |      9.95e-05      |      7.51e-04      |      2.05e-04       |  7.39e+05  |       0.01%        |       0.08%        |        0.02%        |    5.57%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |         [[16, 1, 32, 80], [16, 8, 1, 80], [16, 8, 1, 80]]         |  bf16  |       6.61       |       6.64        |       6.68       |       4.62        |  [28672]  |    [655360, 655360]    |  [4096]   |      2.00e-04      |      1.51e-03      |      4.11e-04       |  1.48e+06  |       0.02%        |       0.15%        |        0.04%        |    11.17%    |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |         [[32, 1, 32, 80], [32, 8, 1, 80], [32, 8, 1, 80]]         |  bf16  |       6.64       |       6.67        |       6.71       |       7.24        |  [57344]  |   [1310720, 1310720]   |  [8192]   |      3.97e-04      |      3.00e-03      |      8.18e-04       |  2.95e+06  |       0.04%        |       0.30%        |        0.08%        |    22.22%    |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |         [[1, 1, 32, 80], [1, 16, 1, 80], [1, 16, 1, 80]]          |  bf16  |       6.55       |       6.58        |       6.61       |       2.33        |  [3584]   |     [81920, 81920]     |   [512]   |      2.52e-05      |      1.90e-04      |      5.18e-05       |  1.77e+05  |       0.00%        |       0.02%        |        0.01%        |    1.35%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |         [[2, 1, 32, 80], [2, 16, 1, 80], [2, 16, 1, 80]]          |  bf16  |       6.59       |       6.63        |       6.68       |       2.66        |  [7168]   |    [163840, 163840]    |  [1024]   |      5.01e-05      |      3.78e-04      |      1.03e-04       |  3.51e+05  |       0.01%        |       0.04%        |        0.01%        |    2.66%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |         [[4, 1, 32, 80], [4, 16, 1, 80], [4, 16, 1, 80]]          |  bf16  |       6.59       |       6.60        |       6.63       |       3.31        |  [14336]  |    [327680, 327680]    |  [2048]   |      1.00e-04      |      7.56e-04      |      2.06e-04       |  6.99e+05  |       0.01%        |       0.08%        |        0.02%        |    5.31%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |         [[8, 1, 32, 80], [8, 16, 1, 80], [8, 16, 1, 80]]          |  bf16  |       6.60       |       6.63        |       6.65       |       4.62        |  [28672]  |    [655360, 655360]    |  [4096]   |      2.00e-04      |      1.51e-03      |      4.11e-04       |  1.40e+06  |       0.02%        |       0.15%        |        0.04%        |    10.57%    |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |        [[16, 1, 32, 80], [16, 16, 1, 80], [16, 16, 1, 80]]        |  bf16  |       6.62       |       6.66        |       6.70       |       7.25        |  [57344]  |   [1310720, 1310720]   |  [8192]   |      3.99e-04      |      3.01e-03      |      8.20e-04       |  2.79e+06  |       0.04%        |       0.30%        |        0.08%        |    21.05%    |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |        [[32, 1, 32, 80], [32, 16, 1, 80], [32, 16, 1, 80]]        |  bf16  |       6.70       |       6.71        |       6.75       |       12.49       | [114688]  |   [2621440, 2621440]   |  [16384]  |      7.88e-04      |      5.95e-03      |      1.62e-03       |  5.57e+06  |       0.08%        |       0.60%        |        0.16%        |    41.62%    |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |         [[1, 1, 32, 80], [1, 32, 1, 80], [1, 32, 1, 80]]          |  bf16  |       6.62       |       6.66        |       6.73       |       2.66        |  [7168]   |    [163840, 163840]    |  [1024]   |      4.99e-05      |      3.76e-04      |      1.03e-04       |  3.43e+05  |       0.00%        |       0.04%        |        0.01%        |    2.59%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |         [[2, 1, 32, 80], [2, 32, 1, 80], [2, 32, 1, 80]]          |  bf16  |       6.63       |       6.66        |       6.68       |       3.32        |  [14336]  |    [327680, 327680]    |  [2048]   |      9.95e-05      |      7.51e-04      |      2.05e-04       |  6.81e+05  |       0.01%        |       0.08%        |        0.02%        |    5.13%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |         [[4, 1, 32, 80], [4, 32, 1, 80], [4, 32, 1, 80]]          |  bf16  |       6.62       |       6.64        |       6.71       |       4.63        |  [28672]  |    [655360, 655360]    |  [4096]   |      1.99e-04      |      1.50e-03      |      4.10e-04       |  1.36e+06  |       0.02%        |       0.15%        |        0.04%        |    10.25%    |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |         [[8, 1, 32, 80], [8, 32, 1, 80], [8, 32, 1, 80]]          |  bf16  |       6.67       |       6.70        |       6.72       |       7.25        |  [57344]  |   [1310720, 1310720]   |  [8192]   |      3.96e-04      |      2.99e-03      |      8.14e-04       |  2.71e+06  |       0.04%        |       0.30%        |        0.08%        |    20.30%    |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |        [[16, 1, 32, 80], [16, 32, 1, 80], [16, 32, 1, 80]]        |  bf16  |       6.68       |       6.70        |       6.74       |       12.49       | [114688]  |   [2621440, 2621440]   |  [16384]  |      7.90e-04      |      5.96e-03      |      1.62e-03       |  5.41e+06  |       0.08%        |       0.60%        |        0.16%        |    40.48%    |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |        [[32, 1, 32, 80], [32, 32, 1, 80], [32, 32, 1, 80]]        |  bf16  |       6.72       |       6.75        |       6.80       |       22.98       | [229376]  |   [5242880, 5242880]   |  [32768]  |      1.57e-03      |      1.19e-02      |      3.23e-03       |  1.08e+07  |       0.16%        |       1.19%        |        0.32%        |    80.48%    |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |         [[1, 1, 32, 80], [1, 64, 1, 80], [1, 64, 1, 80]]          |  bf16  |       6.76       |       6.79        |       6.83       |       3.32        |  [14336]  |    [327680, 327680]    |  [2048]   |      9.76e-05      |      7.37e-04      |      2.01e-04       |  6.76e+05  |       0.01%        |       0.07%        |        0.02%        |    5.00%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |         [[2, 1, 32, 80], [2, 64, 1, 80], [2, 64, 1, 80]]          |  bf16  |       6.77       |       6.80        |       6.85       |       4.63        |  [28672]  |    [655360, 655360]    |  [4096]   |      1.95e-04      |      1.47e-03      |      4.01e-04       |  1.34e+06  |       0.02%        |       0.15%        |        0.04%        |    9.91%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |         [[4, 1, 32, 80], [4, 64, 1, 80], [4, 64, 1, 80]]          |  bf16  |       6.75       |       6.78        |       6.81       |       7.25        |  [57344]  |   [1310720, 1310720]   |  [8192]   |      3.91e-04      |      2.95e-03      |      8.04e-04       |  2.67e+06  |       0.04%        |       0.30%        |        0.08%        |    19.79%    |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |         [[8, 1, 32, 80], [8, 64, 1, 80], [8, 64, 1, 80]]          |  bf16  |       6.80       |       6.83        |       6.91       |       12.50       | [114688]  |   [2621440, 2621440]   |  [16384]  |      7.77e-04      |      5.86e-03      |      1.60e-03       |  5.34e+06  |       0.08%        |       0.59%        |        0.16%        |    39.26%    |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |        [[16, 1, 32, 80], [16, 64, 1, 80], [16, 64, 1, 80]]        |  bf16  |       6.82       |       6.86        |       6.91       |       22.98       | [229376]  |   [5242880, 5242880]   |  [32768]  |      1.55e-03      |      1.17e-02      |      3.19e-03       |  1.07e+07  |       0.15%        |       1.17%        |        0.32%        |    78.20%    |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |        [[32, 1, 32, 80], [32, 64, 1, 80], [32, 64, 1, 80]]        |  bf16  |       6.85       |       6.89        |       6.94       |       43.95       | [458752]  |  [10485760, 10485760]  |  [65536]  |      3.08e-03      |      2.33e-02      |      6.34e-03       |  2.13e+07  |       0.31%        |       2.33%        |        0.63%        |   155.52%    |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |        [[1, 1, 32, 80], [1, 128, 1, 80], [1, 128, 1, 80]]         |  bf16  |      10.05       |       10.10       |      10.13       |       4.64        |  [28672]  |    [655360, 655360]    |  [4096]   |      1.31e-04      |      9.91e-04      |      2.70e-04       |  1.34e+06  |       0.01%        |       0.10%        |        0.03%        |    6.67%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |        [[2, 1, 32, 80], [2, 128, 1, 80], [2, 128, 1, 80]]         |  bf16  |      10.07       |       10.10       |      10.13       |       7.26        |  [57344]  |   [1310720, 1310720]   |  [8192]   |      2.62e-04      |      1.98e-03      |      5.39e-04       |  2.66e+06  |       0.03%        |       0.20%        |        0.05%        |    13.22%    |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |        [[4, 1, 32, 80], [4, 128, 1, 80], [4, 128, 1, 80]]         |  bf16  |      10.05       |       10.10       |      10.17       |       12.51       | [114688]  |   [2621440, 2621440]   |  [16384]  |      5.25e-04      |      3.96e-03      |      1.08e-03       |  5.30e+06  |       0.05%        |       0.40%        |        0.11%        |    26.38%    |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |        [[8, 1, 32, 80], [8, 128, 1, 80], [8, 128, 1, 80]]         |  bf16  |      10.22       |       10.25       |      10.28       |       22.99       | [229376]  |   [5242880, 5242880]   |  [32768]  |      1.03e-03      |      7.80e-03      |      2.13e-03       |  1.06e+07  |       0.10%        |       0.78%        |        0.21%        |    51.82%    |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |       [[16, 1, 32, 80], [16, 128, 1, 80], [16, 128, 1, 80]]       |  bf16  |      10.19       |       10.21       |      10.27       |       43.96       | [458752]  |  [10485760, 10485760]  |  [65536]  |      2.07e-03      |      1.56e-02      |      4.26e-03       |  2.12e+07  |       0.21%        |       1.56%        |        0.43%        |   103.82%    |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |       [[32, 1, 32, 80], [32, 128, 1, 80], [32, 128, 1, 80]]       |  bf16  |      10.30       |       10.32       |      10.35       |       85.91       | [917504]  |  [20971520, 20971520]  | [131072]  |      4.10e-03      |      3.10e-02      |      8.44e-03       |  4.23e+07  |       0.41%        |       3.10%        |        0.84%        |   205.38%    |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |        [[1, 1, 32, 80], [1, 256, 1, 80], [1, 256, 1, 80]]         |  bf16  |      10.18       |       10.22       |      10.28       |       11.07       |  [57344]  |   [1310720, 1310720]   |  [8192]   |      2.59e-04      |      1.96e-03      |      5.34e-04       |  2.67e+06  |       0.03%        |       0.20%        |        0.05%        |    13.13%    |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |        [[2, 1, 32, 80], [2, 256, 1, 80], [2, 256, 1, 80]]         |  bf16  |      10.38       |       10.40       |      10.44       |       20.14       | [114688]  |   [2621440, 2621440]   |  [16384]  |      5.09e-04      |      3.84e-03      |      1.05e-03       |  5.30e+06  |       0.05%        |       0.38%        |        0.10%        |    25.56%    |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |        [[4, 1, 32, 80], [4, 256, 1, 80], [4, 256, 1, 80]]         |  bf16  |      10.56       |       10.60       |      10.65       |       38.28       | [229376]  |   [5242880, 5242880]   |  [32768]  |      1.00e-03      |      7.55e-03      |      2.06e-03       |  1.06e+07  |       0.10%        |       0.75%        |        0.21%        |    50.04%    |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |        [[8, 1, 32, 80], [8, 256, 1, 80], [8, 256, 1, 80]]         |  bf16  |      10.59       |       10.62       |      10.66       |       74.55       | [458752]  |  [10485760, 10485760]  |  [65536]  |      1.99e-03      |      1.51e-02      |      4.10e-03       |  2.11e+07  |       0.20%        |       1.51%        |        0.41%        |    99.64%    |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |       [[16, 1, 32, 80], [16, 256, 1, 80], [16, 256, 1, 80]]       |  bf16  |      10.74       |       10.79       |      10.84       |      147.10       | [917504]  |  [20971520, 20971520]  | [131072]  |      3.93e-03      |      2.97e-02      |      8.09e-03       |  4.21e+07  |       0.39%        |       2.97%        |        0.81%        |   196.20%    |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |       [[32, 1, 32, 80], [32, 256, 1, 80], [32, 256, 1, 80]]       |  bf16  |      10.92       |       10.94       |      10.97       |      292.20       | [1835008] |  [41943040, 41943040]  | [262144]  |      7.73e-03      |      5.84e-02      |      1.59e-02       |  8.43e+07  |       0.77%        |       5.84%        |        1.59%        |   385.84%    |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |        [[1, 1, 32, 80], [1, 512, 1, 80], [1, 512, 1, 80]]         |  bf16  |      10.75       |       10.78       |      10.83       |       38.28       | [114688]  |   [2621440, 2621440]   |  [16384]  |      4.91e-04      |      3.71e-03      |      1.01e-03       |  5.34e+06  |       0.05%        |       0.37%        |        0.10%        |    24.81%    |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |        [[2, 1, 32, 80], [2, 512, 1, 80], [2, 512, 1, 80]]         |  bf16  |      10.88       |       10.94       |      11.02       |       74.55       | [229376]  |   [5242880, 5242880]   |  [32768]  |      9.70e-04      |      7.33e-03      |      2.00e-03       |  1.06e+07  |       0.10%        |       0.73%        |        0.20%        |    48.67%    |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |        [[4, 1, 32, 80], [4, 512, 1, 80], [4, 512, 1, 80]]         |  bf16  |      11.10       |       11.14       |      11.21       |      147.10       | [458752]  |  [10485760, 10485760]  |  [65536]  |      1.90e-03      |      1.44e-02      |      3.91e-03       |  2.11e+07  |       0.19%        |       1.44%        |        0.39%        |    95.05%    |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |        [[8, 1, 32, 80], [8, 512, 1, 80], [8, 512, 1, 80]]         |  bf16  |      11.15       |       11.19       |      11.20       |      292.20       | [917504]  |  [20971520, 20971520]  | [131072]  |      3.79e-03      |      2.86e-02      |      7.79e-03       |  4.21e+07  |       0.38%        |       2.86%        |        0.78%        |   188.87%    |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |       [[16, 1, 32, 80], [16, 512, 1, 80], [16, 512, 1, 80]]       |  bf16  |      11.45       |       11.48       |      11.50       |      582.40       | [1835008] |  [41943040, 41943040]  | [262144]  |      7.37e-03      |      5.57e-02      |      1.52e-02       |  8.41e+07  |       0.74%        |       5.57%        |        1.52%        |   367.25%    |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |       [[32, 1, 32, 80], [32, 512, 1, 80], [32, 512, 1, 80]]       |  bf16  |      14.77       |       14.81       |      14.86       |      1162.80      | [3670016] |  [83886080, 83886080]  | [524288]  |      1.14e-02      |      8.64e-02      |      2.35e-02       |  1.68e+08  |       1.14%        |       8.64%        |        2.35%        |   569.47%    |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |       [[1, 1, 32, 80], [1, 1024, 1, 80], [1, 1024, 1, 80]]        |  bf16  |      11.75       |       11.77       |      11.81       |      147.10       | [229376]  |   [5242880, 5242880]   |  [32768]  |      8.98e-04      |      6.78e-03      |      1.85e-03       |  1.07e+07  |       0.09%        |       0.68%        |        0.18%        |    45.36%    |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |       [[2, 1, 32, 80], [2, 1024, 1, 80], [2, 1024, 1, 80]]        |  bf16  |      11.77       |       11.80       |      11.85       |      292.20       | [458752]  |  [10485760, 10485760]  |  [65536]  |      1.79e-03      |      1.35e-02      |      3.69e-03       |  2.12e+07  |       0.18%        |       1.35%        |        0.37%        |    89.84%    |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |       [[4, 1, 32, 80], [4, 1024, 1, 80], [4, 1024, 1, 80]]        |  bf16  |      12.13       |       12.17       |      12.20       |      582.40       | [917504]  |  [20971520, 20971520]  | [131072]  |      3.48e-03      |      2.63e-02      |      7.16e-03       |  4.21e+07  |       0.35%        |       2.63%        |        0.72%        |   173.72%    |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |       [[8, 1, 32, 80], [8, 1024, 1, 80], [8, 1024, 1, 80]]        |  bf16  |      12.32       |       12.36       |      12.39       |      1162.80      | [1835008] |  [41943040, 41943040]  | [262144]  |      6.86e-03      |      5.18e-02      |      1.41e-02       |  8.41e+07  |       0.69%        |       5.18%        |        1.41%        |   341.49%    |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |      [[16, 1, 32, 80], [16, 1024, 1, 80], [16, 1024, 1, 80]]      |  bf16  |      15.90       |       15.95       |      15.99       |      2323.60      | [3670016] |  [83886080, 83886080]  | [524288]  |      1.06e-02      |      8.02e-02      |      2.19e-02       |  1.68e+08  |       1.06%        |       8.02%        |        2.19%        |   528.64%    |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |      [[32, 1, 32, 80], [32, 1024, 1, 80], [32, 1024, 1, 80]]      |  bf16  |      20.80       |       20.82       |      20.88       |      4645.21      | [7340032] | [167772160, 167772160] | [1048576] |      1.62e-02      |      1.23e-01      |      3.34e-02       |  3.36e+08  |       1.62%        |       12.26%       |        3.34%        |   807.84%    |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |           [[1, 1, 4, 80], [1, 1, 4, 80], [1, 1, 4, 80]]           |  bf16  |       6.60       |       6.63        |       6.66       |       2.00        |   [28]    |       [640, 640]       |    [4]    |      1.95e-07      |      1.47e-06      |      4.01e-07       |  2.72e+03  |       0.00%        |       0.00%        |        0.00%        |    0.02%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |           [[2, 1, 4, 80], [2, 1, 4, 80], [2, 1, 4, 80]]           |  bf16  |       6.64       |       6.68        |       6.73       |       2.00        |   [56]    |      [1280, 1280]      |    [8]    |      3.88e-07      |      2.93e-06      |      7.98e-07       |  5.28e+03  |       0.00%        |       0.00%        |        0.00%        |    0.04%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |           [[4, 1, 4, 80], [4, 1, 4, 80], [4, 1, 4, 80]]           |  bf16  |       6.66       |       6.70        |       6.76       |       2.00        |   [112]   |      [2560, 2560]      |   [16]    |      7.74e-07      |      5.84e-06      |      1.59e-06       |  1.04e+04  |       0.00%        |       0.00%        |        0.00%        |    0.08%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |           [[8, 1, 4, 80], [8, 1, 4, 80], [8, 1, 4, 80]]           |  bf16  |       6.71       |       6.74        |       6.80       |       2.01        |   [224]   |      [5120, 5120]      |   [32]    |      1.54e-06      |      1.16e-05      |      3.16e-06       |  2.06e+04  |       0.00%        |       0.00%        |        0.00%        |    0.15%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |         [[16, 1, 4, 80], [16, 1, 4, 80], [16, 1, 4, 80]]          |  bf16  |       6.81       |       6.83        |       6.86       |       2.01        |   [448]   |     [10240, 10240]     |   [64]    |      3.03e-06      |      2.29e-05      |      6.23e-06       |  4.11e+04  |       0.00%        |       0.00%        |        0.00%        |    0.30%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |         [[32, 1, 4, 80], [32, 1, 4, 80], [32, 1, 4, 80]]          |  bf16  |       9.47       |       9.49        |       9.52       |       2.02        |   [896]   |     [20480, 20480]     |   [128]   |      4.36e-06      |      3.29e-05      |      8.96e-06       |  8.21e+04  |       0.00%        |       0.00%        |        0.00%        |    0.43%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |           [[1, 1, 4, 80], [1, 4, 4, 80], [1, 4, 4, 80]]           |  bf16  |       6.65       |       6.67        |       6.69       |       2.00        |   [112]   |      [2560, 2560]      |   [16]    |      7.76e-07      |      5.86e-06      |      1.60e-06       |  7.04e+03  |       0.00%        |       0.00%        |        0.00%        |    0.05%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |           [[2, 1, 4, 80], [2, 4, 4, 80], [2, 4, 4, 80]]           |  bf16  |       6.66       |       6.68        |       6.72       |       2.01        |   [224]   |      [5120, 5120]      |   [32]    |      1.55e-06      |      1.17e-05      |      3.19e-06       |  1.34e+04  |       0.00%        |       0.00%        |        0.00%        |    0.10%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |           [[4, 1, 4, 80], [4, 4, 4, 80], [4, 4, 4, 80]]           |  bf16  |       6.68       |       6.69        |       6.71       |       2.01        |   [448]   |     [10240, 10240]     |   [64]    |      3.09e-06      |      2.33e-05      |      6.35e-06       |  2.62e+04  |       0.00%        |       0.00%        |        0.00%        |    0.20%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |           [[8, 1, 4, 80], [8, 4, 4, 80], [8, 4, 4, 80]]           |  bf16  |       6.74       |       6.76        |       6.79       |       2.02        |   [896]   |     [20480, 20480]     |   [128]   |      6.12e-06      |      4.62e-05      |      1.26e-05       |  5.18e+04  |       0.00%        |       0.00%        |        0.00%        |    0.38%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |         [[16, 1, 4, 80], [16, 4, 4, 80], [16, 4, 4, 80]]          |  bf16  |       6.80       |       6.85        |       6.89       |       2.04        |  [1792]   |     [40960, 40960]     |   [256]   |      1.21e-05      |      9.16e-05      |      2.49e-05       |  1.03e+05  |       0.00%        |       0.01%        |        0.00%        |    0.76%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |         [[32, 1, 4, 80], [32, 4, 4, 80], [32, 4, 4, 80]]          |  bf16  |       9.48       |       9.53        |       9.59       |       2.08        |  [3584]   |     [81920, 81920]     |   [512]   |      1.74e-05      |      1.31e-04      |      3.58e-05       |  2.05e+05  |       0.00%        |       0.01%        |        0.00%        |    1.08%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |           [[1, 1, 4, 80], [1, 8, 4, 80], [1, 8, 4, 80]]           |  bf16  |       6.62       |       6.65        |       6.72       |       2.01        |   [224]   |      [5120, 5120]      |   [32]    |      1.56e-06      |      1.18e-05      |      3.20e-06       |  1.28e+04  |       0.00%        |       0.00%        |        0.00%        |    0.10%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |           [[2, 1, 4, 80], [2, 8, 4, 80], [2, 8, 4, 80]]           |  bf16  |       6.66       |       6.69        |       6.73       |       2.01        |   [448]   |     [10240, 10240]     |   [64]    |      3.10e-06      |      2.34e-05      |      6.37e-06       |  2.43e+04  |       0.00%        |       0.00%        |        0.00%        |    0.18%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |           [[4, 1, 4, 80], [4, 8, 4, 80], [4, 8, 4, 80]]           |  bf16  |       6.68       |       6.71        |       6.75       |       2.02        |   [896]   |     [20480, 20480]     |   [128]   |      6.18e-06      |      4.66e-05      |      1.27e-05       |  4.74e+04  |       0.00%        |       0.00%        |        0.00%        |    0.35%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |           [[8, 1, 4, 80], [8, 8, 4, 80], [8, 8, 4, 80]]           |  bf16  |       6.71       |       6.73        |       6.77       |       2.04        |  [1792]   |     [40960, 40960]     |   [256]   |      1.23e-05      |      9.29e-05      |      2.53e-05       |  9.34e+04  |       0.00%        |       0.01%        |        0.00%        |    0.70%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |         [[16, 1, 4, 80], [16, 8, 4, 80], [16, 8, 4, 80]]          |  bf16  |       6.81       |       6.85        |       6.88       |       2.08        |  [3584]   |     [81920, 81920]     |   [512]   |      2.42e-05      |      1.83e-04      |      4.98e-05       |  1.86e+05  |       0.00%        |       0.02%        |        0.00%        |    1.36%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |         [[32, 1, 4, 80], [32, 8, 4, 80], [32, 8, 4, 80]]          |  bf16  |       9.49       |       9.54        |       9.57       |       2.16        |  [7168]   |    [163840, 163840]    |  [1024]   |      3.48e-05      |      2.62e-04      |      7.15e-05       |  3.70e+05  |       0.00%        |       0.03%        |        0.01%        |    1.95%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |          [[1, 1, 4, 80], [1, 16, 4, 80], [1, 16, 4, 80]]          |  bf16  |       6.59       |       6.63        |       6.67       |       2.01        |   [448]   |     [10240, 10240]     |   [64]    |      3.13e-06      |      2.36e-05      |      6.44e-06       |  2.43e+04  |       0.00%        |       0.00%        |        0.00%        |    0.18%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |          [[2, 1, 4, 80], [2, 16, 4, 80], [2, 16, 4, 80]]          |  bf16  |       6.67       |       6.69        |       6.71       |       2.02        |   [896]   |     [20480, 20480]     |   [128]   |      6.19e-06      |      4.67e-05      |      1.27e-05       |  4.61e+04  |       0.00%        |       0.00%        |        0.00%        |    0.35%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |          [[4, 1, 4, 80], [4, 16, 4, 80], [4, 16, 4, 80]]          |  bf16  |       6.66       |       6.70        |       6.75       |       2.04        |  [1792]   |     [40960, 40960]     |   [256]   |      1.24e-05      |      9.35e-05      |      2.55e-05       |  8.96e+04  |       0.00%        |       0.01%        |        0.00%        |    0.67%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |          [[8, 1, 4, 80], [8, 16, 4, 80], [8, 16, 4, 80]]          |  bf16  |       6.69       |       6.72        |       6.77       |       2.08        |  [3584]   |     [81920, 81920]     |   [512]   |      2.46e-05      |      1.86e-04      |      5.07e-05       |  1.77e+05  |       0.00%        |       0.02%        |        0.01%        |    1.32%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |        [[16, 1, 4, 80], [16, 16, 4, 80], [16, 16, 4, 80]]         |  bf16  |       6.80       |       6.83        |       6.87       |       2.16        |  [7168]   |    [163840, 163840]    |  [1024]   |      4.85e-05      |      3.66e-04      |      9.98e-05       |  3.51e+05  |       0.00%        |       0.04%        |        0.01%        |    2.58%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |        [[32, 1, 4, 80], [32, 16, 4, 80], [32, 16, 4, 80]]         |  bf16  |       9.54       |       9.57        |       9.59       |       2.33        |  [14336]  |    [327680, 327680]    |  [2048]   |      6.91e-05      |      5.22e-04      |      1.42e-04       |  6.99e+05  |       0.01%        |       0.05%        |        0.01%        |    3.66%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |          [[1, 1, 4, 80], [1, 32, 4, 80], [1, 32, 4, 80]]          |  bf16  |       6.65       |       6.67        |       6.71       |       2.02        |   [896]   |     [20480, 20480]     |   [128]   |      6.20e-06      |      4.68e-05      |      1.28e-05       |  4.74e+04  |       0.00%        |       0.00%        |        0.00%        |    0.36%     |
