Test Case: L40S_aten_mm
| B |  M   |  K   |  N   |         input_shape          | dtype | duration_min(us) | duration_mean(us) | duration_max(us) | theory_latency(us) |  flops   |    io    | flops_efficiency | io_efficiency |
| 1 |  4   | 2048 | 6144 |  [[4, 2048], [2048, 6144]]   | bf16  |      22.64       |       22.71       |      22.91       |        38.5        | 1.01e+08 | 1.26e+07 |      1.21%       |    128.99%    |
| 1 |  8   | 2048 | 6144 |  [[8, 2048], [2048, 6144]]   | bf16  |      22.83       |       22.98       |      23.06       |        38.6        | 2.01e+08 | 1.26e+07 |      2.41%       |    128.25%    |
| 1 |  32  | 2048 | 6144 |  [[32, 2048], [2048, 6144]]  | bf16  |      20.97       |       21.12       |      21.27       |       39.17        | 8.05e+08 | 1.28e+07 |      10.49%      |    141.79%    |
| 1 |  64  | 2048 | 6144 |  [[64, 2048], [2048, 6144]]  | bf16  |      20.03       |       20.19       |      20.53       |       39.93        | 1.61e+09 | 1.31e+07 |      21.97%      |    151.48%    |
| 1 | 128  | 2048 | 6144 | [[128, 2048], [2048, 6144]]  | bf16  |      32.39       |       32.63       |      32.76       |       41.44        | 3.22e+09 | 1.36e+07 |      27.17%      |    97.42%     |
| 1 | 256  | 2048 | 6144 | [[256, 2048], [2048, 6144]]  | bf16  |      56.18       |       56.34       |      56.53       |       44.48        | 6.44e+09 | 1.47e+07 |      31.33%      |    60.49%     |
| 1 | 512  | 2048 | 6144 | [[512, 2048], [2048, 6144]]  | bf16  |      90.96       |       91.47       |      91.96       |       50.55        | 1.29e+10 | 1.68e+07 |      38.7%       |     42.7%     |
| 1 | 1024 | 2048 | 6144 | [[1024, 2048], [2048, 6144]] | bf16  |      156.59      |      156.94       |      157.17      |       80.23        | 2.58e+10 | 2.10e+07 |      44.96%      |     31.0%     |
| 1 | 2048 | 2048 | 6144 | [[2048, 2048], [2048, 6144]] | bf16  |      293.27      |      298.28       |      305.04      |       158.47       | 5.15e+10 | 2.94e+07 |      48.02%      |    23.17%     |
| 1 |  1   | 3072 | 6144 |  [[1, 3072], [3072, 6144]]   | bf16  |      64.21       |       64.93       |      65.73       |       56.64        | 3.77e+07 | 1.89e+07 |      0.16%       |    68.08%     |
| 1 |  2   | 3072 | 6144 |  [[2, 3072], [3072, 6144]]   | bf16  |       36.8       |       37.17       |      37.65       |       56.67        | 7.55e+07 | 1.89e+07 |      0.56%       |    118.84%    |
| 1 |  4   | 3072 | 6144 |  [[4, 3072], [3072, 6144]]   | bf16  |       30.1       |       30.19       |      30.48       |       56.72        | 1.51e+08 | 1.89e+07 |      1.37%       |    145.44%    |
| 1 |  8   | 3072 | 6144 |  [[8, 3072], [3072, 6144]]   | bf16  |      30.27       |       30.37       |      30.45       |       56.83        | 3.02e+08 | 1.89e+07 |      2.73%       |    144.9%     |
| 1 |  32  | 3072 | 6144 |  [[32, 3072], [3072, 6144]]  | bf16  |      21.38       |       21.54       |      21.73       |       57.47        | 1.21e+09 | 1.92e+07 |      15.44%      |    207.55%    |
| 1 |  64  | 3072 | 6144 |  [[64, 3072], [3072, 6144]]  | bf16  |      25.62       |       25.67       |      25.72       |       58.32        | 2.42e+09 | 1.95e+07 |      25.76%      |    175.86%    |
| 1 | 128  | 3072 | 6144 | [[128, 3072], [3072, 6144]]  | bf16  |      47.42       |       47.54       |      47.62       |       60.03        | 4.83e+09 | 2.01e+07 |      27.84%      |    97.89%     |
| 1 | 256  | 3072 | 6144 | [[256, 3072], [3072, 6144]]  | bf16  |      86.69       |       87.44       |      87.86       |       63.44        | 9.66e+09 | 2.12e+07 |      30.46%      |     56.7%     |
| 1 | 512  | 3072 | 6144 | [[512, 3072], [3072, 6144]]  | bf16  |      135.75      |      135.95       |      136.07      |       70.27        | 1.93e+10 | 2.36e+07 |      38.9%       |    40.23%     |
| 1 | 1024 | 3072 | 6144 | [[1024, 3072], [3072, 6144]] | bf16  |      214.96      |      215.44       |      215.83      |       119.35       | 3.87e+10 | 2.83e+07 |      49.13%      |    30.49%     |
| 1 | 2048 | 3072 | 6144 | [[2048, 3072], [3072, 6144]] | bf16  |      427.43      |      442.13       |      461.23      |       236.7        | 7.73e+10 | 3.77e+07 |      49.42%      |    20.44%     |
| 1 |  1   | 4096 | 6144 |  [[1, 4096], [4096, 6144]]   | bf16  |       82.4       |       82.59       |      82.76       |       74.85        | 5.03e+07 | 2.52e+07 |      0.17%       |    70.73%     |
| 1 |  2   | 4096 | 6144 |  [[2, 4096], [4096, 6144]]   | bf16  |      44.72       |       44.85       |      44.95       |       74.88        | 1.01e+08 | 2.52e+07 |      0.62%       |    130.37%    |
| 1 |  4   | 4096 | 6144 |  [[4, 4096], [4096, 6144]]   | bf16  |      44.68       |       44.78       |      44.83       |       74.94        | 2.01e+08 | 2.52e+07 |      1.23%       |    130.59%    |
| 1 |  8   | 4096 | 6144 |  [[8, 4096], [4096, 6144]]   | bf16  |      44.77       |       44.82       |      44.92       |       75.05        | 4.03e+08 | 2.52e+07 |      2.46%       |    130.54%    |
| 1 |  32  | 4096 | 6144 |  [[32, 4096], [4096, 6144]]  | bf16  |      25.67       |       25.86       |      26.19       |       75.77        | 1.61e+09 | 2.55e+07 |      17.14%      |    229.89%    |
| 1 |  64  | 4096 | 6144 |  [[64, 4096], [4096, 6144]]  | bf16  |       29.6       |       29.67       |      29.72       |       76.71        | 3.22e+09 | 2.58e+07 |      29.73%      |    201.93%    |
| 1 | 128  | 4096 | 6144 | [[128, 4096], [4096, 6144]]  | bf16  |      55.99       |       56.12       |      56.27       |       78.61        | 6.44e+09 | 2.65e+07 |      31.44%      |    109.46%    |
| 1 | 256  | 4096 | 6144 | [[256, 4096], [4096, 6144]]  | bf16  |      107.58      |      107.98       |      108.24      |        82.4        | 1.29e+10 | 2.78e+07 |      32.72%      |    59.79%     |
| 1 | 512  | 4096 | 6144 | [[512, 4096], [4096, 6144]]  | bf16  |      172.04      |      172.36       |      172.61      |       89.99        | 2.58e+10 | 3.04e+07 |      40.93%      |    40.92%     |
| 1 | 1024 | 4096 | 6144 | [[1024, 4096], [4096, 6144]] | bf16  |      280.44      |      285.49       |      299.07      |       158.47       | 5.15e+10 | 3.57e+07 |      50.21%      |    29.43%     |
| 1 | 2048 | 4096 | 6144 | [[2048, 4096], [4096, 6144]] | bf16  |      564.54      |      586.26       |      600.16      |       314.93       | 1.03e+11 | 4.61e+07 |      49.89%      |    18.92%     |
| 1 |  1   | 5120 | 6144 |  [[1, 5120], [5120, 6144]]   | bf16  |      100.29      |      100.74       |      100.94      |       93.05        | 6.29e+07 | 3.15e+07 |      0.17%       |    72.63%     |
| 1 |  2   | 5120 | 6144 |  [[2, 5120], [5120, 6144]]   | bf16  |      53.83       |       54.05       |      54.31       |       93.09        | 1.26e+08 | 3.15e+07 |      0.64%       |    135.37%    |
| 1 |  4   | 5120 | 6144 |  [[4, 5120], [5120, 6144]]   | bf16  |      53.88       |       54.14       |      54.38       |       93.15        | 2.52e+08 | 3.15e+07 |      1.28%       |    135.34%    |
| 1 |  8   | 5120 | 6144 |  [[8, 5120], [5120, 6144]]   | bf16  |      54.08       |       54.36       |      54.54       |       93.28        | 5.03e+08 | 3.15e+07 |      2.54%       |    135.03%    |
| 1 |  32  | 5120 | 6144 |  [[32, 5120], [5120, 6144]]  | bf16  |      35.75       |       36.06       |       36.3       |       94.07        | 2.01e+09 | 3.18e+07 |      15.39%      |    206.02%    |
| 1 |  64  | 5120 | 6144 |  [[64, 5120], [5120, 6144]]  | bf16  |      38.38       |       38.48       |      38.59       |       95.11        | 4.03e+09 | 3.22e+07 |      28.66%      |    194.08%    |
| 1 | 128  | 5120 | 6144 | [[128, 5120], [5120, 6144]]  | bf16  |      66.47       |       66.63       |      66.78       |       97.19        | 8.05e+09 | 3.29e+07 |      33.1%       |    114.57%    |
| 1 | 256  | 5120 | 6144 | [[256, 5120], [5120, 6144]]  | bf16  |      103.79      |      104.22       |      104.73      |       101.37       | 1.61e+10 | 3.43e+07 |      42.4%       |    76.59%     |
| 1 | 512  | 5120 | 6144 | [[512, 5120], [5120, 6144]]  | bf16  |      187.65      |      190.26       |      196.11      |       109.71       | 3.22e+10 | 3.72e+07 |      46.9%       |    45.92%     |
| 1 | 1024 | 5120 | 6144 | [[1024, 5120], [5120, 6144]] | bf16  |      365.76      |      378.37       |      395.2       |       197.58       | 6.44e+10 | 4.30e+07 |      48.13%      |    27.21%     |
| 1 | 2048 | 5120 | 6144 | [[2048, 5120], [5120, 6144]] | bf16  |      741.07      |      785.93       |      828.93      |       393.16       | 1.29e+11 | 5.45e+07 |      47.51%      |    17.03%     |
| 1 |  1   | 6144 | 6144 |  [[1, 6144], [6144, 6144]]   | bf16  |      39.25       |       39.39       |      39.53       |       111.26       | 7.55e+07 | 3.78e+07 |      0.53%       |    222.7%     |
| 1 |  2   | 6144 | 6144 |  [[2, 6144], [6144, 6144]]   | bf16  |      63.92       |       64.02       |      64.13       |       111.3        | 1.51e+08 | 3.78e+07 |      0.65%       |    136.79%    |
| 1 |  4   | 6144 | 6144 |  [[4, 6144], [6144, 6144]]   | bf16  |      63.84       |       64.02       |      64.18       |       111.37       | 3.02e+08 | 3.78e+07 |      1.29%       |    137.05%    |
| 1 |  8   | 6144 | 6144 |  [[8, 6144], [6144, 6144]]   | bf16  |      64.05       |       64.29       |      64.42       |       111.51       | 6.04e+08 | 3.78e+07 |      2.58%       |    136.78%    |
| 1 |  32  | 6144 | 6144 |  [[32, 6144], [6144, 6144]]  | bf16  |      40.18       |       40.66       |      40.91       |       112.36       | 2.42e+09 | 3.81e+07 |      16.43%      |    219.74%    |
| 1 |  64  | 6144 | 6144 |  [[64, 6144], [6144, 6144]]  | bf16  |      47.08       |       47.32       |      47.44       |       113.5        | 4.83e+09 | 3.85e+07 |      28.04%      |    189.47%    |
| 1 | 128  | 6144 | 6144 | [[128, 6144], [6144, 6144]]  | bf16  |      78.27       |       78.53       |       78.9       |       115.78       | 9.66e+09 | 3.93e+07 |      33.73%      |    116.29%    |
| 1 | 256  | 6144 | 6144 | [[256, 6144], [6144, 6144]]  | bf16  |      119.38      |      119.85       |      120.1       |       120.33       | 1.93e+10 | 4.09e+07 |      44.23%      |     79.3%     |
| 1 | 512  | 6144 | 6144 | [[512, 6144], [6144, 6144]]  | bf16  |      224.69      |      229.17       |      239.13      |       129.43       | 3.87e+10 | 4.40e+07 |      47.0%       |    45.37%     |
| 1 | 1024 | 6144 | 6144 | [[1024, 6144], [6144, 6144]] | bf16  |      450.53      |      472.27       |      495.55      |       236.7        | 7.73e+10 | 5.03e+07 |      46.88%      |    25.86%     |
| 1 | 2048 | 6144 | 6144 | [[2048, 6144], [6144, 6144]] | bf16  |      894.85      |      1000.05      |     1074.94      |       471.4        | 1.55e+11 | 6.29e+07 |      47.21%      |    16.27%     |
| 1 |  1   | 7168 | 6144 |  [[1, 7168], [7168, 6144]]   | bf16  |      44.57       |       44.62       |      44.69       |       129.47       | 8.81e+07 | 4.41e+07 |      0.54%       |    228.8%     |
| 1 |  2   | 7168 | 6144 |  [[2, 7168], [7168, 6144]]   | bf16  |      72.94       |       73.02       |      73.12       |       129.51       | 1.76e+08 | 4.41e+07 |      0.66%       |    139.85%    |
| 1 |  4   | 7168 | 6144 |  [[4, 7168], [7168, 6144]]   | bf16  |      72.91       |       73.07       |      73.18       |       129.59       | 3.52e+08 | 4.41e+07 |      1.32%       |    139.99%    |
| 1 |  8   | 7168 | 6144 |  [[8, 7168], [7168, 6144]]   | bf16  |      73.23       |       73.3        |       73.4       |       129.74       | 7.05e+08 | 4.41e+07 |      2.63%       |    139.55%    |
| 1 |  32  | 7168 | 6144 |  [[32, 7168], [7168, 6144]]  | bf16  |      45.89       |       45.98       |      46.11       |       130.66       | 2.82e+09 | 4.45e+07 |      16.78%      |    224.3%     |
| 1 |  64  | 7168 | 6144 |  [[64, 7168], [7168, 6144]]  | bf16  |      54.36       |       54.43       |      54.52       |       131.9        | 5.64e+09 | 4.49e+07 |      28.33%      |    191.16%    |
| 1 | 128  | 7168 | 6144 | [[128, 7168], [7168, 6144]]  | bf16  |      85.15       |       85.38       |      85.61       |       134.36       | 1.13e+10 | 4.57e+07 |      36.18%      |    124.36%    |
| 1 | 256  | 7168 | 6144 | [[256, 7168], [7168, 6144]]  | bf16  |      147.67      |      148.64       |      149.25      |       139.29       | 2.25e+10 | 4.74e+07 |      41.72%      |    74.38%     |
| 1 | 512  | 7168 | 6144 | [[512, 7168], [7168, 6144]]  | bf16  |      281.16      |      289.61       |      300.9       |       149.15       | 4.51e+10 | 5.09e+07 |      43.82%      |    41.87%     |
| 1 | 1024 | 7168 | 6144 | [[1024, 7168], [7168, 6144]] | bf16  |      534.82      |      566.05       |      611.36      |       275.81       | 9.02e+10 | 5.77e+07 |      46.08%      |    24.96%     |
| 1 | 2048 | 7168 | 6144 | [[2048, 7168], [7168, 6144]] | bf16  |     1037.53      |      1180.85      |     1283.62      |       549.63       | 1.80e+11 | 7.13e+07 |      47.5%       |    15.91%     |
| 1 |  1   | 8192 | 6144 |  [[1, 8192], [8192, 6144]]   | bf16  |      51.48       |       51.55       |       51.7       |       147.68       | 1.01e+08 | 5.03e+07 |      0.53%       |    226.38%    |
| 1 |  2   | 8192 | 6144 |  [[2, 8192], [8192, 6144]]   | bf16  |      86.43       |       86.6        |       86.7       |       147.72       | 2.01e+08 | 5.04e+07 |      0.64%       |    134.88%    |
| 1 |  4   | 8192 | 6144 |  [[4, 8192], [8192, 6144]]   | bf16  |      81.84       |       81.98       |      82.19       |       147.8        | 4.03e+08 | 5.04e+07 |      1.34%       |    142.52%    |
| 1 |  8   | 8192 | 6144 |  [[8, 8192], [8192, 6144]]   | bf16  |      87.42       |       87.6        |      87.72       |       147.97       | 8.05e+08 | 5.04e+07 |      2.52%       |    133.58%    |
| 1 |  32  | 8192 | 6144 |  [[32, 8192], [8192, 6144]]  | bf16  |      51.68       |       51.77       |      51.95       |       148.96       | 3.22e+09 | 5.08e+07 |      17.03%      |    227.5%     |
| 1 |  64  | 8192 | 6144 |  [[64, 8192], [8192, 6144]]  | bf16  |      86.83       |       86.96       |      87.06       |       150.29       | 6.44e+09 | 5.12e+07 |      20.27%      |    136.63%    |
| 1 | 128  | 8192 | 6144 | [[128, 8192], [8192, 6144]]  | bf16  |      113.31      |      113.47       |      113.59      |       152.95       | 1.29e+10 | 5.22e+07 |      31.07%      |    106.57%    |
| 1 | 256  | 8192 | 6144 | [[256, 8192], [8192, 6144]]  | bf16  |      172.75      |      173.68       |      175.31      |       158.25       | 2.58e+10 | 5.40e+07 |      40.76%      |    72.36%     |
| 1 | 512  | 8192 | 6144 | [[512, 8192], [8192, 6144]]  | bf16  |      331.46      |       339.5       |      362.75      |       168.87       | 5.15e+10 | 5.77e+07 |      42.48%      |    40.28%     |
| 1 | 1024 | 8192 | 6144 | [[1024, 8192], [8192, 6144]] | bf16  |      602.91      |      656.74       |      746.4       |       314.93       | 1.03e+11 | 6.50e+07 |      46.71%      |    24.96%     |
| 1 | 2048 | 8192 | 6144 | [[2048, 8192], [8192, 6144]] | bf16  |     1177.13      |      1346.81      |     1454.05      |       627.86       | 2.06e+11 | 7.97e+07 |      47.85%      |    15.67%     |
| 1 |  1   |  32  | 7168 |    [[1, 32], [32, 7168]]     | bf16  |      19.77       |       19.88       |       20.0       |        2.68        | 4.59e+05 | 2.37e+05 |      0.01%       |     2.77%     |
| 1 |  2   |  32  | 7168 |    [[2, 32], [32, 7168]]     | bf16  |      20.63       |       20.79       |      20.92       |        2.71        | 9.18e+05 | 2.44e+05 |      0.01%       |     2.74%     |
| 1 |  4   |  32  | 7168 |    [[4, 32], [32, 7168]]     | bf16  |      20.56       |       20.75       |       20.9       |        2.75        | 1.84e+06 | 2.58e+05 |      0.02%       |     2.91%     |
| 1 |  8   |  32  | 7168 |    [[8, 32], [32, 7168]]     | bf16  |      20.53       |       20.62       |      20.69       |        2.83        | 3.67e+06 | 2.87e+05 |      0.05%       |     3.24%     |
| 1 |  32  |  32  | 7168 |    [[32, 32], [32, 7168]]    | bf16  |      20.45       |       20.62       |      21.08       |        3.33        | 1.47e+07 | 4.60e+05 |       0.2%       |     5.2%      |
| 1 |  64  |  32  | 7168 |    [[64, 32], [32, 7168]]    | bf16  |      20.75       |       20.87       |      21.23       |        4.0         | 2.94e+07 | 6.90e+05 |      0.39%       |     7.7%      |
| 1 | 128  |  32  | 7168 |   [[128, 32], [32, 7168]]    | bf16  |      20.93       |       21.05       |      21.37       |        5.33        | 5.87e+07 | 1.15e+06 |      0.77%       |    12.73%     |
| 1 | 256  |  32  | 7168 |   [[256, 32], [32, 7168]]    | bf16  |      20.24       |       20.36       |      20.54       |        8.0         | 1.17e+08 | 2.07e+06 |      1.59%       |     23.7%     |
| 1 | 512  |  32  | 7168 |   [[512, 32], [32, 7168]]    | bf16  |      20.49       |       20.71       |      21.04       |       13.33        | 2.35e+08 | 3.92e+06 |      3.13%       |    44.24%     |
| 1 | 1024 |  32  | 7168 |   [[1024, 32], [32, 7168]]   | bf16  |      20.16       |       20.29       |      20.44       |        24.0        | 4.70e+08 | 7.60e+06 |      6.37%       |    87.29%     |
| 1 | 2048 |  32  | 7168 |   [[2048, 32], [32, 7168]]   | bf16  |      22.78       |       22.89       |      23.14       |       45.33        | 9.40e+08 | 1.50e+07 |      11.27%      |    152.17%    |
| 1 |  1   |  64  | 7168 |    [[1, 64], [64, 7168]]     | bf16  |      26.36       |       26.51       |      26.65       |        3.35        | 9.18e+05 | 4.66e+05 |      0.01%       |     4.09%     |
| 1 |  2   |  64  | 7168 |    [[2, 64], [64, 7168]]     | bf16  |      20.68       |       20.78       |      20.96       |        3.37        | 1.84e+06 | 4.73e+05 |      0.02%       |     5.3%      |
| 1 |  4   |  64  | 7168 |    [[4, 64], [64, 7168]]     | bf16  |      20.63       |       20.76       |      20.96       |        3.41        | 3.67e+06 | 4.88e+05 |      0.05%       |     5.47%     |
| 1 |  8   |  64  | 7168 |    [[8, 64], [64, 7168]]     | bf16  |      20.46       |       20.62       |      20.91       |        3.49        | 7.34e+06 | 5.17e+05 |       0.1%       |     5.84%     |
| 1 |  32  |  64  | 7168 |    [[32, 64], [64, 7168]]    | bf16  |      20.74       |       20.9        |      21.32       |        4.0         | 2.94e+07 | 6.90e+05 |      0.39%       |     7.7%      |
| 1 |  64  |  64  | 7168 |    [[64, 64], [64, 7168]]    | bf16  |      20.55       |       20.71       |      20.88       |        4.67        | 5.87e+07 | 9.22e+05 |      0.78%       |    10.38%     |
| 1 | 128  |  64  | 7168 |   [[128, 64], [64, 7168]]    | bf16  |      19.95       |       20.19       |      20.37       |        6.01        | 1.17e+08 | 1.38e+06 |      1.61%       |    16.06%     |
| 1 | 256  |  64  | 7168 |   [[256, 64], [64, 7168]]    | bf16  |       20.4       |       20.54       |       21.0       |        8.68        | 2.35e+08 | 2.31e+06 |      3.15%       |    26.21%     |
| 1 | 512  |  64  | 7168 |   [[512, 64], [64, 7168]]    | bf16  |      20.59       |       20.69       |      20.88       |       14.04        | 4.70e+08 | 4.16e+06 |      6.23%       |    46.79%     |
| 1 | 1024 |  64  | 7168 |   [[1024, 64], [64, 7168]]   | bf16  |      21.09       |       21.2        |      21.42       |       24.76        | 9.40e+08 | 7.86e+06 |      12.17%      |    86.32%     |
| 1 | 2048 |  64  | 7168 |   [[2048, 64], [64, 7168]]   | bf16  |      27.05       |       27.21       |      27.31       |       46.18        | 1.88e+09 | 1.53e+07 |      18.98%      |    130.67%    |
| 1 |  1   | 128  | 7168 |   [[1, 128], [128, 7168]]    | bf16  |      26.28       |       26.44       |      26.65       |        4.68        | 1.84e+06 | 9.25e+05 |      0.02%       |     8.15%     |
| 1 |  2   | 128  | 7168 |   [[2, 128], [128, 7168]]    | bf16  |      20.67       |       20.76       |      20.94       |        4.7         | 3.67e+06 | 9.32e+05 |      0.05%       |    10.44%     |
| 1 |  4   | 128  | 7168 |   [[4, 128], [128, 7168]]    | bf16  |      20.54       |       20.69       |      21.18       |        4.74        | 7.34e+06 | 9.47e+05 |       0.1%       |    10.67%     |
| 1 |  8   | 128  | 7168 |   [[8, 128], [128, 7168]]    | bf16  |      20.72       |       20.83       |      21.04       |        4.82        | 1.47e+07 | 9.76e+05 |      0.19%       |     10.9%     |
| 1 |  32  | 128  | 7168 |   [[32, 128], [128, 7168]]   | bf16  |      20.57       |       20.76       |      21.09       |        5.33        | 5.87e+07 | 1.15e+06 |      0.78%       |    12.95%     |
| 1 |  64  | 128  | 7168 |   [[64, 128], [128, 7168]]   | bf16  |      20.01       |       20.22       |      20.63       |        6.01        | 1.17e+08 | 1.38e+06 |       1.6%       |    16.02%     |
| 1 | 128  | 128  | 7168 |  [[128, 128], [128, 7168]]   | bf16  |      21.08       |       21.27       |      21.43       |        7.36        | 2.35e+08 | 1.85e+06 |      3.04%       |    20.33%     |
| 1 | 256  | 128  | 7168 |  [[256, 128], [128, 7168]]   | bf16  |      20.54       |       20.66       |       21.0       |       10.06        | 4.70e+08 | 2.79e+06 |      6.25%       |    31.39%     |
| 1 | 512  | 128  | 7168 |  [[512, 128], [128, 7168]]   | bf16  |      20.53       |       20.67       |       21.0       |       15.46        | 9.40e+08 | 4.65e+06 |      12.5%       |    52.46%     |
| 1 | 1024 | 128  | 7168 |  [[1024, 128], [128, 7168]]  | bf16  |      21.72       |       21.78       |      21.84       |       26.27        | 1.88e+09 | 8.39e+06 |      23.64%      |     89.4%     |
| 1 | 2048 | 128  | 7168 |  [[2048, 128], [128, 7168]]  | bf16  |      34.48       |       34.65       |      34.88       |       47.89        | 3.76e+09 | 1.59e+07 |      29.78%      |    106.47%    |
| 1 |  1   | 512  | 7168 |   [[1, 512], [512, 7168]]    | bf16  |      20.69       |       20.76       |      20.85       |       12.64        | 7.34e+06 | 3.68e+06 |       0.1%       |    41.15%     |
| 1 |  2   | 512  | 7168 |   [[2, 512], [512, 7168]]    | bf16  |      20.64       |       20.83       |      20.98       |       12.66        | 1.47e+07 | 3.69e+06 |      0.19%       |    41.33%     |
| 1 |  4   | 512  | 7168 |   [[4, 512], [512, 7168]]    | bf16  |      20.51       |       20.76       |      20.91       |       12.71        | 2.94e+07 | 3.70e+06 |      0.39%       |    41.77%     |
| 1 |  8   | 512  | 7168 |   [[8, 512], [512, 7168]]    | bf16  |      20.59       |       20.71       |      21.03       |        12.8        | 5.87e+07 | 3.73e+06 |      0.78%       |    41.95%     |
| 1 |  32  | 512  | 7168 |   [[32, 512], [512, 7168]]   | bf16  |      21.11       |       21.19       |      21.36       |       13.33        | 2.35e+08 | 3.92e+06 |      3.04%       |    42.94%     |
| 1 |  64  | 512  | 7168 |   [[64, 512], [512, 7168]]   | bf16  |      21.02       |       21.12       |      21.19       |       14.04        | 4.70e+08 | 4.16e+06 |      6.11%       |    45.83%     |
| 1 | 128  | 512  | 7168 |  [[128, 512], [512, 7168]]   | bf16  |      19.94       |       20.08       |      20.25       |       15.46        | 9.40e+08 | 4.65e+06 |      12.87%      |    54.02%     |
| 1 | 256  | 512  | 7168 |  [[256, 512], [512, 7168]]   | bf16  |      20.42       |       20.54       |      20.68       |       18.31        | 1.88e+09 | 5.64e+06 |      25.14%      |    63.89%     |
| 1 | 512  | 512  | 7168 |  [[512, 512], [512, 7168]]   | bf16  |      36.23       |       36.51       |      36.64       |        24.0        | 3.76e+09 | 7.60e+06 |      28.34%      |    48.57%     |
| 1 | 1024 | 512  | 7168 |  [[1024, 512], [512, 7168]]  | bf16  |      59.34       |       59.52       |      59.68       |       35.37        | 7.52e+09 | 1.15e+07 |      34.61%      |    44.99%     |
| 1 | 2048 | 512  | 7168 |  [[2048, 512], [512, 7168]]  | bf16  |      104.35      |      104.64       |      104.88      |       58.13        | 1.50e+10 | 1.94e+07 |      39.36%      |    43.03%     |
| 1 |  1   | 768  | 7168 |   [[1, 768], [768, 7168]]    | bf16  |      19.94       |       20.1        |      20.24       |       17.95        | 1.10e+07 | 5.51e+06 |      0.15%       |     64.0%     |
| 1 |  2   | 768  | 7168 |   [[2, 768], [768, 7168]]    | bf16  |      20.63       |       20.8        |      21.08       |       17.97        | 2.20e+07 | 5.52e+06 |      0.29%       |    61.95%     |
| 1 |  4   | 768  | 7168 |   [[4, 768], [768, 7168]]    | bf16  |      20.62       |       20.77       |      21.03       |       18.02        | 4.40e+07 | 5.54e+06 |      0.58%       |    62.16%     |
| 1 |  8   | 768  | 7168 |   [[8, 768], [768, 7168]]    | bf16  |       20.5       |       20.67       |      20.81       |       18.11        | 8.81e+07 | 5.57e+06 |      1.17%       |    62.88%     |
| 1 |  32  | 768  | 7168 |   [[32, 768], [768, 7168]]   | bf16  |      20.88       |       21.11       |      21.42       |       18.66        | 3.52e+08 | 5.76e+06 |      4.61%       |    63.85%     |
| 1 |  64  | 768  | 7168 |   [[64, 768], [768, 7168]]   | bf16  |      21.09       |       21.23       |       21.5       |        19.4        | 7.05e+08 | 6.01e+06 |      9.13%       |     66.0%     |
| 1 | 128  | 768  | 7168 |  [[128, 768], [768, 7168]]   | bf16  |      20.19       |       20.32       |      20.64       |       20.87        | 1.41e+09 | 6.52e+06 |      19.07%      |    74.76%     |
| 1 | 256  | 768  | 7168 |  [[256, 768], [768, 7168]]   | bf16  |      22.95       |       23.15       |      23.25       |       23.81        | 2.82e+09 | 7.54e+06 |      33.56%      |    76.02%     |
| 1 | 512  | 768  | 7168 |  [[512, 768], [768, 7168]]   | bf16  |      48.92       |       49.11       |      49.23       |       29.69        | 5.64e+09 | 9.57e+06 |      31.48%      |    45.28%     |
| 1 | 1024 | 768  | 7168 |  [[1024, 768], [768, 7168]]  | bf16  |      82.49       |       82.75       |      82.94       |       41.44        | 1.13e+10 | 1.36e+07 |      37.34%      |    38.25%     |
| 1 | 2048 | 768  | 7168 |  [[2048, 768], [768, 7168]]  | bf16  |      144.44      |      144.81       |      145.29      |       70.45        | 2.25e+10 | 2.18e+07 |      42.65%      |    34.87%     |
| 1 |  1   | 2048 | 7168 |  [[1, 2048], [2048, 7168]]   | bf16  |      49.15       |       49.23       |      49.32       |        44.5        | 2.94e+07 | 1.47e+07 |      0.16%       |    69.18%     |
| 1 |  2   | 2048 | 7168 |  [[2, 2048], [2048, 7168]]   | bf16  |      22.69       |       22.83       |      22.96       |       44.53        | 5.87e+07 | 1.47e+07 |      0.71%       |    149.95%    |
| 1 |  4   | 2048 | 7168 |  [[4, 2048], [2048, 7168]]   | bf16  |      22.75       |       22.89       |      23.02       |       44.58        | 1.17e+08 | 1.47e+07 |      1.41%       |    149.74%    |
| 1 |  8   | 2048 | 7168 |  [[8, 2048], [2048, 7168]]   | bf16  |      22.94       |       23.02       |      23.15       |       44.69        | 2.35e+08 | 1.48e+07 |       2.8%       |    148.88%    |
| 1 |  32  | 2048 | 7168 |  [[32, 2048], [2048, 7168]]  | bf16  |      20.06       |       20.23       |      20.38       |       45.33        | 9.40e+08 | 1.50e+07 |      12.8%       |    172.8%     |
| 1 |  64  | 2048 | 7168 |  [[64, 2048], [2048, 7168]]  | bf16  |      20.17       |       20.23       |      20.43       |       46.18        | 1.88e+09 | 1.53e+07 |      25.45%      |    175.25%    |
| 1 | 128  | 2048 | 7168 | [[128, 2048], [2048, 7168]]  | bf16  |       26.8       |       27.02       |      27.31       |       47.89        | 3.76e+09 | 1.59e+07 |      38.31%      |    136.99%    |
| 1 | 256  | 2048 | 7168 | [[256, 2048], [2048, 7168]]  | bf16  |       65.4       |       65.53       |      65.84       |        51.3        | 7.52e+09 | 1.70e+07 |      31.4%       |    60.31%     |
| 1 | 512  | 2048 | 7168 | [[512, 2048], [2048, 7168]]  | bf16  |      108.38      |      108.68       |      108.86      |       58.13        | 1.50e+10 | 1.94e+07 |      37.9%       |    41.43%     |
