Test Case: L40S_aten_add
|   M   |   N   |  B  |             input_shape              | dtype | duration_min(us) | duration_mean(us) | duration_max(us) | theory_latency(us) |  flops   |    io    | flops_efficiency | io_efficiency |
| 1024  |  768  | N/A |      [[1024, 768], [1024, 768]]      | bf16  |       2.98       |       3.02        |       3.08       |        8.83        | 7.86e+05 | 2.36e+06 |      0.58%       |    183.27%    |
| 2048  |  768  | N/A |      [[2048, 768], [2048, 768]]      | bf16  |       3.78       |       3.81        |       3.84       |       15.65        | 1.57e+06 | 4.72e+06 |      0.91%       |    288.96%    |
| 4096  |  768  | N/A |      [[4096, 768], [4096, 768]]      | bf16  |       5.7        |       5.73        |       5.77       |       29.31        | 3.15e+06 | 9.44e+06 |       1.2%       |    383.25%    |
| 8192  |  768  | N/A |      [[8192, 768], [8192, 768]]      | bf16  |       8.95       |       9.02        |       9.09       |       56.61        | 6.29e+06 | 1.89e+07 |      1.53%       |    488.16%    |
| 16384 |  768  | N/A |     [[16384, 768], [16384, 768]]     | bf16  |      44.68       |       46.28       |      47.91       |       111.23       | 1.26e+07 | 3.77e+07 |      0.61%       |    195.57%    |
| 32768 |  768  | N/A |     [[32768, 768], [32768, 768]]     | bf16  |      223.82      |      225.99       |      229.25      |       220.45       | 2.52e+07 | 7.55e+07 |      0.25%       |    78.08%     |
|   1   | 2048  | N/A |        [[1, 2048], [1, 2048]]        | bf16  |       1.99       |       2.14        |       2.28       |        2.02        | 2.05e+03 | 6.14e+03 |       0.0%       |     0.71%     |
|   2   | 2048  | N/A |        [[2, 2048], [2, 2048]]        | bf16  |       1.33       |       1.85        |       2.2        |        2.04        | 4.10e+03 | 1.23e+04 |      0.01%       |     2.14%     |
|   4   | 2048  | N/A |        [[4, 2048], [4, 2048]]        | bf16  |       2.08       |       2.16        |       2.23       |        2.07        | 8.19e+03 | 2.46e+04 |      0.01%       |     2.74%     |
|   8   | 2048  | N/A |        [[8, 2048], [8, 2048]]        | bf16  |       1.83       |        1.9        |       1.96       |        2.14        | 1.64e+04 | 4.92e+04 |      0.02%       |     6.22%     |
|  16   | 2048  | N/A |       [[16, 2048], [16, 2048]]       | bf16  |       1.84       |       1.97        |       2.11       |        2.28        | 3.28e+04 | 9.83e+04 |      0.04%       |    12.37%     |
|  32   | 2048  | N/A |       [[32, 2048], [32, 2048]]       | bf16  |       2.04       |       2.09        |       2.15       |        2.57        | 6.55e+04 | 1.97e+05 |      0.07%       |    22.31%     |
|  64   | 2048  | N/A |       [[64, 2048], [64, 2048]]       | bf16  |       2.46       |       2.53        |       2.6        |        3.14        | 1.31e+05 | 3.93e+05 |      0.12%       |     37.0%     |
|  128  | 2048  | N/A |      [[128, 2048], [128, 2048]]      | bf16  |       2.48       |       2.63        |       2.77       |        4.28        | 2.62e+05 | 7.86e+05 |      0.23%       |    73.41%     |
|  256  | 2048  | N/A |      [[256, 2048], [256, 2048]]      | bf16  |       2.61       |       2.67        |       2.73       |        6.55        | 5.24e+05 | 1.57e+06 |      0.44%       |    139.5%     |
|  512  | 2048  | N/A |      [[512, 2048], [512, 2048]]      | bf16  |       3.36       |       3.48        |       3.6        |        11.1        | 1.05e+06 | 3.15e+06 |      0.68%       |    216.72%    |
| 1024  | 2048  | N/A |     [[1024, 2048], [1024, 2048]]     | bf16  |       4.27       |       4.35        |       4.42       |        20.2        | 2.10e+06 | 6.29e+06 |      1.07%       |    341.07%    |
| 2048  | 2048  | N/A |     [[2048, 2048], [2048, 2048]]     | bf16  |       6.81       |       6.86        |       6.91       |       38.41        | 4.19e+06 | 1.26e+07 |      1.34%       |    427.71%    |
| 4096  | 2048  | N/A |     [[4096, 2048], [4096, 2048]]     | bf16  |      11.15       |       11.19       |      11.24       |       74.82        | 8.39e+06 | 2.52e+07 |      1.64%       |    522.46%    |
| 8192  | 2048  | N/A |     [[8192, 2048], [8192, 2048]]     | bf16  |      149.4       |      162.66       |      174.08      |       147.64       | 1.68e+07 | 5.03e+07 |      0.25%       |    77.98%     |
| 16384 | 2048  | N/A |    [[16384, 2048], [16384, 2048]]    | bf16  |      301.04      |      301.95       |      302.83      |       293.27       | 3.36e+07 | 1.01e+08 |      0.24%       |     77.4%     |
| 32768 | 2048  | N/A |    [[32768, 2048], [32768, 2048]]    | bf16  |      601.57      |      602.21       |      602.83      |       584.54       | 6.71e+07 | 2.01e+08 |      0.24%       |    77.47%     |
|   1   | 3072  | N/A |        [[1, 3072], [1, 3072]]        | bf16  |       2.15       |       2.19        |       2.22       |        2.03        | 3.07e+03 | 9.22e+03 |       0.0%       |     0.99%     |
|   2   | 3072  | N/A |        [[2, 3072], [2, 3072]]        | bf16  |       2.15       |       2.18        |       2.21       |        2.05        | 6.14e+03 | 1.84e+04 |      0.01%       |     1.98%     |
|   4   | 3072  | N/A |        [[4, 3072], [4, 3072]]        | bf16  |       2.01       |       2.03        |       2.06       |        2.11        | 1.23e+04 | 3.69e+04 |      0.01%       |     4.25%     |
|   8   | 3072  | N/A |        [[8, 3072], [8, 3072]]        | bf16  |       2.06       |       2.09        |       2.11       |        2.21        | 2.46e+04 | 7.37e+04 |      0.03%       |     8.28%     |
|  16   | 3072  | N/A |       [[16, 3072], [16, 3072]]       | bf16  |       1.88       |       1.94        |       2.01       |        2.43        | 4.92e+04 | 1.47e+05 |      0.06%       |    18.16%     |
|  32   | 3072  | N/A |       [[32, 3072], [32, 3072]]       | bf16  |       1.4        |       1.91        |       2.23       |        2.85        | 9.83e+04 | 2.95e+05 |      0.15%       |    48.76%     |
|  64   | 3072  | N/A |       [[64, 3072], [64, 3072]]       | bf16  |       2.47       |        2.5        |       2.53       |        3.71        | 1.97e+05 | 5.90e+05 |      0.17%       |    55.28%     |
|  128  | 3072  | N/A |      [[128, 3072], [128, 3072]]      | bf16  |       2.65       |       2.69        |       2.72       |        5.41        | 3.93e+05 | 1.18e+06 |      0.32%       |    103.04%    |
|  256  | 3072  | N/A |      [[256, 3072], [256, 3072]]      | bf16  |       2.99       |       3.03        |       3.08       |        8.83        | 7.86e+05 | 2.36e+06 |      0.57%       |    182.65%    |
|  512  | 3072  | N/A |      [[512, 3072], [512, 3072]]      | bf16  |       3.83       |       3.86        |       3.9        |       15.65        | 1.57e+06 | 4.72e+06 |       0.9%       |    285.19%    |
| 1024  | 3072  | N/A |     [[1024, 3072], [1024, 3072]]     | bf16  |       5.71       |       5.74        |       5.78       |       29.31        | 3.15e+06 | 9.44e+06 |       1.2%       |    382.58%    |
| 2048  | 3072  | N/A |     [[2048, 3072], [2048, 3072]]     | bf16  |       8.76       |       8.85        |       8.95       |       56.61        | 6.29e+06 | 1.89e+07 |      1.57%       |    498.75%    |
| 4096  | 3072  | N/A |     [[4096, 3072], [4096, 3072]]     | bf16  |      34.55       |       35.04       |       35.4       |       111.23       | 1.26e+07 | 3.77e+07 |       0.8%       |    252.91%    |
| 8192  | 3072  | N/A |     [[8192, 3072], [8192, 3072]]     | bf16  |      224.4       |      225.72       |      226.8       |       220.45       | 2.52e+07 | 7.55e+07 |      0.24%       |    77.88%     |
| 16384 | 3072  | N/A |    [[16384, 3072], [16384, 3072]]    | bf16  |      448.54      |      448.93       |      449.42      |       438.91       | 5.03e+07 | 1.51e+08 |      0.25%       |    77.93%     |
| 32768 | 3072  | N/A |    [[32768, 3072], [32768, 3072]]    | bf16  |      899.44      |      900.94       |      902.57      |       875.81       | 1.01e+08 | 3.02e+08 |      0.24%       |    77.72%     |
|   1   | 4096  | N/A |        [[1, 4096], [1, 4096]]        | bf16  |       1.89       |       1.91        |       1.93       |        2.04        | 4.10e+03 | 1.23e+04 |       0.0%       |     1.5%      |
|   2   | 4096  | N/A |        [[2, 4096], [2, 4096]]        | bf16  |       2.13       |       2.19        |       2.27       |        2.07        | 8.19e+03 | 2.46e+04 |      0.01%       |     2.67%     |
|   4   | 4096  | N/A |        [[4, 4096], [4, 4096]]        | bf16  |       2.16       |       2.31        |       2.49       |        2.14        | 1.64e+04 | 4.92e+04 |      0.02%       |     5.27%     |
|   8   | 4096  | N/A |        [[8, 4096], [8, 4096]]        | bf16  |       2.16       |       2.21        |       2.25       |        2.28        | 3.28e+04 | 9.83e+04 |      0.03%       |    10.53%     |
|  16   | 4096  | N/A |       [[16, 4096], [16, 4096]]       | bf16  |       2.29       |       2.36        |       2.44       |        2.57        | 6.55e+04 | 1.97e+05 |      0.06%       |    19.87%     |
|  32   | 4096  | N/A |       [[32, 4096], [32, 4096]]       | bf16  |       2.43       |       2.47        |       2.52       |        3.14        | 1.31e+05 | 3.93e+05 |      0.12%       |    37.46%     |
|  64   | 4096  | N/A |       [[64, 4096], [64, 4096]]       | bf16  |       2.4        |       2.42        |       2.45       |        4.28        | 2.62e+05 | 7.86e+05 |      0.24%       |    75.85%     |
|  128  | 4096  | N/A |      [[128, 4096], [128, 4096]]      | bf16  |       2.93       |       2.96        |       2.99       |        6.55        | 5.24e+05 | 1.57e+06 |      0.39%       |    124.26%    |
|  256  | 4096  | N/A |      [[256, 4096], [256, 4096]]      | bf16  |       3.27       |       3.29        |       3.32       |        11.1        | 1.05e+06 | 3.15e+06 |       0.7%       |    222.68%    |
|  512  | 4096  | N/A |      [[512, 4096], [512, 4096]]      | bf16  |       4.57       |       4.62        |       4.66       |        20.2        | 2.10e+06 | 6.29e+06 |       1.0%       |    318.68%    |
| 1024  | 4096  | N/A |     [[1024, 4096], [1024, 4096]]     | bf16  |       6.77       |       6.83        |       6.88       |       38.41        | 4.19e+06 | 1.26e+07 |      1.35%       |    430.24%    |
| 2048  | 4096  | N/A |     [[2048, 4096], [2048, 4096]]     | bf16  |      10.94       |       10.99       |      11.06       |       74.82        | 8.39e+06 | 2.52e+07 |      1.67%       |    532.49%    |
| 4096  | 4096  | N/A |     [[4096, 4096], [4096, 4096]]     | bf16  |      145.66      |      146.08       |      146.48      |       147.64       | 1.68e+07 | 5.03e+07 |      0.25%       |    79.99%     |
| 8192  | 4096  | N/A |     [[8192, 4096], [8192, 4096]]     | bf16  |      294.55      |      294.84       |      295.14      |       293.27       | 3.36e+07 | 1.01e+08 |      0.25%       |    79.11%     |
| 16384 | 4096  | N/A |    [[16384, 4096], [16384, 4096]]    | bf16  |      600.12      |       601.3       |      602.21      |       584.54       | 6.71e+07 | 2.01e+08 |      0.24%       |    77.66%     |
| 32768 | 4096  | N/A |    [[32768, 4096], [32768, 4096]]    | bf16  |     1202.32      |      1205.45      |     1208.35      |      1167.08       | 1.34e+08 | 4.03e+08 |      0.24%       |    77.52%     |
|   1   | 5120  | N/A |        [[1, 5120], [1, 5120]]        | bf16  |       1.89       |       1.92        |       1.95       |        2.04        | 5.12e+03 | 1.54e+04 |      0.01%       |     1.88%     |
|   2   | 5120  | N/A |        [[2, 5120], [2, 5120]]        | bf16  |       2.14       |       2.18        |       2.23       |        2.09        | 1.02e+04 | 3.07e+04 |      0.01%       |     3.32%     |
|   4   | 5120  | N/A |        [[4, 5120], [4, 5120]]        | bf16  |       2.14       |       2.21        |       2.3        |        2.18        | 2.05e+04 | 6.14e+04 |      0.02%       |     6.65%     |
|   8   | 5120  | N/A |        [[8, 5120], [8, 5120]]        | bf16  |       2.24       |       2.34        |       2.46       |        2.36        | 4.10e+04 | 1.23e+05 |      0.04%       |     12.7%     |
|  16   | 5120  | N/A |       [[16, 5120], [16, 5120]]       | bf16  |       2.3        |       2.35        |       2.4        |        2.71        | 8.19e+04 | 2.46e+05 |      0.08%       |    24.73%     |
|  32   | 5120  | N/A |       [[32, 5120], [32, 5120]]       | bf16  |       2.29       |       2.33        |       2.38       |        3.42        | 1.64e+05 | 4.92e+05 |      0.16%       |    49.68%     |
|  64   | 5120  | N/A |       [[64, 5120], [64, 5120]]       | bf16  |       2.69       |       2.79        |       2.91       |        4.84        | 3.28e+05 | 9.83e+05 |      0.27%       |    84.59%     |
|  128  | 5120  | N/A |      [[128, 5120], [128, 5120]]      | bf16  |       3.08       |        3.2        |       3.36       |        7.69        | 6.55e+05 | 1.97e+06 |      0.46%       |    147.76%    |
|  256  | 5120  | N/A |      [[256, 5120], [256, 5120]]      | bf16  |       3.76       |       3.79        |       3.81       |       13.38        | 1.31e+06 | 3.93e+06 |      0.76%       |    242.08%    |
|  512  | 5120  | N/A |      [[512, 5120], [512, 5120]]      | bf16  |       4.91       |       4.94        |       4.98       |       24.76        | 2.62e+06 | 7.86e+06 |      1.17%       |    370.76%    |
| 1024  | 5120  | N/A |     [[1024, 5120], [1024, 5120]]     | bf16  |       7.66       |       7.69        |       7.72       |       47.51        | 5.24e+06 | 1.57e+07 |      1.49%       |    475.31%    |
| 2048  | 5120  | N/A |     [[2048, 5120], [2048, 5120]]     | bf16  |      13.79       |       13.85       |      13.89       |       93.02        | 1.05e+07 | 3.15e+07 |      1.66%       |    528.05%    |
| 4096  | 5120  | N/A |     [[4096, 5120], [4096, 5120]]     | bf16  |      187.26      |      188.49       |      189.32      |       184.04       | 2.10e+07 | 6.29e+07 |      0.24%       |    77.77%     |
| 8192  | 5120  | N/A |     [[8192, 5120], [8192, 5120]]     | bf16  |      374.29      |       374.8       |      375.39      |       366.09       | 4.19e+07 | 1.26e+08 |      0.24%       |    77.82%     |
| 16384 | 5120  | N/A |    [[16384, 5120], [16384, 5120]]    | bf16  |      735.41      |      736.62       |      737.87      |       730.18       | 8.39e+07 | 2.52e+08 |      0.25%       |    79.21%     |
| 32768 | 5120  | N/A |    [[32768, 5120], [32768, 5120]]    | bf16  |     1466.19      |      1469.42      |     1472.31      |      1458.36       | 1.68e+08 | 5.03e+08 |      0.25%       |    79.46%     |
|   1   | 6144  | N/A |        [[1, 6144], [1, 6144]]        | bf16  |       1.9        |       1.93        |       1.97       |        2.05        | 6.14e+03 | 1.84e+04 |      0.01%       |     2.25%     |
|   2   | 6144  | N/A |        [[2, 6144], [2, 6144]]        | bf16  |       1.88       |       1.91        |       1.94       |        2.11        | 1.23e+04 | 3.69e+04 |      0.01%       |     4.54%     |
|   4   | 6144  | N/A |        [[4, 6144], [4, 6144]]        | bf16  |       2.2        |       2.25        |       2.32       |        2.21        | 2.46e+04 | 7.37e+04 |      0.02%       |     7.76%     |
|   8   | 6144  | N/A |        [[8, 6144], [8, 6144]]        | bf16  |       2.02       |       2.06        |       2.11       |        2.43        | 4.92e+04 | 1.47e+05 |      0.05%       |     16.9%     |
|  16   | 6144  | N/A |       [[16, 6144], [16, 6144]]       | bf16  |       2.34       |       2.41        |       2.48       |        2.85        | 9.83e+04 | 2.95e+05 |      0.09%       |    29.17%     |
|  32   | 6144  | N/A |       [[32, 6144], [32, 6144]]       | bf16  |       2.58       |       2.61        |       2.64       |        3.71        | 1.97e+05 | 5.90e+05 |      0.17%       |    52.92%     |
|  64   | 6144  | N/A |       [[64, 6144], [64, 6144]]       | bf16  |       2.56       |       2.59        |       2.63       |        5.41        | 3.93e+05 | 1.18e+06 |      0.34%       |    106.67%    |
|  128  | 6144  | N/A |      [[128, 6144], [128, 6144]]      | bf16  |       2.96       |       2.99        |       3.02       |        8.83        | 7.86e+05 | 2.36e+06 |      0.58%       |    184.5%     |
|  256  | 6144  | N/A |      [[256, 6144], [256, 6144]]      | bf16  |       4.06       |       4.09        |       4.12       |       15.65        | 1.57e+06 | 4.72e+06 |      0.85%       |    269.03%    |
|  512  | 6144  | N/A |      [[512, 6144], [512, 6144]]      | bf16  |       5.68       |       5.72        |       5.77       |       29.31        | 3.15e+06 | 9.44e+06 |      1.21%       |    384.6%     |
| 1024  | 6144  | N/A |     [[1024, 6144], [1024, 6144]]     | bf16  |       8.73       |       8.78        |       8.82       |       56.61        | 6.29e+06 | 1.89e+07 |      1.57%       |    500.47%    |
| 2048  | 6144  | N/A |     [[2048, 6144], [2048, 6144]]     | bf16  |      37.69       |       38.13       |      38.61       |       111.23       | 1.26e+07 | 3.77e+07 |      0.73%       |    231.84%    |
| 4096  | 6144  | N/A |     [[4096, 6144], [4096, 6144]]     | bf16  |      225.69      |      226.03       |      226.37      |       220.45       | 2.52e+07 | 7.55e+07 |      0.24%       |    77.43%     |
| 8192  | 6144  | N/A |     [[8192, 6144], [8192, 6144]]     | bf16  |      443.14      |      443.45       |      443.75      |       438.91       | 5.03e+07 | 1.51e+08 |      0.25%       |    78.87%     |
| 16384 | 6144  | N/A |    [[16384, 6144], [16384, 6144]]    | bf16  |      882.54      |      883.09       |      883.59      |       875.81       | 1.01e+08 | 3.02e+08 |      0.25%       |    79.21%     |
| 32768 | 6144  | N/A |    [[32768, 6144], [32768, 6144]]    | bf16  |     1740.89      |      1743.96      |      1746.6      |      1749.63       | 2.01e+08 | 6.04e+08 |      0.25%       |    80.31%     |
|   1   | 7168  | N/A |        [[1, 7168], [1, 7168]]        | bf16  |       1.88       |       1.93        |       1.97       |        2.06        | 7.17e+03 | 2.15e+04 |      0.01%       |     2.65%     |
|   2   | 7168  | N/A |        [[2, 7168], [2, 7168]]        | bf16  |       2.11       |       2.15        |       2.19       |        2.12        | 1.43e+04 | 4.30e+04 |      0.01%       |     4.72%     |
|   4   | 7168  | N/A |        [[4, 7168], [4, 7168]]        | bf16  |       2.16       |       2.25        |       2.37       |        2.25        | 2.87e+04 | 8.60e+04 |      0.03%       |     9.22%     |
|   8   | 7168  | N/A |        [[8, 7168], [8, 7168]]        | bf16  |       2.29       |       2.33        |       2.37       |        2.5         | 5.73e+04 | 1.72e+05 |      0.05%       |    17.39%     |
|  16   | 7168  | N/A |       [[16, 7168], [16, 7168]]       | bf16  |       2.39       |       2.42        |       2.45       |        3.0         | 1.15e+05 | 3.44e+05 |       0.1%       |    33.32%     |
|  32   | 7168  | N/A |       [[32, 7168], [32, 7168]]       | bf16  |       2.6        |       2.63        |       2.66       |        3.99        | 2.29e+05 | 6.88e+05 |      0.19%       |    61.26%     |
|  64   | 7168  | N/A |       [[64, 7168], [64, 7168]]       | bf16  |       2.83       |       2.87        |       2.92       |        5.98        | 4.59e+05 | 1.38e+06 |      0.35%       |    112.57%    |
|  128  | 7168  | N/A |      [[128, 7168], [128, 7168]]      | bf16  |       3.1        |       3.13        |       3.15       |        9.96        | 9.18e+05 | 2.75e+06 |      0.65%       |    205.53%    |
|  256  | 7168  | N/A |      [[256, 7168], [256, 7168]]      | bf16  |       4.08       |        4.1        |       4.12       |       17.93        | 1.84e+06 | 5.51e+06 |      0.98%       |    312.33%    |
|  512  | 7168  | N/A |      [[512, 7168], [512, 7168]]      | bf16  |       6.23       |       6.25        |       6.28       |       33.86        | 3.67e+06 | 1.10e+07 |      1.29%       |    409.09%    |
| 1024  | 7168  | N/A |     [[1024, 7168], [1024, 7168]]     | bf16  |      10.05       |       10.09       |      10.13       |       65.72        | 7.34e+06 | 2.20e+07 |      1.59%       |    507.19%    |
| 2048  | 7168  | N/A |     [[2048, 7168], [2048, 7168]]     | bf16  |      111.75      |      112.99       |      113.86      |       129.43       | 1.47e+07 | 4.40e+07 |      0.29%       |    91.23%     |
| 4096  | 7168  | N/A |     [[4096, 7168], [4096, 7168]]     | bf16  |      259.53      |       259.8       |      260.1       |       256.86       | 2.94e+07 | 8.81e+07 |      0.25%       |    78.56%     |
| 8192  | 7168  | N/A |     [[8192, 7168], [8192, 7168]]     | bf16  |      531.26      |      533.83       |      535.9       |       511.72       | 5.87e+07 | 1.76e+08 |      0.24%       |    76.76%     |
| 16384 | 7168  | N/A |    [[16384, 7168], [16384, 7168]]    | bf16  |     1042.55      |      1043.87      |     1045.17      |      1021.45       | 1.17e+08 | 3.52e+08 |      0.25%       |    78.23%     |
| 32768 | 7168  | N/A |    [[32768, 7168], [32768, 7168]]    | bf16  |     2049.93      |      2051.74      |     2053.35      |       2040.9       | 2.35e+08 | 7.05e+08 |      0.25%       |    79.57%     |
|   1   | 8192  | N/A |        [[1, 8192], [1, 8192]]        | bf16  |       2.15       |        2.3        |       2.46       |        2.07        | 8.19e+03 | 2.46e+04 |      0.01%       |     2.65%     |
|   2   | 8192  | N/A |        [[2, 8192], [2, 8192]]        | bf16  |       2.12       |       2.19        |       2.27       |        2.14        | 1.64e+04 | 4.92e+04 |      0.02%       |     5.37%     |
|   4   | 8192  | N/A |        [[4, 8192], [4, 8192]]        | bf16  |       2.17       |       2.22        |       2.28       |        2.28        | 3.28e+04 | 9.83e+04 |      0.03%       |    10.49%     |
|   8   | 8192  | N/A |        [[8, 8192], [8, 8192]]        | bf16  |       2.05       |       2.15        |       2.29       |        2.57        | 6.55e+04 | 1.97e+05 |      0.07%       |     22.2%     |
|  16   | 8192  | N/A |       [[16, 8192], [16, 8192]]       | bf16  |       2.17       |       2.21        |       2.26       |        3.14        | 1.31e+05 | 3.93e+05 |      0.13%       |    41.95%     |
|  32   | 8192  | N/A |       [[32, 8192], [32, 8192]]       | bf16  |       2.42       |       2.44        |       2.47       |        4.28        | 2.62e+05 | 7.86e+05 |      0.24%       |    75.22%     |
|  64   | 8192  | N/A |       [[64, 8192], [64, 8192]]       | bf16  |       2.94       |       2.96        |       2.98       |        6.55        | 5.24e+05 | 1.57e+06 |      0.39%       |    123.84%    |
|  128  | 8192  | N/A |      [[128, 8192], [128, 8192]]      | bf16  |       3.48       |       3.51        |       3.54       |        11.1        | 1.05e+06 | 3.15e+06 |      0.66%       |    209.25%    |
|  256  | 8192  | N/A |      [[256, 8192], [256, 8192]]      | bf16  |       4.35       |       4.39        |       4.43       |        20.2        | 2.10e+06 | 6.29e+06 |      1.05%       |    334.79%    |
|  512  | 8192  | N/A |      [[512, 8192], [512, 8192]]      | bf16  |       6.8        |       6.82        |       6.84       |       38.41        | 4.19e+06 | 1.26e+07 |      1.35%       |    428.34%    |
| 1024  | 8192  | N/A |     [[1024, 8192], [1024, 8192]]     | bf16  |      11.14       |       11.17       |       11.2       |       74.82        | 8.39e+06 | 2.52e+07 |      1.64%       |    522.93%    |
| 2048  | 8192  | N/A |     [[2048, 8192], [2048, 8192]]     | bf16  |      145.12      |      146.95       |      148.45      |       147.64       | 1.68e+07 | 5.03e+07 |      0.25%       |    80.28%     |
| 4096  | 8192  | N/A |     [[4096, 8192], [4096, 8192]]     | bf16  |      302.84      |      303.91       |      304.66      |       293.27       | 3.36e+07 | 1.01e+08 |      0.24%       |    76.94%     |
| 8192  | 8192  | N/A |     [[8192, 8192], [8192, 8192]]     | bf16  |      602.33      |      604.36       |      605.86      |       584.54       | 6.71e+07 | 2.01e+08 |      0.24%       |    77.37%     |
| 16384 | 8192  | N/A |    [[16384, 8192], [16384, 8192]]    | bf16  |     1186.76      |      1188.7       |     1190.18      |      1167.08       | 1.34e+08 | 4.03e+08 |      0.25%       |    78.54%     |
| 32768 | 8192  | N/A |    [[32768, 8192], [32768, 8192]]    | bf16  |     2340.52      |      2343.2       |     2345.79      |      2332.17       | 2.68e+08 | 8.05e+08 |      0.25%       |    79.65%     |
|   1   | 13824 | N/A |       [[1, 13824], [1, 13824]]       | bf16  |       2.12       |       2.17        |       2.22       |        2.12        | 1.38e+04 | 4.15e+04 |      0.01%       |     4.53%     |
|   2   | 13824 | N/A |       [[2, 13824], [2, 13824]]       | bf16  |       2.21       |       2.24        |       2.28       |        2.24        | 2.76e+04 | 8.29e+04 |      0.03%       |     8.69%     |
|   4   | 13824 | N/A |       [[4, 13824], [4, 13824]]       | bf16  |       2.0        |       2.04        |       2.07       |        2.48        | 5.53e+04 | 1.66e+05 |      0.06%       |     19.2%     |
|   8   | 13824 | N/A |       [[8, 13824], [8, 13824]]       | bf16  |       2.11       |       2.14        |       2.17       |        2.96        | 1.11e+05 | 3.32e+05 |      0.11%       |     36.4%     |
|  16   | 13824 | N/A |      [[16, 13824], [16, 13824]]      | bf16  |       2.6        |       2.68        |       2.74       |        3.92        | 2.21e+05 | 6.64e+05 |      0.19%       |    59.08%     |
|  32   | 13824 | N/A |      [[32, 13824], [32, 13824]]      | bf16  |       2.83       |       2.88        |       2.93       |        5.84        | 4.42e+05 | 1.33e+06 |      0.34%       |    108.55%    |
|  64   | 13824 | N/A |      [[64, 13824], [64, 13824]]      | bf16  |       3.3        |       3.34        |       3.4        |        9.68        | 8.85e+05 | 2.65e+06 |      0.59%       |    186.18%    |
|  128  | 13824 | N/A |     [[128, 13824], [128, 13824]]     | bf16  |       4.01       |       4.02        |       4.04       |       17.36        | 1.77e+06 | 5.31e+06 |      0.96%       |    306.43%    |
|  256  | 13824 | N/A |     [[256, 13824], [256, 13824]]     | bf16  |       6.1        |       6.13        |       6.18       |       32.72        | 3.54e+06 | 1.06e+07 |      1.27%       |    402.89%    |
|  512  | 13824 | N/A |     [[512, 13824], [512, 13824]]     | bf16  |       9.78       |       9.83        |       9.89       |       63.44        | 7.08e+06 | 2.12e+07 |      1.58%       |    502.58%    |
| 1024  | 13824 | N/A |    [[1024, 13824], [1024, 13824]]    | bf16  |      99.82       |      101.65       |      102.93      |       124.88       | 1.42e+07 | 4.25e+07 |      0.31%       |    98.48%     |
| 2048  | 13824 | N/A |    [[2048, 13824], [2048, 13824]]    | bf16  |      251.63      |      252.32       |      252.86      |       247.76       | 2.83e+07 | 8.49e+07 |      0.25%       |    78.13%     |
| 4096  | 13824 | N/A |    [[4096, 13824], [4096, 13824]]    | bf16  |      505.35      |       505.7       |      506.04      |       493.52       | 5.66e+07 | 1.70e+08 |      0.24%       |    77.81%     |
| 8192  | 13824 | N/A |    [[8192, 13824], [8192, 13824]]    | bf16  |      996.61      |      997.78       |      999.26      |       985.04       | 1.13e+08 | 3.40e+08 |      0.25%       |    78.91%     |
| 16384 | 13824 | N/A |   [[16384, 13824], [16384, 13824]]   | bf16  |     1988.53      |      1989.68      |     1990.76      |      1968.08       | 2.26e+08 | 6.79e+08 |      0.25%       |     79.1%     |
| 32768 | 13824 | N/A |   [[32768, 13824], [32768, 13824]]   | bf16  |     3995.29      |      3998.36      |     4001.25      |      3934.16       | 4.53e+08 | 1.36e+09 |      0.25%       |    78.74%     |
|   1   | 16384 | N/A |       [[1, 16384], [1, 16384]]       | bf16  |       2.14       |       2.19        |       2.24       |        2.14        | 1.64e+04 | 4.92e+04 |      0.02%       |     5.32%     |
|   2   | 16384 | N/A |       [[2, 16384], [2, 16384]]       | bf16  |       2.17       |       2.21        |       2.24       |        2.28        | 3.28e+04 | 9.83e+04 |      0.03%       |    10.49%     |
|   4   | 16384 | N/A |       [[4, 16384], [4, 16384]]       | bf16  |       2.28       |       2.32        |       2.36       |        2.57        | 6.55e+04 | 1.97e+05 |      0.06%       |    19.96%     |
|   8   | 16384 | N/A |       [[8, 16384], [8, 16384]]       | bf16  |       2.41       |       2.46        |       2.51       |        3.14        | 1.31e+05 | 3.93e+05 |      0.12%       |    37.77%     |
|  16   | 16384 | N/A |      [[16, 16384], [16, 16384]]      | bf16  |       2.64       |       2.66        |       2.69       |        4.28        | 2.62e+05 | 7.86e+05 |      0.22%       |    68.96%     |
|  32   | 16384 | N/A |      [[32, 16384], [32, 16384]]      | bf16  |       2.66       |       2.71        |       2.77       |        6.55        | 5.24e+05 | 1.57e+06 |      0.43%       |    136.88%    |
|  64   | 16384 | N/A |      [[64, 16384], [64, 16384]]      | bf16  |       3.24       |       3.27        |       3.3        |        11.1        | 1.05e+06 | 3.15e+06 |      0.71%       |    224.75%    |
|  128  | 16384 | N/A |     [[128, 16384], [128, 16384]]     | bf16  |       4.61       |       4.63        |       4.65       |        20.2        | 2.10e+06 | 6.29e+06 |      0.99%       |    315.91%    |
|  256  | 16384 | N/A |     [[256, 16384], [256, 16384]]     | bf16  |       6.8        |       6.84        |       6.88       |       38.41        | 4.19e+06 | 1.26e+07 |      1.35%       |    428.34%    |
|  512  | 16384 | N/A |     [[512, 16384], [512, 16384]]     | bf16  |      10.92       |       10.95       |      10.98       |       74.82        | 8.39e+06 | 2.52e+07 |      1.68%       |    533.46%    |
