test case : L40S_flash_attn::flash_attn.flash_attn_qkvpacked_func
|  causal  |  deterministic  |  dropout_p  |  softmax_scale  |   window_size   |   M    |        input_shape         | dtype  | duration_min(us) | duration_mean(us) | duration_max(us) | latency_value(us) | flops_1D |      flops_2D      | flops_SFU | flops_efficient_1D | flops_efficient_2D | flops_efficient_SFU |     io     | flops_efficient_1D | flops_efficient_2D | flops_efficient_SFU | io_efficient |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   4    |    [[32, 4, 3, 32, 64]]    |  bf16  |      25.34       |       25.45       |      25.60       |       3.53        | [229376] | [4194304, 4194304] |  [32768]  |      4.00e-04      |      1.02e-03      |      8.23e-04       |  5.28e+05  |       0.04%        |       0.10%        |        0.08%        |    4.83%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   8    |    [[1, 8, 3, 32, 64]]     |  bf16  |       5.53       |       5.55        |       5.57       |       2.06        |  [7168]  |  [131072, 131072]  |  [1024]   |      5.73e-05      |      1.46e-04      |      1.18e-04       |  2.05e+04  |       0.01%        |       0.01%        |        0.01%        |    0.86%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   8    |    [[2, 8, 3, 32, 64]]     |  bf16  |       5.61       |       5.63        |       5.69       |       2.11        | [14336]  |  [262144, 262144]  |  [2048]   |      1.13e-04      |      2.87e-04      |      2.32e-04       |  3.69e+04  |       0.01%        |       0.03%        |        0.02%        |    1.52%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   8    |    [[4, 8, 3, 32, 64]]     |  bf16  |       5.77       |       5.79        |       5.83       |       2.20        | [28672]  |  [524288, 524288]  |  [4096]   |      2.20e-04      |      5.59e-04      |      4.52e-04       |  6.96e+04  |       0.02%        |       0.06%        |        0.05%        |    2.80%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   8    |    [[8, 8, 3, 32, 64]]     |  bf16  |       8.40       |       8.50        |       8.55       |       2.39        | [57344]  | [1048576, 1048576] |  [8192]   |      3.02e-04      |      7.68e-04      |      6.21e-04       |  1.35e+05  |       0.03%        |       0.08%        |        0.06%        |    3.73%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   8    |    [[16, 8, 3, 32, 64]]    |  bf16  |      13.99       |       14.03       |      14.07       |       2.77        | [114688] | [2097152, 2097152] |  [16384]  |      3.62e-04      |      9.22e-04      |      7.46e-04       |  2.66e+05  |       0.04%        |       0.09%        |        0.07%        |    4.41%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   8    |    [[32, 8, 3, 32, 64]]    |  bf16  |      25.49       |       25.63       |      25.75       |       3.53        | [229376] | [4194304, 4194304] |  [32768]  |      3.98e-04      |      1.01e-03      |      8.18e-04       |  5.28e+05  |       0.04%        |       0.10%        |        0.08%        |    4.80%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   16   |    [[1, 16, 3, 32, 64]]    |  bf16  |       5.55       |       5.58        |       5.62       |       2.06        |  [7168]  |  [131072, 131072]  |  [1024]   |      5.71e-05      |      1.45e-04      |      1.18e-04       |  2.05e+04  |       0.01%        |       0.01%        |        0.01%        |    0.85%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   16   |    [[2, 16, 3, 32, 64]]    |  bf16  |       5.63       |       5.66        |       5.71       |       2.11        | [14336]  |  [262144, 262144]  |  [2048]   |      1.13e-04      |      2.86e-04      |      2.32e-04       |  3.69e+04  |       0.01%        |       0.03%        |        0.02%        |    1.52%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   16   |    [[4, 16, 3, 32, 64]]    |  bf16  |       5.78       |       5.82        |       5.85       |       2.20        | [28672]  |  [524288, 524288]  |  [4096]   |      2.19e-04      |      5.57e-04      |      4.51e-04       |  6.96e+04  |       0.02%        |       0.06%        |        0.05%        |    2.79%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   16   |    [[8, 16, 3, 32, 64]]    |  bf16  |       8.44       |       8.50        |       8.55       |       2.39        | [57344]  | [1048576, 1048576] |  [8192]   |      3.00e-04      |      7.63e-04      |      6.18e-04       |  1.35e+05  |       0.03%        |       0.08%        |        0.06%        |    3.71%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   16   |   [[16, 16, 3, 32, 64]]    |  bf16  |      14.01       |       14.09       |      14.16       |       2.77        | [114688] | [2097152, 2097152] |  [16384]  |      3.62e-04      |      9.20e-04      |      7.44e-04       |  2.66e+05  |       0.04%        |       0.09%        |        0.07%        |    4.40%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   16   |   [[32, 16, 3, 32, 64]]    |  bf16  |      25.87       |       26.00       |      26.14       |       3.53        | [229376] | [4194304, 4194304] |  [32768]  |      3.92e-04      |      9.97e-04      |      8.06e-04       |  5.28e+05  |       0.04%        |       0.10%        |        0.08%        |    4.73%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   32   |    [[1, 32, 3, 32, 64]]    |  bf16  |       5.65       |       5.67        |       5.69       |       2.06        |  [7168]  |  [131072, 131072]  |  [1024]   |      5.61e-05      |      1.43e-04      |      1.15e-04       |  2.05e+04  |       0.01%        |       0.01%        |        0.01%        |    0.84%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   32   |    [[2, 32, 3, 32, 64]]    |  bf16  |       5.70       |       5.73        |       5.78       |       2.11        | [14336]  |  [262144, 262144]  |  [2048]   |      1.11e-04      |      2.83e-04      |      2.29e-04       |  3.69e+04  |       0.01%        |       0.03%        |        0.02%        |    1.50%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   32   |    [[4, 32, 3, 32, 64]]    |  bf16  |       5.89       |       5.91        |       5.93       |       2.20        | [28672]  |  [524288, 524288]  |  [4096]   |      2.15e-04      |      5.48e-04      |      4.43e-04       |  6.96e+04  |       0.02%        |       0.05%        |        0.04%        |    2.74%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   32   |    [[8, 32, 3, 32, 64]]    |  bf16  |       8.62       |       8.68        |       8.71       |       2.39        | [57344]  | [1048576, 1048576] |  [8192]   |      2.94e-04      |      7.48e-04      |      6.05e-04       |  1.35e+05  |       0.03%        |       0.07%        |        0.06%        |    3.63%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   32   |   [[16, 32, 3, 32, 64]]    |  bf16  |      14.37       |       14.44       |      14.50       |       2.77        | [114688] | [2097152, 2097152] |  [16384]  |      3.53e-04      |      8.97e-04      |      7.26e-04       |  2.66e+05  |       0.04%        |       0.09%        |        0.07%        |    4.29%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   32   |   [[32, 32, 3, 32, 64]]    |  bf16  |      26.14       |       26.31       |      26.41       |       3.53        | [229376] | [4194304, 4194304] |  [32768]  |      3.88e-04      |      9.86e-04      |      7.98e-04       |  5.28e+05  |       0.04%        |       0.10%        |        0.08%        |    4.68%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   64   |    [[1, 64, 3, 32, 64]]    |  bf16  |       5.82       |       5.84        |       5.88       |       2.06        |  [7168]  |  [131072, 131072]  |  [1024]   |      5.45e-05      |      1.39e-04      |      1.12e-04       |  2.05e+04  |       0.01%        |       0.01%        |        0.01%        |    0.82%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   64   |    [[2, 64, 3, 32, 64]]    |  bf16  |       5.96       |       6.00        |       6.03       |       2.11        | [14336]  |  [262144, 262144]  |  [2048]   |      1.06e-04      |      2.71e-04      |      2.19e-04       |  3.69e+04  |       0.01%        |       0.03%        |        0.02%        |    1.43%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   64   |    [[4, 64, 3, 32, 64]]    |  bf16  |       6.22       |       6.24        |       6.27       |       2.20        | [28672]  |  [524288, 524288]  |  [4096]   |      2.04e-04      |      5.18e-04      |      4.19e-04       |  6.96e+04  |       0.02%        |       0.05%        |        0.04%        |    2.59%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   64   |    [[8, 64, 3, 32, 64]]    |  bf16  |       9.14       |       9.17        |       9.22       |       2.39        | [57344]  | [1048576, 1048576] |  [8192]   |      2.78e-04      |      7.06e-04      |      5.71e-04       |  1.35e+05  |       0.03%        |       0.07%        |        0.06%        |    3.42%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   64   |   [[16, 64, 3, 32, 64]]    |  bf16  |      15.11       |       15.24       |      15.31       |       2.77        | [114688] | [2097152, 2097152] |  [16384]  |      3.36e-04      |      8.53e-04      |      6.90e-04       |  2.66e+05  |       0.03%        |       0.09%        |        0.07%        |    4.08%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   64   |   [[32, 64, 3, 32, 64]]    |  bf16  |      27.83       |       28.08       |      28.30       |       3.53        | [229376] | [4194304, 4194304] |  [32768]  |      3.64e-04      |      9.27e-04      |      7.50e-04       |  5.28e+05  |       0.04%        |       0.09%        |        0.07%        |    4.40%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  128   |   [[1, 128, 3, 32, 64]]    |  bf16  |       5.72       |       5.75        |       5.78       |       2.06        |  [7168]  |  [131072, 131072]  |  [1024]   |      5.54e-05      |      1.41e-04      |      1.14e-04       |  2.05e+04  |       0.01%        |       0.01%        |        0.01%        |    0.83%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  128   |   [[2, 128, 3, 32, 64]]    |  bf16  |       5.94       |       5.97        |       6.03       |       2.11        | [14336]  |  [262144, 262144]  |  [2048]   |      1.07e-04      |      2.71e-04      |      2.19e-04       |  3.69e+04  |       0.01%        |       0.03%        |        0.02%        |    1.44%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  128   |   [[4, 128, 3, 32, 64]]    |  bf16  |       6.48       |       6.51        |       6.56       |       2.20        | [28672]  |  [524288, 524288]  |  [4096]   |      1.96e-04      |      4.97e-04      |      4.02e-04       |  6.96e+04  |       0.02%        |       0.05%        |        0.04%        |    2.49%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  128   |   [[8, 128, 3, 32, 64]]    |  bf16  |       9.77       |       9.81        |       9.85       |       2.39        | [57344]  | [1048576, 1048576] |  [8192]   |      2.60e-04      |      6.60e-04      |      5.34e-04       |  1.35e+05  |       0.03%        |       0.07%        |        0.05%        |    3.20%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  128   |   [[16, 128, 3, 32, 64]]   |  bf16  |      16.91       |       17.05       |      17.12       |       2.77        | [114688] | [2097152, 2097152] |  [16384]  |      3.00e-04      |      7.62e-04      |      6.17e-04       |  2.66e+05  |       0.03%        |       0.08%        |        0.06%        |    3.64%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  128   |   [[32, 128, 3, 32, 64]]   |  bf16  |      29.59       |       29.69       |      29.78       |       3.53        | [229376] | [4194304, 4194304] |  [32768]  |      3.43e-04      |      8.71e-04      |      7.05e-04       |  5.28e+05  |       0.03%        |       0.09%        |        0.07%        |    4.13%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  256   |   [[1, 256, 3, 32, 64]]    |  bf16  |       8.27       |       8.31        |       8.37       |       2.06        |  [7168]  |  [131072, 131072]  |  [1024]   |      3.83e-05      |      9.74e-05      |      7.88e-05       |  2.05e+04  |       0.00%        |       0.01%        |        0.01%        |    0.57%     |
