test case : L40S_flash_attn::flash_attn.flash_attn_func
|    B     |    C     |    D     |    De    |   Drop    |   MQKV   |   NHK    |   NHQ    |     S     |  causal  |  deterministic  |  dropout_p  |  softmax_scale  |   window_size   |                            input_shape                            | dtype  | duration_min(us) | duration_mean(us) | duration_max(us) | latency_value(us) |    2D_flops    |  activation  |   params   |     flops_1D      |              flops_2D              |    flops_SFU     |  flops_efficient_1D  |  flops_efficient_2D  |  flops_efficient_SFU  |     io     | io_efficient |
|    32    |   True   |   192    |  False   |    0.0    |  65536   |    32    |    32    |   0.01    |   True   |      False      |     0.0     |      0.01       |    [-1, -1]     |  [[1, 65536, 32, 192], [1, 65536, 32, 192], [1, 65536, 32, 192]]  |  bf16  |    246633.45     |     251417.33     |    254480.52     |      3757.16      |    1.06e+14    |   1.26e+07   |  0.00e+00  |  [962072674304]   |  [52776558133248, 52776558133248]  |  [137438953472]  |       1.53e-01       |       1.32e+00       |       1.75e-01        |  4.03e+09  |    3.78%     |
|    8     |  False   |   128    |  False   |    0.0    |   2048   |    8     |    8     |   0.01    |  False   |      False      |     0.0     |      0.01       |    [-1, -1]     |     [[1, 2048, 8, 128], [1, 2048, 8, 128], [1, 2048, 8, 128]]     |  bf16  |      80.90       |       81.18       |      81.28       |      7512.33      |    1.72e+10    |   2.62e+05   |  0.00e+00  |    [234881024]    |      [8589934592, 8589934592]      |    [33554432]    |       1.14e-01       |       6.53e-01       |       1.30e-01        |  2.10e+07  |    60.01%    |
|    16    |  False   |   128    |  False   |    0.0    |   2048   |    8     |    8     |   0.01    |  False   |      False      |     0.0     |      0.01       |    [-1, -1]     |     [[2, 2048, 8, 128], [2, 2048, 8, 128], [2, 2048, 8, 128]]     |  bf16  |      154.87      |      155.62       |      156.41      |     15022.65      |    3.44e+10    |   5.24e+05   |  0.00e+00  |    [469762048]    |     [17179869184, 17179869184]     |    [67108864]    |       1.19e-01       |       6.82e-01       |       1.36e-01        |  4.19e+07  |    62.69%    |
|    32    |  False   |   128    |  False   |    0.0    |   2048   |    8     |    8     |   0.01    |  False   |      False      |     0.0     |      0.01       |    [-1, -1]     |     [[4, 2048, 8, 128], [4, 2048, 8, 128], [4, 2048, 8, 128]]     |  bf16  |      300.59      |      305.72       |      311.16      |     15022.65      |    6.87e+10    |   1.05e+06   |  0.00e+00  |    [939524096]    |     [34359738368, 34359738368]     |   [134217728]    |       1.23e-01       |       7.03e-01       |       1.40e-01        |  8.39e+07  |    64.60%    |
|    8     |  False   |   128    |  False   |    0.0    |   4096   |    8     |    8     |   0.01    |  False   |      False      |     0.0     |      0.01       |    [-1, -1]     |     [[1, 4096, 8, 128], [1, 4096, 8, 128], [1, 4096, 8, 128]]     |  bf16  |      299.71      |      300.48       |      302.25      |     30043.30      |    6.87e+10    |   5.24e+05   |  0.00e+00  |    [939524096]    |     [34359738368, 34359738368]     |   [134217728]    |       1.23e-01       |       7.05e-01       |       1.41e-01        |  4.19e+07  |    32.39%    |
|    16    |  False   |   128    |  False   |    0.0    |   4096   |    8     |    8     |   0.01    |  False   |      False      |     0.0     |      0.01       |    [-1, -1]     |     [[2, 4096, 8, 128], [2, 4096, 8, 128], [2, 4096, 8, 128]]     |  bf16  |      575.77      |      597.62       |      615.06      |     60084.60      |    1.37e+11    |   1.05e+06   |  0.00e+00  |   [1879048192]    |     [68719476736, 68719476736]     |   [268435456]    |       1.28e-01       |       7.34e-01       |       1.47e-01        |  8.39e+07  |    33.73%    |
|    32    |  False   |   128    |  False   |    0.0    |   4096   |    8     |    8     |   0.01    |  False   |      False      |     0.0     |      0.01       |    [-1, -1]     |     [[4, 4096, 8, 128], [4, 4096, 8, 128], [4, 4096, 8, 128]]     |  bf16  |     1225.03      |      1339.47      |     1391.75      |     60084.60      |    2.75e+11    |   2.10e+06   |  0.00e+00  |   [3758096384]    |    [137438953472, 137438953472]    |   [536870912]    |       1.21e-01       |       6.90e-01       |       1.38e-01        |  1.68e+08  |    31.70%    |
|    8     |  False   |   128    |  False   |    0.0    |   8192   |    8     |    8     |   0.01    |  False   |      False      |     0.0     |      0.01       |    [-1, -1]     |     [[1, 8192, 8, 128], [1, 8192, 8, 128], [1, 8192, 8, 128]]     |  bf16  |     1135.94      |      1187.29      |     1248.12      |     120167.21     |    2.75e+11    |   1.05e+06   |  0.00e+00  |   [3758096384]    |    [137438953472, 137438953472]    |   [536870912]    |       1.30e-01       |       7.44e-01       |       1.49e-01        |  8.39e+07  |    17.09%    |
|    16    |  False   |   128    |  False   |    0.0    |   8192   |    8     |    8     |   0.01    |  False   |      False      |     0.0     |      0.01       |    [-1, -1]     |     [[2, 8192, 8, 128], [2, 8192, 8, 128], [2, 8192, 8, 128]]     |  bf16  |     2362.34      |      2568.10      |     2620.74      |     240332.41     |    5.50e+11    |   2.10e+06   |  0.00e+00  |   [7516192768]    |    [274877906944, 274877906944]    |   [1073741824]   |       1.25e-01       |       7.15e-01       |       1.43e-01        |  1.68e+08  |    16.44%    |
|    32    |  False   |   128    |  False   |    0.0    |   8192   |    8     |    8     |   0.01    |  False   |      False      |     0.0     |      0.01       |    [-1, -1]     |     [[4, 8192, 8, 128], [4, 8192, 8, 128], [4, 8192, 8, 128]]     |  bf16  |     4586.31      |      5054.78      |     5156.16      |     240332.41     |    1.10e+12    |   4.19e+06   |  0.00e+00  |   [15032385536]   |    [549755813888, 549755813888]    |   [2147483648]   |       1.29e-01       |       7.37e-01       |       1.47e-01        |  3.36e+08  |    16.94%    |
|    8     |  False   |   128    |  False   |    0.0    |  16384   |    8     |    8     |   0.01    |  False   |      False      |     0.0     |      0.01       |    [-1, -1]     |   [[1, 16384, 8, 128], [1, 16384, 8, 128], [1, 16384, 8, 128]]    |  bf16  |     4598.52      |      4958.10      |     5092.95      |     480662.82     |    1.10e+12    |   2.10e+06   |  0.00e+00  |   [15032385536]   |    [549755813888, 549755813888]    |   [2147483648]   |       1.28e-01       |       7.35e-01       |       1.47e-01        |  1.68e+08  |    8.45%     |
|    16    |  False   |   128    |  False   |    0.0    |  16384   |    8     |    8     |   0.01    |  False   |      False      |     0.0     |      0.01       |    [-1, -1]     |   [[2, 16384, 8, 128], [2, 16384, 8, 128], [2, 16384, 8, 128]]    |  bf16  |     9636.92      |     10040.70      |     10365.45     |      135.50       |    2.20e+12    |   4.19e+06   |  0.00e+00  |   [30064771072]   |   [1099511627776, 1099511627776]   |   [4294967296]   |       1.23e-01       |       7.01e-01       |       1.40e-01        |  3.36e+08  |    8.06%     |
|    32    |  False   |   128    |  False   |    0.0    |  16384   |    8     |    8     |   0.01    |  False   |      False      |     0.0     |      0.01       |    [-1, -1]     |   [[4, 16384, 8, 128], [4, 16384, 8, 128], [4, 16384, 8, 128]]    |  bf16  |     19427.97     |     20210.73      |     20733.53     |      269.00       |    4.40e+12    |   8.39e+06   |  0.00e+00  |   [60129542144]   |   [2199023255552, 2199023255552]   |   [8589934592]   |       1.22e-01       |       6.96e-01       |       1.39e-01        |  6.71e+08  |    8.00%     |
|    8     |  False   |   128    |  False   |    0.0    |  32768   |    8     |    8     |   0.01    |  False   |      False      |     0.0     |      0.01       |    [-1, -1]     |   [[1, 32768, 8, 128], [1, 32768, 8, 128], [1, 32768, 8, 128]]    |  bf16  |     19220.54     |     20033.25      |     20444.99     |      536.00       |    4.40e+12    |   4.19e+06   |  0.00e+00  |   [60129542144]   |   [2199023255552, 2199023255552]   |   [8589934592]   |       1.23e-01       |       7.03e-01       |       1.41e-01        |  3.36e+08  |    4.04%     |
|    16    |  False   |   128    |  False   |    0.0    |  32768   |    8     |    8     |   0.01    |  False   |      False      |     0.0     |      0.01       |    [-1, -1]     |   [[2, 32768, 8, 128], [2, 32768, 8, 128], [2, 32768, 8, 128]]    |  bf16  |     38895.64     |     40688.87      |     41195.44     |      269.00       |    8.80e+12    |   8.39e+06   |  0.00e+00  |  [120259084288]   |   [4398046511104, 4398046511104]   |  [17179869184]   |       1.22e-01       |       6.95e-01       |       1.39e-01        |  6.71e+08  |    3.99%     |
|    32    |  False   |   128    |  False   |    0.0    |  32768   |    8     |    8     |   0.01    |  False   |      False      |     0.0     |      0.01       |    [-1, -1]     |   [[4, 32768, 8, 128], [4, 32768, 8, 128], [4, 32768, 8, 128]]    |  bf16  |     80194.16     |     82101.68      |     83096.52     |      536.00       |    1.76e+13    |   1.68e+07   |  0.00e+00  |  [240518168576]   |   [8796093022208, 8796093022208]   |  [34359738368]   |       1.18e-01       |       6.74e-01       |       1.35e-01        |  1.34e+09  |    3.87%     |
|    8     |  False   |   128    |  False   |    0.0    |  65536   |    8     |    8     |   0.01    |  False   |      False      |     0.0     |      0.01       |    [-1, -1]     |   [[1, 65536, 8, 128], [1, 65536, 8, 128], [1, 65536, 8, 128]]    |  bf16  |     80148.79     |     82439.38      |     83427.47     |      1069.99      |    1.76e+13    |   8.39e+06   |  0.00e+00  |  [240518168576]   |   [8796093022208, 8796093022208]   |  [34359738368]   |       1.18e-01       |       6.75e-01       |       1.35e-01        |  6.71e+08  |    1.94%     |
|    16    |  False   |   128    |  False   |    0.0    |  65536   |    8     |    8     |   0.01    |  False   |      False      |     0.0     |      0.01       |    [-1, -1]     |   [[2, 65536, 8, 128], [2, 65536, 8, 128], [2, 65536, 8, 128]]    |  bf16  |    160791.12     |     162689.02     |    164433.45     |      940.79       |    3.52e+13    |   1.68e+07   |  0.00e+00  |  [481036337152]   |  [17592186044416, 17592186044416]  |  [68719476736]   |       1.18e-01       |       6.73e-01       |       1.34e-01        |  1.34e+09  |    1.93%     |
|    32    |  False   |   128    |  False   |    0.0    |  65536   |    8     |    8     |   0.01    |  False   |      False      |     0.0     |      0.01       |    [-1, -1]     |   [[4, 65536, 8, 128], [4, 65536, 8, 128], [4, 65536, 8, 128]]    |  bf16  |    324856.56     |     328491.28     |    332020.84     |      1879.58      |    7.04e+13    |   3.36e+07   |  0.00e+00  |  [962072674304]   |  [35184372088832, 35184372088832]  |  [137438953472]  |       1.16e-01       |       6.66e-01       |       1.33e-01        |  2.68e+09  |    1.91%     |
|    8     |  False   |   128    |  False   |    0.0    |  131072  |    8     |    8     |   0.01    |  False   |      False      |     0.0     |      0.01       |    [-1, -1]     |  [[1, 131072, 8, 128], [1, 131072, 8, 128], [1, 131072, 8, 128]]  |  bf16  |    320759.66     |     325274.56     |    330652.81     |      3757.16      |    7.04e+13    |   1.68e+07   |  0.00e+00  |  [962072674304]   |  [35184372088832, 35184372088832]  |  [137438953472]  |       1.18e-01       |       6.74e-01       |       1.35e-01        |  1.34e+09  |    0.97%     |
|    16    |  False   |   128    |  False   |    0.0    |  131072  |    8     |    8     |   0.01    |  False   |      False      |     0.0     |      0.01       |    [-1, -1]     |  [[2, 131072, 8, 128], [2, 131072, 8, 128], [2, 131072, 8, 128]]  |  bf16  |    643170.25     |     649622.69     |    654358.38     |      3757.16      |    1.41e+14    |   3.36e+07   |  0.00e+00  |  [1924145348608]  |  [70368744177664, 70368744177664]  |  [274877906944]  |       1.18e-01       |       6.73e-01       |       1.34e-01        |  2.68e+09  |    0.97%     |
|    32    |  False   |   128    |  False   |    0.0    |   2048   |    8     |    32    |   0.01    |  False   |      False      |     0.0     |      0.01       |    [-1, -1]     |    [[1, 2048, 32, 128], [1, 2048, 8, 128], [1, 2048, 8, 128]]     |  bf16  |      297.57      |      302.64       |      320.59      |      7512.33      |    6.87e+10    |   2.62e+05   |  0.00e+00  |    [939524096]    |     [34359738368, 34359738368]     |   [134217728]    |       1.24e-01       |       7.10e-01       |       1.42e-01        |  5.87e+07  |    45.68%    |
|    64    |  False   |   128    |  False   |    0.0    |   2048   |    8     |    32    |   0.01    |  False   |      False      |     0.0     |      0.01       |    [-1, -1]     |    [[2, 2048, 32, 128], [2, 2048, 8, 128], [2, 2048, 8, 128]]     |  bf16  |      603.09      |      644.81       |      685.11      |     15022.65      |    1.37e+11    |   5.24e+05   |  0.00e+00  |   [1879048192]    |     [68719476736, 68719476736]     |   [268435456]    |       1.22e-01       |       7.00e-01       |       1.40e-01        |  1.17e+08  |    45.08%    |
|   128    |  False   |   128    |  False   |    0.0    |   2048   |    8     |    32    |   0.01    |  False   |      False      |     0.0     |      0.01       |    [-1, -1]     |    [[4, 2048, 32, 128], [4, 2048, 8, 128], [4, 2048, 8, 128]]     |  bf16  |     1177.60      |      1315.53      |     1367.37      |     15022.65      |    2.75e+11    |   1.05e+06   |  0.00e+00  |   [3758096384]    |    [137438953472, 137438953472]    |   [536870912]    |       1.25e-01       |       7.17e-01       |       1.43e-01        |  2.35e+08  |    46.17%    |
|    32    |  False   |   128    |  False   |    0.0    |   4096   |    8     |    32    |   0.01    |  False   |      False      |     0.0     |      0.01       |    [-1, -1]     |    [[1, 4096, 32, 128], [1, 4096, 8, 128], [1, 4096, 8, 128]]     |  bf16  |     1155.47      |      1219.20      |     1280.75      |     30043.30      |    2.75e+11    |   5.24e+05   |  0.00e+00  |   [3758096384]    |    [137438953472, 137438953472]    |   [536870912]    |       1.28e-01       |       7.31e-01       |       1.46e-01        |  1.17e+08  |    23.53%    |
|    64    |  False   |   128    |  False   |    0.0    |   4096   |    8     |    32    |   0.01    |  False   |      False      |     0.0     |      0.01       |    [-1, -1]     |    [[2, 4096, 32, 128], [2, 4096, 8, 128], [2, 4096, 8, 128]]     |  bf16  |     2259.02      |      2541.94      |     2599.53      |     60084.60      |    5.50e+11    |   1.05e+06   |  0.00e+00  |   [7516192768]    |    [274877906944, 274877906944]    |   [1073741824]   |       1.31e-01       |       7.48e-01       |       1.49e-01        |  2.35e+08  |    24.07%    |
|   128    |  False   |   128    |  False   |    0.0    |   4096   |    8     |    32    |   0.01    |  False   |      False      |     0.0     |      0.01       |    [-1, -1]     |    [[4, 4096, 32, 128], [4, 4096, 8, 128], [4, 4096, 8, 128]]     |  bf16  |     4765.65      |      5102.94      |     5190.37      |     60084.60      |    1.10e+12    |   2.10e+06   |  0.00e+00  |   [15032385536]   |    [549755813888, 549755813888]    |   [2147483648]   |       1.24e-01       |       7.09e-01       |       1.42e-01        |  4.70e+08  |    22.82%    |
|    32    |  False   |   128    |  False   |    0.0    |   8192   |    8     |    32    |   0.01    |  False   |      False      |     0.0     |      0.01       |    [-1, -1]     |    [[1, 8192, 32, 128], [1, 8192, 8, 128], [1, 8192, 8, 128]]     |  bf16  |     4683.25      |      4969.95      |     5034.05      |     120167.21     |    1.10e+12    |   1.05e+06   |  0.00e+00  |   [15032385536]   |    [549755813888, 549755813888]    |   [2147483648]   |       1.26e-01       |       7.22e-01       |       1.44e-01        |  2.35e+08  |    11.61%    |
|    64    |  False   |   128    |  False   |    0.0    |   8192   |    8     |    32    |   0.01    |  False   |      False      |     0.0     |      0.01       |    [-1, -1]     |    [[2, 8192, 32, 128], [2, 8192, 8, 128], [2, 8192, 8, 128]]     |  bf16  |     9650.33      |     10016.79      |     10454.38     |     240332.41     |    2.20e+12    |   2.10e+06   |  0.00e+00  |   [30064771072]   |   [1099511627776, 1099511627776]   |   [4294967296]   |       1.22e-01       |       7.00e-01       |       1.40e-01        |  4.70e+08  |    11.27%    |
|   128    |  False   |   128    |  False   |    0.0    |   8192   |    8     |    32    |   0.01    |  False   |      False      |     0.0     |      0.01       |    [-1, -1]     |    [[4, 8192, 32, 128], [4, 8192, 8, 128], [4, 8192, 8, 128]]     |  bf16  |     19353.86     |     20331.13      |     20997.66     |     240332.41     |    4.40e+12    |   4.19e+06   |  0.00e+00  |   [60129542144]   |   [2199023255552, 2199023255552]   |   [8589934592]   |       1.22e-01       |       6.98e-01       |       1.40e-01        |  9.40e+08  |    11.24%    |
|    32    |  False   |   128    |  False   |    0.0    |  16384   |    8     |    32    |   0.01    |  False   |      False      |     0.0     |      0.01       |    [-1, -1]     |   [[1, 16384, 32, 128], [1, 16384, 8, 128], [1, 16384, 8, 128]]   |  bf16  |     19291.29     |     20129.71      |     20733.96     |     480662.82     |    4.40e+12    |   2.10e+06   |  0.00e+00  |   [60129542144]   |   [2199023255552, 2199023255552]   |   [8589934592]   |       1.22e-01       |       7.01e-01       |       1.40e-01        |  4.70e+08  |    5.64%     |
|    64    |  False   |   128    |  False   |    0.0    |  16384   |    8     |    32    |   0.01    |  False   |      False      |     0.0     |      0.01       |    [-1, -1]     |   [[2, 16384, 32, 128], [2, 16384, 8, 128], [2, 16384, 8, 128]]   |  bf16  |     39321.56     |     41082.91      |     41681.40     |      244.73       |    8.80e+12    |   4.19e+06   |  0.00e+00  |  [120259084288]   |   [4398046511104, 4398046511104]   |  [17179869184]   |       1.20e-01       |       6.88e-01       |       1.37e-01        |  9.40e+08  |    5.53%     |
|   128    |  False   |   128    |  False   |    0.0    |  16384   |    8     |    32    |   0.01    |  False   |      False      |     0.0     |      0.01       |    [-1, -1]     |   [[4, 16384, 32, 128], [4, 16384, 8, 128], [4, 16384, 8, 128]]   |  bf16  |     80658.85     |     82559.68      |     83576.60     |      487.45       |    1.76e+13    |   8.39e+06   |  0.00e+00  |  [240518168576]   |   [8796093022208, 8796093022208]   |  [34359738368]   |       1.17e-01       |       6.70e-01       |       1.34e-01        |  1.88e+09  |    5.39%     |
|    32    |  False   |   128    |  False   |    0.0    |  32768   |    8     |    32    |   0.01    |  False   |      False      |     0.0     |      0.01       |    [-1, -1]     |   [[1, 32768, 32, 128], [1, 32768, 8, 128], [1, 32768, 8, 128]]   |  bf16  |     80395.41     |     82566.48      |     83515.82     |      972.90       |    1.76e+13    |   4.19e+06   |  0.00e+00  |  [240518168576]   |   [8796093022208, 8796093022208]   |  [34359738368]   |       1.18e-01       |       6.73e-01       |       1.34e-01        |  9.40e+08  |    2.71%     |
|    64    |  False   |   128    |  False   |    0.0    |  32768   |    8     |    32    |   0.01    |  False   |      False      |     0.0     |      0.01       |    [-1, -1]     |   [[2, 32768, 32, 128], [2, 32768, 8, 128], [2, 32768, 8, 128]]   |  bf16  |    161167.97     |     163018.03     |    164754.41     |      940.79       |    3.52e+13    |   8.39e+06   |  0.00e+00  |  [481036337152]   |  [17592186044416, 17592186044416]  |  [68719476736]   |       1.17e-01       |       6.71e-01       |       1.34e-01        |  1.88e+09  |    2.70%     |
|   128    |  False   |   128    |  False   |    0.0    |  32768   |    8     |    32    |   0.01    |  False   |      False      |     0.0     |      0.01       |    [-1, -1]     |   [[4, 32768, 32, 128], [4, 32768, 8, 128], [4, 32768, 8, 128]]   |  bf16  |    327324.44     |     331704.44     |    335361.16     |      1879.58      |    7.04e+13    |   1.68e+07   |  0.00e+00  |  [962072674304]   |  [35184372088832, 35184372088832]  |  [137438953472]  |       1.16e-01       |       6.61e-01       |       1.32e-01        |  3.76e+09  |    2.66%     |
|    32    |  False   |   128    |  False   |    0.0    |  65536   |    8     |    32    |   0.01    |  False   |      False      |     0.0     |      0.01       |    [-1, -1]     |   [[1, 65536, 32, 128], [1, 65536, 8, 128], [1, 65536, 8, 128]]   |  bf16  |    317666.00     |     324319.56     |    329071.25     |      3757.16      |    7.04e+13    |   8.39e+06   |  0.00e+00  |  [962072674304]   |  [35184372088832, 35184372088832]  |  [137438953472]  |       1.19e-01       |       6.81e-01       |       1.36e-01        |  1.88e+09  |    1.37%     |
|    64    |  False   |   128    |  False   |    0.0    |  65536   |    8     |    32    |   0.01    |  False   |      False      |     0.0     |      0.01       |    [-1, -1]     |   [[2, 65536, 32, 128], [2, 65536, 8, 128], [2, 65536, 8, 128]]   |  bf16  |    643995.12     |     647529.94     |    653566.25     |      3757.16      |    1.41e+14    |   1.68e+07   |  0.00e+00  |  [1924145348608]  |  [70368744177664, 70368744177664]  |  [274877906944]  |       1.17e-01       |       6.72e-01       |       1.34e-01        |  3.76e+09  |    1.35%     |
|    32    |  False   |   128    |  False   |    0.0    |   2048   |    32    |    32    |   0.01    |  False   |      False      |     0.0     |      0.01       |    [-1, -1]     |   [[1, 2048, 32, 128], [1, 2048, 32, 128], [1, 2048, 32, 128]]    |  bf16  |      295.52      |      301.30       |      323.45      |      7512.33      |    6.87e+10    |   2.62e+05   |  0.00e+00  |    [939524096]    |     [34359738368, 34359738368]     |   [134217728]    |       1.25e-01       |       7.15e-01       |       1.43e-01        |  8.39e+07  |    65.71%    |
|    64    |  False   |   128    |  False   |    0.0    |   2048   |    32    |    32    |   0.01    |  False   |      False      |     0.0     |      0.01       |    [-1, -1]     |   [[2, 2048, 32, 128], [2, 2048, 32, 128], [2, 2048, 32, 128]]    |  bf16  |      651.45      |      693.91       |      738.07      |     15022.65      |    1.37e+11    |   5.24e+05   |  0.00e+00  |   [1879048192]    |     [68719476736, 68719476736]     |   [268435456]    |       1.13e-01       |       6.48e-01       |       1.30e-01        |  1.68e+08  |    59.61%    |
|   128    |  False   |   128    |  False   |    0.0    |   2048   |    32    |    32    |   0.01    |  False   |      False      |     0.0     |      0.01       |    [-1, -1]     |   [[4, 2048, 32, 128], [4, 2048, 32, 128], [4, 2048, 32, 128]]    |  bf16  |     1211.99      |      1374.73      |     1435.44      |     15022.65      |    2.75e+11    |   1.05e+06   |  0.00e+00  |   [3758096384]    |    [137438953472, 137438953472]    |   [536870912]    |       1.22e-01       |       6.97e-01       |       1.39e-01        |  3.36e+08  |    64.09%    |
|    32    |  False   |   128    |  False   |    0.0    |   4096   |    32    |    32    |   0.01    |  False   |      False      |     0.0     |      0.01       |    [-1, -1]     |   [[1, 4096, 32, 128], [1, 4096, 32, 128], [1, 4096, 32, 128]]    |  bf16  |     1203.56      |      1314.33      |     1359.08      |     30043.30      |    2.75e+11    |   5.24e+05   |  0.00e+00  |   [3758096384]    |    [137438953472, 137438953472]    |   [536870912]    |       1.23e-01       |       7.02e-01       |       1.40e-01        |  1.68e+08  |    32.27%    |
|    64    |  False   |   128    |  False   |    0.0    |   4096   |    32    |    32    |   0.01    |  False   |      False      |     0.0     |      0.01       |    [-1, -1]     |   [[2, 4096, 32, 128], [2, 4096, 32, 128], [2, 4096, 32, 128]]    |  bf16  |     2279.02      |      2558.10      |     2663.49      |     60084.60      |    5.50e+11    |   1.05e+06   |  0.00e+00  |   [7516192768]    |    [274877906944, 274877906944]    |   [1073741824]   |       1.30e-01       |       7.41e-01       |       1.48e-01        |  3.36e+08  |    34.08%    |
|   128    |  False   |   128    |  False   |    0.0    |   4096   |    32    |    32    |   0.01    |  False   |      False      |     0.0     |      0.01       |    [-1, -1]     |   [[4, 4096, 32, 128], [4, 4096, 32, 128], [4, 4096, 32, 128]]    |  bf16  |     4815.08      |      5221.94      |     5298.68      |     60084.60      |    1.10e+12    |   2.10e+06   |  0.00e+00  |   [15032385536]   |    [549755813888, 549755813888]    |   [2147483648]   |       1.23e-01       |       7.02e-01       |       1.40e-01        |  6.71e+08  |    32.26%    |
|    32    |  False   |   128    |  False   |    0.0    |   8192   |    32    |    32    |   0.01    |  False   |      False      |     0.0     |      0.01       |    [-1, -1]     |   [[1, 8192, 32, 128], [1, 8192, 32, 128], [1, 8192, 32, 128]]    |  bf16  |     4668.97      |      5021.17      |     5106.83      |     120167.21     |    1.10e+12    |   1.05e+06   |  0.00e+00  |   [15032385536]   |    [549755813888, 549755813888]    |   [2147483648]   |       1.27e-01       |       7.24e-01       |       1.45e-01        |  3.36e+08  |    16.64%    |
|    64    |  False   |   128    |  False   |    0.0    |   8192   |    32    |    32    |   0.01    |  False   |      False      |     0.0     |      0.01       |    [-1, -1]     |   [[2, 8192, 32, 128], [2, 8192, 32, 128], [2, 8192, 32, 128]]    |  bf16  |     9481.57      |     10139.50      |     10640.52     |     240332.41     |    2.20e+12    |   2.10e+06   |  0.00e+00  |   [30064771072]   |   [1099511627776, 1099511627776]   |   [4294967296]   |       1.25e-01       |       7.13e-01       |       1.42e-01        |  6.71e+08  |    16.38%    |
|   128    |  False   |   128    |  False   |    0.0    |   8192   |    32    |    32    |   0.01    |  False   |      False      |     0.0     |      0.01       |    [-1, -1]     |   [[4, 8192, 32, 128], [4, 8192, 32, 128], [4, 8192, 32, 128]]    |  bf16  |     19818.83     |     20777.02      |     21573.67     |     240332.41     |    4.40e+12    |   4.19e+06   |  0.00e+00  |   [60129542144]   |   [2199023255552, 2199023255552]   |   [8589934592]   |       1.19e-01       |       6.82e-01       |       1.36e-01        |  1.34e+09  |    15.68%    |
|    32    |  False   |   128    |  False   |    0.0    |  16384   |    32    |    32    |   0.01    |  False   |      False      |     0.0     |      0.01       |    [-1, -1]     |  [[1, 16384, 32, 128], [1, 16384, 32, 128], [1, 16384, 32, 128]]  |  bf16  |     19263.87     |     20152.70      |     20693.44     |     480662.82     |    4.40e+12    |   2.10e+06   |  0.00e+00  |   [60129542144]   |   [2199023255552, 2199023255552]   |   [8589934592]   |       1.23e-01       |       7.02e-01       |       1.40e-01        |  6.71e+08  |    8.06%     |
|    64    |  False   |   128    |  False   |    0.0    |  16384   |    32    |    32    |   0.01    |  False   |      False      |     0.0     |      0.01       |    [-1, -1]     |  [[2, 16384, 32, 128], [2, 16384, 32, 128], [2, 16384, 32, 128]]  |  bf16  |     39302.83     |     41092.63      |     41754.28     |       93.02       |    8.80e+12    |   4.19e+06   |  0.00e+00  |  [120259084288]   |   [4398046511104, 4398046511104]   |  [17179869184]   |       1.20e-01       |       6.88e-01       |       1.37e-01        |  1.34e+09  |    7.91%     |
|   128    |  False   |   128    |  False   |    0.0    |  16384   |    32    |    32    |   0.01    |  False   |      False      |     0.0     |      0.01       |    [-1, -1]     |  [[4, 16384, 32, 128], [4, 16384, 32, 128], [4, 16384, 32, 128]]  |  bf16  |     81057.16     |     83027.87      |     83833.13     |      184.04       |    1.76e+13    |   8.39e+06   |  0.00e+00  |  [240518168576]   |   [8796093022208, 8796093022208]   |  [34359738368]   |       1.17e-01       |       6.67e-01       |       1.33e-01        |  2.68e+09  |    7.67%     |
|    32    |  False   |   128    |  False   |    0.0    |  32768   |    32    |    32    |   0.01    |  False   |      False      |     0.0     |      0.01       |    [-1, -1]     |  [[1, 32768, 32, 128], [1, 32768, 32, 128], [1, 32768, 32, 128]]  |  bf16  |     81234.50     |     82831.16      |     83969.62     |      366.09       |    1.76e+13    |   4.19e+06   |  0.00e+00  |  [240518168576]   |   [8796093022208, 8796093022208]   |  [34359738368]   |       1.16e-01       |       6.66e-01       |       1.33e-01        |  1.34e+09  |    3.82%     |
|    64    |  False   |   128    |  False   |    0.0    |  32768   |    32    |    32    |   0.01    |  False   |      False      |     0.0     |      0.01       |    [-1, -1]     |  [[2, 32768, 32, 128], [2, 32768, 32, 128], [2, 32768, 32, 128]]  |  bf16  |    163907.89     |     167569.77     |    169356.25     |      354.05       |    3.52e+13    |   8.39e+06   |  0.00e+00  |  [481036337152]   |  [17592186044416, 17592186044416]  |  [68719476736]   |       1.15e-01       |       6.60e-01       |       1.32e-01        |  2.68e+09  |    3.79%     |
|   128    |  False   |   128    |  False   |    0.0    |  32768   |    32    |    32    |   0.01    |  False   |      False      |     0.0     |      0.01       |    [-1, -1]     |  [[4, 32768, 32, 128], [4, 32768, 32, 128], [4, 32768, 32, 128]]  |  bf16  |    326562.84     |     332732.34     |    337250.88     |      706.09       |    7.04e+13    |   1.68e+07   |  0.00e+00  |  [962072674304]   |  [35184372088832, 35184372088832]  |  [137438953472]  |       1.16e-01       |       6.62e-01       |       1.32e-01        |  5.37e+09  |    3.81%     |
|    32    |  False   |   128    |  False   |    0.0    |  65536   |    32    |    32    |   0.01    |  False   |      False      |     0.0     |      0.01       |    [-1, -1]     |  [[1, 65536, 32, 128], [1, 65536, 32, 128], [1, 65536, 32, 128]]  |  bf16  |    321175.06     |     327951.22     |    332674.28     |      1410.19      |    7.04e+13    |   8.39e+06   |  0.00e+00  |  [962072674304]   |  [35184372088832, 35184372088832]  |  [137438953472]  |       1.18e-01       |       6.73e-01       |       1.35e-01        |  2.68e+09  |    1.93%     |
