Test Case: L40S_aten_contiguous
|   M   |  N   |  B  |    input_shape     | dtype | duration_min(us) | duration_mean(us) | duration_max(us) | theory_latency(us) |  flops   |    io    | flops_efficiency | io_efficiency |
| 1024  | 4096 | 16  | [[16, 1024, 4096]] | bf16  |       1.47       |        1.5        |       1.54       |       390.36       | 0.00e+00 | 1.34e+08 |        0%        |   21135.32%   |
| 1024  | 4096 | 32  | [[32, 1024, 4096]] | bf16  |       1.42       |       1.46        |       1.5        |       778.72       | 0.00e+00 | 2.68e+08 |        0%        |   43759.04%   |
| 2048  | 4096 |  1  | [[1, 2048, 4096]]  | bf16  |       1.46       |       1.49        |       1.51       |       50.55        | 0.00e+00 | 1.68e+07 |        0%        |   2660.01%    |
| 2048  | 4096 |  2  | [[2, 2048, 4096]]  | bf16  |       1.45       |       1.51        |       1.6        |       99.09        | 0.00e+00 | 3.36e+07 |        0%        |   5356.71%    |
| 2048  | 4096 |  4  | [[4, 2048, 4096]]  | bf16  |       1.45       |       1.48        |       1.52       |       196.18       | 0.00e+00 | 6.71e+07 |        0%        |   10713.42%   |
| 2048  | 4096 |  8  | [[8, 2048, 4096]]  | bf16  |       1.44       |       1.49        |       1.54       |       390.36       | 0.00e+00 | 1.34e+08 |        0%        |   21575.64%   |
| 2048  | 4096 | 16  | [[16, 2048, 4096]] | bf16  |       1.45       |        1.5        |       1.57       |       778.72       | 0.00e+00 | 2.68e+08 |        0%        |   42853.68%   |
| 2048  | 4096 | 32  | [[32, 2048, 4096]] | bf16  |       0.42       |       1.07        |       1.48       |      1555.45       | 0.00e+00 | 5.37e+08 |        0%        |  295894.46%   |
| 4096  | 4096 |  1  | [[1, 4096, 4096]]  | bf16  |       1.46       |       1.49        |       1.53       |       99.09        | 0.00e+00 | 3.36e+07 |        0%        |   5320.02%    |
| 4096  | 4096 |  2  | [[2, 4096, 4096]]  | bf16  |       1.44       |       1.47        |       1.5        |       196.18       | 0.00e+00 | 6.71e+07 |        0%        |   10787.82%   |
| 4096  | 4096 |  4  | [[4, 4096, 4096]]  | bf16  |       1.44       |       1.49        |       1.56       |       390.36       | 0.00e+00 | 1.34e+08 |        0%        |   21575.64%   |
| 4096  | 4096 |  8  | [[8, 4096, 4096]]  | bf16  |       1.43       |       1.49        |       1.56       |       778.72       | 0.00e+00 | 2.68e+08 |        0%        |   43453.03%   |
| 4096  | 4096 | 16  | [[16, 4096, 4096]] | bf16  |       1.44       |       1.47        |       1.49       |      1555.45       | 0.00e+00 | 5.37e+08 |        0%        |   86302.55%   |
| 4096  | 4096 | 32  | [[32, 4096, 4096]] | bf16  |       0.53       |       1.12        |       1.49       |      3108.89       | 0.00e+00 | 1.07e+09 |        0%        |  468964.81%   |
|  32   | 8192 |  1  |  [[1, 32, 8192]]   | bf16  |       1.44       |       1.46        |       1.49       |        3.52        | 0.00e+00 | 5.24e+05 |        0%        |    84.28%     |
|  32   | 8192 |  2  |  [[2, 32, 8192]]   | bf16  |       1.46       |       1.49        |       1.53       |        5.03        | 0.00e+00 | 1.05e+06 |        0%        |    166.25%    |
|  32   | 8192 |  4  |  [[4, 32, 8192]]   | bf16  |       1.44       |       1.47        |       1.51       |        8.07        | 0.00e+00 | 2.10e+06 |        0%        |    337.12%    |
|  32   | 8192 |  8  |  [[8, 32, 8192]]   | bf16  |       1.45       |       1.47        |       1.5        |       14.14        | 0.00e+00 | 4.19e+06 |        0%        |    669.59%    |
|  32   | 8192 | 16  |  [[16, 32, 8192]]  | bf16  |       1.44       |       1.47        |       1.5        |       26.27        | 0.00e+00 | 8.39e+06 |        0%        |   1348.48%    |
|  32   | 8192 | 32  |  [[32, 32, 8192]]  | bf16  |       1.43       |       1.47        |       1.52       |       50.55        | 0.00e+00 | 1.68e+07 |        0%        |   2715.81%    |
|  64   | 8192 |  1  |  [[1, 64, 8192]]   | bf16  |       1.46       |       1.51        |       1.57       |        5.03        | 0.00e+00 | 1.05e+06 |        0%        |    166.25%    |
|  64   | 8192 |  2  |  [[2, 64, 8192]]   | bf16  |       1.47       |        1.5        |       1.55       |        8.07        | 0.00e+00 | 2.10e+06 |        0%        |    330.24%    |
|  64   | 8192 |  4  |  [[4, 64, 8192]]   | bf16  |       1.47       |        1.5        |       1.55       |       14.14        | 0.00e+00 | 4.19e+06 |        0%        |    660.48%    |
|  64   | 8192 |  8  |  [[8, 64, 8192]]   | bf16  |       1.46       |       1.49        |       1.52       |       26.27        | 0.00e+00 | 8.39e+06 |        0%        |   1330.01%    |
|  64   | 8192 | 16  |  [[16, 64, 8192]]  | bf16  |       1.45       |       1.49        |       1.54       |       50.55        | 0.00e+00 | 1.68e+07 |        0%        |   2678.36%    |
|  64   | 8192 | 32  |  [[32, 64, 8192]]  | bf16  |       1.44       |       1.48        |       1.52       |       99.09        | 0.00e+00 | 3.36e+07 |        0%        |   5393.91%    |
|  128  | 8192 |  1  |  [[1, 128, 8192]]  | bf16  |       1.43       |       1.46        |       1.48       |        8.07        | 0.00e+00 | 2.10e+06 |        0%        |    339.48%    |
|  128  | 8192 |  2  |  [[2, 128, 8192]]  | bf16  |       1.47       |       1.51        |       1.55       |       14.14        | 0.00e+00 | 4.19e+06 |        0%        |    660.48%    |
|  128  | 8192 |  4  |  [[4, 128, 8192]]  | bf16  |       1.46       |       1.49        |       1.52       |       26.27        | 0.00e+00 | 8.39e+06 |        0%        |   1330.01%    |
|  128  | 8192 |  8  |  [[8, 128, 8192]]  | bf16  |       1.41       |       1.46        |       1.5        |       50.55        | 0.00e+00 | 1.68e+07 |        0%        |   2754.34%    |
|  128  | 8192 | 16  | [[16, 128, 8192]]  | bf16  |       1.44       |       1.48        |       1.53       |       99.09        | 0.00e+00 | 3.36e+07 |        0%        |   5393.91%    |
|  128  | 8192 | 32  | [[32, 128, 8192]]  | bf16  |       1.44       |       1.51        |       1.59       |       196.18       | 0.00e+00 | 6.71e+07 |        0%        |   10787.82%   |
|  256  | 8192 |  1  |  [[1, 256, 8192]]  | bf16  |       1.45       |       1.49        |       1.54       |       14.14        | 0.00e+00 | 4.19e+06 |        0%        |    669.59%    |
|  256  | 8192 |  2  |  [[2, 256, 8192]]  | bf16  |       1.48       |       1.49        |       1.51       |       26.27        | 0.00e+00 | 8.39e+06 |        0%        |   1312.03%    |
|  256  | 8192 |  4  |  [[4, 256, 8192]]  | bf16  |       1.45       |       1.49        |       1.53       |       50.55        | 0.00e+00 | 1.68e+07 |        0%        |   2678.36%    |
|  256  | 8192 |  8  |  [[8, 256, 8192]]  | bf16  |       1.45       |       1.49        |       1.52       |       99.09        | 0.00e+00 | 3.36e+07 |        0%        |   5356.71%    |
|  256  | 8192 | 16  | [[16, 256, 8192]]  | bf16  |       1.46       |       1.49        |       1.51       |       196.18       | 0.00e+00 | 6.71e+07 |        0%        |   10640.04%   |
|  256  | 8192 | 32  | [[32, 256, 8192]]  | bf16  |       1.43       |       1.48        |       1.52       |       390.36       | 0.00e+00 | 1.34e+08 |        0%        |   21726.52%   |
|  512  | 8192 |  1  |  [[1, 512, 8192]]  | bf16  |       1.45       |       1.49        |       1.54       |       26.27        | 0.00e+00 | 8.39e+06 |        0%        |   1339.18%    |
|  512  | 8192 |  2  |  [[2, 512, 8192]]  | bf16  |       1.44       |       1.47        |       1.51       |       50.55        | 0.00e+00 | 1.68e+07 |        0%        |   2696.95%    |
|  512  | 8192 |  4  |  [[4, 512, 8192]]  | bf16  |       1.44       |       1.46        |       1.49       |       99.09        | 0.00e+00 | 3.36e+07 |        0%        |   5393.91%    |
|  512  | 8192 |  8  |  [[8, 512, 8192]]  | bf16  |       1.45       |       1.49        |       1.54       |       196.18       | 0.00e+00 | 6.71e+07 |        0%        |   10713.42%   |
|  512  | 8192 | 16  | [[16, 512, 8192]]  | bf16  |       1.44       |       1.48        |       1.52       |       390.36       | 0.00e+00 | 1.34e+08 |        0%        |   21575.64%   |
|  512  | 8192 | 32  | [[32, 512, 8192]]  | bf16  |       1.43       |       1.47        |       1.51       |       778.72       | 0.00e+00 | 2.68e+08 |        0%        |   43453.03%   |
| 1024  | 8192 |  1  | [[1, 1024, 8192]]  | bf16  |       0.59       |       1.14        |       1.5        |       50.55        | 0.00e+00 | 1.68e+07 |        0%        |    6582.4%    |
| 1024  | 8192 |  2  | [[2, 1024, 8192]]  | bf16  |       1.44       |       1.48        |       1.52       |       99.09        | 0.00e+00 | 3.36e+07 |        0%        |   5393.91%    |
| 1024  | 8192 |  4  | [[4, 1024, 8192]]  | bf16  |       1.44       |       1.46        |       1.48       |       196.18       | 0.00e+00 | 6.71e+07 |        0%        |   10787.82%   |
| 1024  | 8192 |  8  | [[8, 1024, 8192]]  | bf16  |       1.43       |       1.48        |       1.53       |       390.36       | 0.00e+00 | 1.34e+08 |        0%        |   21726.52%   |
| 1024  | 8192 | 16  | [[16, 1024, 8192]] | bf16  |       1.48       |        1.5        |       1.53       |       778.72       | 0.00e+00 | 2.68e+08 |        0%        |   41985.03%   |
| 1024  | 8192 | 32  | [[32, 1024, 8192]] | bf16  |       0.53       |       1.14        |       1.54       |      1555.45       | 0.00e+00 | 5.37e+08 |        0%        |   234482.4%   |
| 2048  | 8192 |  1  | [[1, 2048, 8192]]  | bf16  |       1.44       |       1.49        |       1.54       |       99.09        | 0.00e+00 | 3.36e+07 |        0%        |   5393.91%    |
| 2048  | 8192 |  2  | [[2, 2048, 8192]]  | bf16  |       1.46       |       1.48        |       1.5        |       196.18       | 0.00e+00 | 6.71e+07 |        0%        |   10640.04%   |
| 2048  | 8192 |  4  | [[4, 2048, 8192]]  | bf16  |       1.46       |       1.48        |       1.51       |       390.36       | 0.00e+00 | 1.34e+08 |        0%        |   21280.08%   |
| 2048  | 8192 |  8  | [[8, 2048, 8192]]  | bf16  |       1.44       |        1.5        |       1.56       |       778.72       | 0.00e+00 | 2.68e+08 |        0%        |   43151.28%   |
| 2048  | 8192 | 16  | [[16, 2048, 8192]] | bf16  |       1.44       |       1.46        |       1.48       |      1555.45       | 0.00e+00 | 5.37e+08 |        0%        |   86302.55%   |
| 2048  | 8192 | 32  | [[32, 2048, 8192]] | bf16  |       1.44       |       1.48        |       1.52       |      3108.89       | 0.00e+00 | 1.07e+09 |        0%        |   172605.1%   |
| 4096  | 8192 |  1  | [[1, 4096, 8192]]  | bf16  |       0.63       |       1.15        |       1.47       |       196.18       | 0.00e+00 | 6.71e+07 |        0%        |   24657.87%   |
| 4096  | 8192 |  2  | [[2, 4096, 8192]]  | bf16  |       1.44       |       1.48        |       1.53       |       390.36       | 0.00e+00 | 1.34e+08 |        0%        |   21575.64%   |
| 4096  | 8192 |  4  | [[4, 4096, 8192]]  | bf16  |       1.44       |       1.46        |       1.49       |       778.72       | 0.00e+00 | 2.68e+08 |        0%        |   43151.28%   |
| 4096  | 8192 |  8  | [[8, 4096, 8192]]  | bf16  |       1.46       |       1.52        |       1.59       |      1555.45       | 0.00e+00 | 5.37e+08 |        0%        |   85120.32%   |
| 4096  | 8192 | 16  | [[16, 4096, 8192]] | bf16  |       1.49       |       1.51        |       1.53       |      3108.89       | 0.00e+00 | 1.07e+09 |        0%        |  166812.99%   |
| 4096  | 8192 | 32  | [[32, 4096, 8192]] | bf16  |       0.63       |       1.17        |       1.52       |      6215.78       | 0.00e+00 | 2.15e+09 |        0%        |   789051.9%   |
